batch_id,scenario,scenario_family,profile,run_index,seed,topology_initial,topology_final_detected,steps,a,b,c,lambda_damping,alpha_cognition,mu_cognition,k_D,k_C,k_T,k_b,break_condition_margin,f_min,kappa_min_protected,psi_lambda,psi_weight_profile,psi_threshold,psi_w_t,psi_w_d,psi_w_g,psi_w_s,psi_w_regime,message_loss,final_T_mean,final_T_min,final_D_mean,final_C_mean,final_I_mean,final_S_network,final_G_formal,final_G_effective,collapse_share_peak,sustained_ignition,ignition_onset_step,trigger_A_count,trigger_A_first_step,trigger_A_source,collapse30_event_first_step,collapse40_event_first_step,cluster35_event_first_step,t_mean30_event_first_step,s_network35_event_first_step,trigger_A_lead_to_collapse30,trigger_A_lead_to_collapse40,trigger_A_lead_to_cluster35,trigger_A_lead_to_t_mean30,trigger_A_lead_to_s_network35,trigger_A_before_collapse30,trigger_A_false_positive_no_collapse30,trigger_B_count,trigger_B_first_step,trigger_C_count,trigger_D_count,false_stability_steps,async_false_stability_steps,final_hub1_S,final_hub2_S,final_hub3_S,min_hub1_S,min_hub2_S,min_hub3_S,external_intervention_count,resource_exhaustion_step,resource_floor_steps,max_unmet_recovery_demand,max_routing_delay_loss,routing_delay_steps,reclassification_latency_steps,star_adjacency_persist_steps,topology_wrong_monitoring_steps,centralizing_wrong_monitoring_steps,star_wrong_monitoring_steps,topology_false_stability_steps,max_wrong_monitoring_window,hub_degree_min,hub_degree_max,hub_degree_imbalance
grand_sim_v0_6,hub_3_balanced,hub_redundancy,high_stress,2,9972,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.154245,1.0,0.0,0.151036,0.0,0.0,1.0,1,25,140,20,C04_S_THRESHOLD,24,25,,26,24,4,5,,6,4,1,0,0,,0,128,0,0,0.159927,0.155039,0.159007,0.046425,0.04649,0.046381,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_balanced,hub_redundancy,high_stress,3,9973,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.162268,1.0,0.0,0.134922,0.0,0.0,1.0,1,22,140,20,C04_S_THRESHOLD,21,22,,24,23,1,2,,4,3,1,0,0,,0,131,0,0,0.157816,0.155091,0.134922,0.046341,0.04616,0.046572,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_balanced,hub_redundancy,high_stress,4,9974,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.160236,1.0,0.0,0.140191,0.0,0.0,1.0,1,24,140,20,C04_S_THRESHOLD,23,24,,25,24,3,4,,5,4,1,0,0,,0,130,0,0,0.156299,0.154684,0.140191,0.046175,0.046446,0.045753,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_balanced,hub_redundancy,high_stress,5,9975,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.162946,1.0,0.0,0.150329,0.0,0.0,1.0,1,24,140,20,C04_S_THRESHOLD,23,24,,26,23,3,4,,6,3,1,0,0,,0,129,0,0,0.155297,0.159876,0.156606,0.046265,0.04601,0.046236,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_balanced,hub_redundancy,high_stress,6,9976,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.157692,1.0,0.0,0.148887,0.0,0.0,1.0,1,21,142,18,C04_S_THRESHOLD,20,21,,22,21,2,3,,4,3,1,0,0,,0,133,0,0,0.149843,0.157164,0.158984,0.046256,0.046246,0.046641,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_balanced,hub_redundancy,high_stress,7,9977,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.159035,1.0,0.0,0.149268,0.0,0.0,1.0,1,23,140,20,C04_S_THRESHOLD,22,23,,24,23,2,3,,4,3,1,0,0,,0,133,0,0,0.158373,0.159586,0.151511,0.04601,0.046373,0.046267,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_balanced,hub_redundancy,high_stress,8,9978,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.161317,1.0,0.0,0.148989,0.0,0.0,1.0,1,22,141,19,C04_S_THRESHOLD,21,22,,23,22,2,3,,4,3,1,0,0,,0,133,0,0,0.157992,0.152017,0.153947,0.046076,0.046315,0.04616,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_balanced,hub_redundancy,high_stress,9,9979,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.158005,1.0,0.0,0.150254,0.0,0.0,1.0,1,23,143,17,C04_S_THRESHOLD,21,23,,25,21,4,6,,8,4,1,0,0,,0,131,0,0,0.150552,0.157025,0.15762,0.04642,0.04617,0.046425,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,0,9980,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.986437,0.186233,0.122928,3.1e-05,0.988787,0.462926,1.0,1.0,0.016667,0,,91,69,C04_S_THRESHOLD,,,,,79,,,,,10,0,0,0,,0,0,0,0,0.462926,0.985687,,0.211951,0.82765,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,1,9981,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.98497,0.098224,0.116519,0.0,0.988541,0.407909,1.0,1.0,0.016667,0,,89,71,C04_S_THRESHOLD,,,,,83,,,,,12,0,0,0,,0,0,0,0,0.407909,0.986698,,0.21227,0.812217,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,2,9982,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.987069,0.224123,0.124081,0.0,0.989746,0.478458,1.0,1.0,0.016667,0,,94,66,C04_S_THRESHOLD,,,,,75,,,,,9,0,0,0,,0,0,0,0,0.478458,0.977258,,0.212246,0.779923,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,3,9983,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.987007,0.220435,0.122241,0.0,0.988609,0.479791,1.0,1.0,0.016667,0,,92,68,C04_S_THRESHOLD,,,,,76,,,,,8,0,0,0,,0,0,0,0,0.479791,0.988791,,0.211882,0.813904,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,4,9984,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.986272,0.176319,0.117249,0.0,0.988572,0.44342,1.0,1.0,0.016667,0,,96,64,C04_S_THRESHOLD,,,,,73,,,,,9,0,0,0,,0,0,0,0,0.44342,0.984615,,0.211775,0.821634,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,5,9985,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.988343,0.300591,0.118759,0.0,0.988652,0.520108,1.0,1.0,0.016667,0,,96,59,C04_S_THRESHOLD,,,,,67,,,,,8,0,0,0,,0,0,0,0,0.520108,0.980745,,0.211752,0.817803,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,6,9986,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.988949,0.336921,0.12391,0.0,0.988969,0.530436,1.0,1.0,0.016667,0,,92,59,C04_S_THRESHOLD,,,,,67,,,,,8,0,0,0,,0,0,0,0,0.530436,0.98402,,0.212095,0.819722,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,7,9987,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.98955,0.372982,0.12502,0.0,0.989263,0.556173,1.0,1.0,0.016667,0,,92,58,C04_S_THRESHOLD,,,,,65,,,,,7,0,0,0,,0,0,0,0,0.556173,0.975555,,0.211935,0.807435,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,8,9988,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.98556,0.133596,0.127812,0.0,0.98932,0.428972,1.0,1.0,0.016667,0,,86,74,C04_S_THRESHOLD,,,,,86,,,,,12,0,0,0,,0,0,0,0,0.428972,0.979856,,0.212324,0.839137,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,low_stress,9,9989,hub_redundant,hub_2,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.988922,0.33531,0.120939,0.0,0.988556,0.53062,1.0,1.0,0.016667,0,,93,60,C04_S_THRESHOLD,,,,,67,,,,,7,0,0,0,,0,0,0,0,0.53062,0.98573,,0.211864,0.795649,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,0,9990,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.511527,0.03,0.13838,0.58216,0.498277,0.225059,0.486623,0.188908,0.5,1,94,116,44,C04_S_THRESHOLD,85,94,,,48,41,50,,,4,1,0,0,,0,0,0,0,0.248772,0.897135,,0.110041,0.828577,,0,88,72,0.004383,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,1,9991,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.513261,0.03,0.13973,0.552708,0.521352,0.224907,0.490214,0.207663,0.5,1,96,116,44,C04_S_THRESHOLD,87,96,,,48,43,52,,,4,1,0,0,,0,0,0,0,0.242937,0.919489,,0.110417,0.831354,,0,86,74,0.004354,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,2,9992,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.474968,0.03,0.149749,0.675521,0.456788,0.211625,0.465014,0.148074,0.5,1,91,111,49,C04_S_THRESHOLD,83,91,,,55,34,42,,,6,1,0,0,,0,0,0,0,0.237059,0.78581,,0.109483,0.7824,,0,93,67,0.003507,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,3,9993,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.482771,0.03,0.139875,0.659478,0.450447,0.215262,0.464848,0.147679,0.5,1,90,116,44,C04_S_THRESHOLD,82,90,,,48,38,46,,,4,1,0,0,,0,0,0,0,0.231522,0.852505,,0.109631,0.826116,,0,86,74,0.004496,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,4,9994,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.473735,0.03,0.148396,0.698134,0.464708,0.213202,0.463909,0.146847,0.5,1,90,109,51,C04_S_THRESHOLD,81,90,,,57,30,39,,,6,1,0,0,,0,0,0,0,0.227613,0.819589,,0.109624,0.819589,,0,92,68,0.003819,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,5,9995,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.501966,0.03,0.151333,0.615505,0.483237,0.219027,0.488166,0.179402,0.5,1,97,112,48,C04_S_THRESHOLD,89,97,,,52,41,49,,,4,1,0,0,,0,0,0,0,0.236677,0.868331,,0.110264,0.817598,,0,92,68,0.004067,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,6,9996,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.507833,0.03,0.147659,0.60008,0.491774,0.222491,0.488362,0.189087,0.5,1,95,116,44,C04_S_THRESHOLD,88,95,,,48,44,51,,,4,1,0,0,,0,0,0,0,0.23163,0.860626,,0.110428,0.795751,,0,87,73,0.004373,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,7,9997,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.495134,0.03,0.146298,0.640929,0.474814,0.212517,0.473735,0.159729,0.5,1,90,116,44,C04_S_THRESHOLD,80,90,,,47,36,46,,,3,1,0,0,,0,0,0,0,0.239995,0.861865,,0.109698,0.802351,,0,86,74,0.004415,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,8,9998,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.503345,0.03,0.143972,0.624083,0.491462,0.217101,0.480803,0.176031,0.5,1,90,116,44,C04_S_THRESHOLD,81,90,,,48,37,46,,,4,1,0,0,,0,0,0,0,0.236003,0.884676,,0.10994,0.82976,,0,86,74,0.004318,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,mid_stress,9,9999,hub_redundant,hub_2,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.506726,0.03,0.143443,0.587842,0.496273,0.224406,0.48192,0.185011,0.5,1,93,110,50,C04_S_THRESHOLD,80,93,,,55,30,43,,,5,1,0,0,,0,0,0,0,0.247323,0.885053,,0.109879,0.822602,,0,91,69,0.003881,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,0,10000,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.164149,1.0,0.0,0.149617,0.0,0.0,1.0,1,18,145,15,C04_S_THRESHOLD,17,18,,19,17,2,3,,4,2,1,0,0,,0,137,0,0,0.15742,0.157103,,0.048129,0.136765,,0,22,20,0.005766,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,1,10001,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.16787,1.0,0.0,0.148951,0.0,0.0,1.0,1,19,143,17,C04_S_THRESHOLD,18,19,,20,19,1,2,,3,2,1,0,0,,0,136,0,0,0.156549,0.153517,,0.047861,0.149386,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,2,10002,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.162971,1.0,0.0,0.148955,0.0,0.0,1.0,1,18,144,16,C04_S_THRESHOLD,18,18,,19,19,2,2,,3,3,1,0,0,,0,136,0,0,0.159728,0.162646,,0.048344,0.145603,,0,25,18,0.000633,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,3,10003,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.161928,1.0,0.0,0.149324,0.0,0.0,1.0,1,20,144,16,C04_S_THRESHOLD,19,20,,20,19,3,4,,4,3,1,0,0,,0,136,0,0,0.152309,0.160065,,0.047987,0.138158,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,4,10004,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.169175,1.0,0.0,0.148797,0.0,0.0,1.0,1,19,143,17,C04_S_THRESHOLD,19,19,,21,20,2,2,,4,3,1,0,0,,0,135,0,0,0.160226,0.148797,,0.048078,0.141937,,0,23,21,0.010678,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,5,10005,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.167735,1.0,0.0,0.145436,0.0,0.0,1.0,1,19,144,16,C04_S_THRESHOLD,18,19,,20,18,2,3,,4,2,1,0,0,,0,136,0,0,0.160154,0.158884,,0.048069,0.147854,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,6,10006,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.172833,1.0,0.0,0.14528,0.0,0.0,1.0,1,17,145,15,C04_S_THRESHOLD,17,17,,18,17,2,2,,3,2,1,0,0,,0,138,0,0,0.150441,0.156134,,0.048,0.150547,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,7,10007,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.163585,1.0,0.0,0.146905,0.0,0.0,1.0,1,19,145,15,C04_S_THRESHOLD,17,19,,20,18,2,4,,5,3,1,0,0,,0,135,0,0,0.158091,0.158224,,0.048279,0.148307,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,8,10008,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.172581,1.0,0.0,0.14361,0.0,0.0,1.0,1,20,143,17,C04_S_THRESHOLD,19,20,,21,20,2,3,,4,3,1,0,0,,0,135,0,0,0.14361,0.156034,,0.048008,0.151604,,0,22,22,0.009622,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_2_single_hub_failure,hub_redundancy,high_stress,9,10009,hub_redundant,hub_2,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.148205,1.0,0.0,0.151141,0.0,0.0,1.0,1,16,146,14,C04_S_THRESHOLD,16,16,,17,16,2,2,,3,2,1,0,0,,0,139,0,0,0.165122,0.165845,,0.048008,0.15242,,0,,0,0.0,0.0,0,0,160,0,0,0,0,0,30,30,0
grand_sim_v0_6,hub_3_single_hub_failure,hub_redundancy,low_stress,0,10010,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.98545,0.126985,0.12222,0.0,0.989737,0.418072,1.0,1.0,0.016667,0,,89,71,C04_S_THRESHOLD,,,,,83,,,,,12,0,0,0,,0,0,0,0,0.418072,0.984794,0.970663,0.213918,0.819975,0.825762,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_single_hub_failure,hub_redundancy,low_stress,1,10011,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.985957,0.15743,0.120744,0.0,0.989706,0.444601,1.0,1.0,0.016667,0,,91,69,C04_S_THRESHOLD,,,,,79,,,,,10,0,0,0,,0,0,0,0,0.444601,0.971657,0.984609,0.213871,0.817457,0.829344,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_single_hub_failure,hub_redundancy,low_stress,2,10012,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.985396,0.123738,0.126996,0.0,0.989845,0.429387,1.0,1.0,0.016667,0,,87,73,C04_S_THRESHOLD,,,,,85,,,,,12,0,0,0,,0,0,0,0,0.429387,0.967417,0.968943,0.213805,0.816219,0.813922,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_single_hub_failure,hub_redundancy,low_stress,3,10013,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.988492,0.309497,0.123286,0.0,0.989933,0.51117,1.0,1.0,0.016667,0,,94,61,C04_S_THRESHOLD,,,,,69,,,,,8,0,0,0,,0,0,0,0,0.51117,0.965631,0.986354,0.213807,0.839612,0.81622,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_single_hub_failure,hub_redundancy,low_stress,4,10014,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.988116,0.286989,0.118284,0.0,0.989861,0.498448,1.0,1.0,0.016667,0,,95,61,C04_S_THRESHOLD,,,,,69,,,,,8,0,0,0,,0,0,0,0,0.498448,0.967688,0.983628,0.213727,0.81744,0.806039,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_single_hub_failure,hub_redundancy,low_stress,5,10015,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.985954,0.157257,0.121103,0.0,0.990071,0.437692,1.0,1.0,0.016667,0,,86,74,C04_S_THRESHOLD,,,,,86,,,,,12,0,0,0,,0,0,0,0,0.437692,0.978615,0.984767,0.213876,0.825877,0.821075,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_single_hub_failure,hub_redundancy,low_stress,6,10016,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.989071,0.344271,0.119693,0.0,0.990119,0.540169,1.0,1.0,0.016667,0,,94,58,C04_S_THRESHOLD,,,,,66,,,,,8,0,0,0,,0,0,0,0,0.540169,0.982467,0.984706,0.214128,0.815011,0.833005,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_single_hub_failure,hub_redundancy,low_stress,7,10017,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.98627,0.176222,0.118006,9e-06,0.989816,0.454631,1.0,1.0,0.016667,0,,91,69,C04_S_THRESHOLD,,,,,77,,,,,8,0,0,0,,0,0,0,0,0.454631,0.978345,0.974967,0.2139,0.800701,0.837453,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
grand_sim_v0_6,hub_3_single_hub_failure,hub_redundancy,low_stress,8,10018,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.986174,0.170435,0.11864,0.0,0.98982,0.445422,1.0,1.0,0.016667,0,,92,68,C04_S_THRESHOLD,,,,,78,,,,,10,0,0,0,,0,0,0,0,0.445422,0.974845,0.983842,0.213842,0.804101,0.829136,0,,0,0.0,0.0,0,,0,0,0,0,0,0,21,21,0
