run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,final_isolated_infiltrator_count,adversary_isolation_rate,time_to_isolation,defense_edge_cuts,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
11,52,small-world,500,True,True,0.798,1.0,1.0,0,1,1.0,0.571,7,4,0.2,0.555,0.484,6,0,0.0,,0,0.499,0.421,0.499,100,0,,False,True,0.0,none,0,0,0
12,53,small-world,500,True,True,0.698,1.0,1.0,0,1,1.0,0.667,15,10,0.2,0.428,0.359,6,0,0.0,,0,0.428,0.359,0.428,100,0,,False,True,0.0,none,0,0,0
13,54,small-world,500,True,True,0.638,1.0,1.0,0,1,1.0,0.667,15,10,0.2,0.351,0.298,6,0,0.0,,0,0.351,0.298,0.351,100,0,,False,True,0.0,none,0,0,0
14,55,small-world,500,True,True,0.581,1.0,1.0,0,1,1.0,0.762,21,16,0.2,0.336,0.298,6,0,0.0,,0,0.336,0.298,0.336,100,0,,False,True,0.0,none,0,0,0
15,56,small-world,500,True,True,0.721,1.0,1.0,0,1,1.0,0.556,9,5,0.2,0.466,0.412,6,0,0.0,,0,0.466,0.406,0.466,100,0,,False,True,0.0,none,0,0,0
16,57,small-world,500,True,True,0.821,1.0,1.0,0,1,1.0,0.0,3,0,0.2,0.493,0.417,6,0,0.0,,0,0.484,0.401,0.484,100,0,,False,True,0.0,none,0,0,0
17,58,small-world,500,True,True,0.735,1.0,1.0,0,1,1.0,0.667,12,8,0.2,0.487,0.424,6,0,0.0,,0,0.448,0.376,0.448,100,0,,False,True,0.0,none,0,0,0
18,59,small-world,500,True,True,0.788,1.0,1.0,0,1,1.0,0.778,9,7,0.2,0.551,0.488,6,0,0.0,,0,0.527,0.446,0.527,100,0,,False,True,0.0,none,0,0,0
19,60,small-world,500,True,True,0.797,1.0,1.0,0,1,1.0,0.571,7,4,0.2,0.556,0.49,6,0,0.0,,0,0.505,0.427,0.505,100,0,,False,True,0.0,none,0,0,0
20,61,small-world,500,True,True,0.715,1.0,1.0,0,1,1.0,0.643,14,9,0.2,0.429,0.359,6,0,0.0,,0,0.429,0.359,0.429,100,0,,False,True,0.0,none,0,0,0
21,62,small-world,500,True,True,0.736,1.0,1.0,0,1,1.0,0.727,11,8,0.2,0.512,0.456,6,0,0.0,,0,0.475,0.407,0.475,100,0,,False,True,0.0,none,0,0,0
22,63,small-world,500,True,True,0.781,1.0,1.0,0,1,1.0,0.8,10,8,0.2,0.616,0.553,6,0,0.0,,0,0.484,0.424,0.484,100,0,,False,True,0.0,none,0,0,0
23,64,small-world,500,True,True,0.747,1.0,1.0,0,1,1.0,0.583,12,7,0.2,0.527,0.462,6,0,0.0,,0,0.464,0.395,0.464,100,0,,False,True,0.0,none,0,0,0
24,65,small-world,500,True,True,0.741,1.0,1.0,0,1,1.0,0.455,11,5,0.2,0.512,0.458,6,0,0.0,,0,0.486,0.409,0.486,100,0,,False,True,0.0,none,0,0,0
25,66,small-world,500,True,True,0.749,1.0,1.0,0,1,1.0,0.636,11,7,0.2,0.531,0.467,6,0,0.0,,0,0.528,0.452,0.528,100,0,,False,True,0.0,none,0,0,0
26,67,small-world,500,True,True,0.718,1.0,1.0,0,1,1.0,0.5,12,6,0.2,0.473,0.416,6,0,0.0,,0,0.473,0.404,0.473,100,0,,False,True,0.0,none,0,0,0
27,68,small-world,500,True,True,0.614,1.0,1.0,0,1,1.0,0.727,22,16,0.2,0.357,0.312,6,0,0.0,,0,0.357,0.312,0.357,100,0,,False,True,0.0,none,0,0,0
28,69,small-world,500,True,True,0.665,1.0,1.0,0,1,1.0,0.625,16,10,0.2,0.392,0.334,6,0,0.0,,0,0.392,0.333,0.392,100,0,,False,True,0.0,none,0,0,0
29,70,small-world,500,True,True,0.586,1.0,1.0,0,1,1.0,0.737,19,14,0.2,0.371,0.327,6,0,0.0,,0,0.369,0.327,0.369,100,0,,False,True,0.0,none,0,0,0
30,71,small-world,500,True,True,0.707,1.0,1.0,0,1,1.0,0.714,14,10,0.2,0.416,0.348,6,0,0.0,,0,0.414,0.344,0.414,100,0,,False,True,0.0,none,0,0,0
31,72,small-world,500,True,True,0.762,1.0,1.0,0,1,1.0,0.636,11,7,0.2,0.547,0.49,6,0,0.0,,0,0.524,0.439,0.524,100,0,,False,True,0.0,none,0,0,0
32,73,small-world,500,True,True,0.645,1.0,1.0,0,1,1.0,0.778,18,14,0.2,0.372,0.316,6,0,0.0,,0,0.372,0.316,0.372,100,0,,False,True,0.0,none,0,0,0
33,74,small-world,500,True,True,0.749,1.0,1.0,0,1,1.0,0.6,10,6,0.2,0.479,0.416,6,0,0.0,,0,0.47,0.389,0.47,100,0,,False,True,0.0,none,0,0,0
34,75,small-world,500,True,True,0.736,1.0,1.0,0,1,1.0,0.727,11,8,0.2,0.509,0.439,6,0,0.0,,0,0.452,0.39,0.452,100,0,,False,True,0.0,none,0,0,0
35,76,small-world,500,True,True,0.75,1.0,1.0,0,1,1.0,0.667,15,10,0.2,0.545,0.486,6,0,0.0,,0,0.504,0.425,0.504,100,0,,False,True,0.0,none,0,0,0
36,77,small-world,500,True,True,0.752,1.0,1.0,0,1,1.0,0.538,13,7,0.2,0.502,0.433,6,0,0.0,,0,0.437,0.367,0.437,100,0,,False,True,0.0,none,0,0,0
37,78,small-world,500,True,True,0.85,1.0,1.0,0,1,1.0,0.667,3,2,0.2,0.588,0.5,6,0,0.0,,0,0.555,0.461,0.555,100,0,,False,True,0.0,none,0,0,0
38,79,small-world,500,True,True,0.74,1.0,1.0,0,1,1.0,0.846,13,11,0.2,0.527,0.466,6,0,0.0,,0,0.503,0.427,0.503,100,0,,False,True,0.0,none,0,0,0
39,80,small-world,500,True,True,0.785,1.0,1.0,0,1,1.0,0.571,7,4,0.2,0.516,0.442,6,0,0.0,,0,0.474,0.393,0.474,100,0,,False,True,0.0,none,0,0,0
40,81,small-world,500,True,True,0.73,1.0,1.0,0,1,1.0,0.636,11,7,0.2,0.504,0.436,6,0,0.0,,0,0.47,0.395,0.47,100,0,,False,True,0.0,none,0,0,0
41,82,small-world,500,True,True,0.801,1.0,1.0,0,1,1.0,0.667,6,4,0.2,0.549,0.471,6,0,0.0,,0,0.5,0.416,0.5,100,0,,False,True,0.0,none,0,0,0
42,83,small-world,500,True,True,0.711,1.0,1.0,0,1,1.0,0.692,13,9,0.2,0.47,0.41,6,0,0.0,,0,0.469,0.397,0.469,100,0,,False,True,0.0,none,0,0,0
43,84,small-world,500,True,True,0.742,1.0,1.0,0,1,1.0,0.6,10,6,0.2,0.455,0.39,6,0,0.0,,0,0.448,0.371,0.448,100,0,,False,True,0.0,none,0,0,0
44,85,small-world,500,True,True,0.777,1.0,1.0,0,1,1.0,0.375,8,3,0.2,0.533,0.471,6,0,0.0,,0,0.533,0.46,0.533,100,0,,False,True,0.0,none,0,0,0
45,86,small-world,500,True,True,0.707,1.0,1.0,0,1,1.0,0.533,15,8,0.2,0.462,0.404,6,0,0.0,,0,0.445,0.384,0.445,100,0,,False,True,0.0,none,0,0,0
46,87,small-world,500,True,True,0.81,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.496,0.413,6,0,0.0,,0,0.481,0.398,0.481,100,0,,False,True,0.0,none,0,0,0
47,88,small-world,500,True,True,0.751,1.0,1.0,0,1,1.0,0.571,14,8,0.2,0.564,0.511,6,0,0.0,,0,0.474,0.419,0.474,100,0,,False,True,0.0,none,0,0,0
48,89,small-world,500,True,True,0.623,1.0,1.0,0,1,1.0,0.75,20,15,0.2,0.43,0.383,6,0,0.0,,0,0.407,0.346,0.407,100,0,,False,True,0.0,none,0,0,0
49,90,small-world,500,True,True,0.729,1.0,1.0,0,1,1.0,0.636,11,7,0.2,0.433,0.367,6,0,0.0,,0,0.43,0.351,0.43,100,0,,False,True,0.0,none,0,0,0
50,91,small-world,500,True,True,0.689,1.0,1.0,0,1,1.0,0.882,17,15,0.2,0.511,0.455,6,0,0.0,,0,0.46,0.391,0.46,100,0,,False,True,0.0,none,0,0,0
51,92,small-world,500,True,True,0.77,1.0,1.0,0,1,1.0,0.5,8,4,0.2,0.506,0.439,6,0,0.0,,0,0.506,0.439,0.506,100,0,,False,True,0.0,none,0,0,0
52,93,small-world,500,True,True,0.7,1.0,1.0,0,1,1.0,0.583,12,7,0.2,0.502,0.454,6,0,0.0,,0,0.463,0.4,0.463,100,0,,False,True,0.0,none,0,0,0
53,94,small-world,500,True,True,0.718,1.0,1.0,0,1,1.0,0.615,13,8,0.2,0.487,0.43,6,0,0.0,,0,0.48,0.408,0.48,100,0,,False,True,0.0,none,0,0,0
54,95,small-world,500,True,True,0.877,1.0,1.0,0,1,1.0,0.0,3,0,0.2,0.577,0.479,6,0,0.0,,0,0.521,0.425,0.521,100,0,,False,True,0.0,none,0,0,0
55,96,small-world,500,True,True,0.645,1.0,1.0,0,1,1.0,0.647,17,11,0.2,0.403,0.357,6,0,0.0,,0,0.401,0.355,0.401,100,0,,False,True,0.0,none,0,0,0
56,97,small-world,500,True,True,0.538,1.0,1.0,0,1,1.0,0.708,24,17,0.2,0.273,0.24,6,0,0.0,,0,0.273,0.24,0.273,100,0,,False,True,0.0,none,0,0,0
57,98,small-world,500,True,True,0.678,1.0,1.0,0,1,1.0,0.533,15,8,0.2,0.417,0.355,6,0,0.0,,0,0.408,0.342,0.408,100,0,,False,True,0.0,none,0,0,0
58,99,small-world,500,True,True,0.667,1.0,1.0,0,1,1.0,0.722,18,13,0.2,0.38,0.32,6,0,0.0,,0,0.378,0.319,0.378,100,0,,False,True,0.0,none,0,0,0
59,100,small-world,500,True,True,0.671,1.0,1.0,0,1,1.0,0.6,10,6,0.2,0.369,0.313,6,0,0.0,,0,0.369,0.313,0.369,100,0,,False,True,0.0,none,0,0,0
60,101,small-world,500,True,True,0.605,1.0,1.0,0,1,1.0,0.556,18,10,0.2,0.346,0.31,6,0,0.0,,0,0.346,0.31,0.346,100,0,,False,True,0.0,none,0,0,0
61,102,small-world,500,True,True,0.777,1.0,1.0,0,1,1.0,0.625,8,5,0.2,0.524,0.451,6,0,0.0,,0,0.524,0.451,0.524,100,0,,False,True,0.0,none,0,0,0
62,103,small-world,500,True,True,0.833,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.558,0.483,6,0,0.0,,0,0.519,0.432,0.519,100,0,,False,True,0.0,none,0,0,0
63,104,small-world,500,True,True,0.66,1.0,1.0,0,1,1.0,0.562,16,9,0.2,0.398,0.35,6,0,0.0,,0,0.393,0.339,0.393,100,0,,False,True,0.0,none,0,0,0
64,105,small-world,500,True,True,0.854,1.0,1.0,0,1,1.0,0.75,4,3,0.2,0.587,0.502,6,0,0.0,,0,0.546,0.458,0.546,100,0,,False,True,0.0,none,0,0,0
65,106,small-world,500,True,True,0.785,1.0,1.0,0,1,1.0,0.583,12,7,0.2,0.517,0.444,6,0,0.0,,0,0.457,0.383,0.457,100,0,,False,True,0.0,none,0,0,0
66,107,small-world,500,True,True,0.742,1.0,1.0,0,1,1.0,0.667,12,8,0.2,0.517,0.462,6,0,0.0,,0,0.487,0.409,0.487,100,0,,False,True,0.0,none,0,0,0
67,108,small-world,500,True,True,0.657,1.0,1.0,0,1,1.0,0.579,19,11,0.2,0.445,0.401,6,0,0.0,,0,0.438,0.381,0.438,100,0,,False,True,0.0,none,0,0,0
68,109,small-world,500,True,True,0.837,1.0,1.0,0,1,1.0,0.25,4,1,0.2,0.52,0.445,6,0,0.0,,0,0.489,0.405,0.489,100,0,,False,True,0.0,none,0,0,0
69,110,small-world,500,True,True,0.787,1.0,1.0,0,1,1.0,0.556,9,5,0.2,0.572,0.506,6,0,0.0,,0,0.498,0.423,0.498,100,0,,False,True,0.0,none,0,0,0
70,111,small-world,500,True,True,0.772,1.0,1.0,0,1,1.0,0.7,10,7,0.2,0.523,0.451,6,0,0.0,,0,0.523,0.445,0.523,100,0,,False,True,0.0,none,0,0,0
71,112,small-world,500,True,True,0.849,1.0,1.0,0,1,1.0,0.8,5,4,0.2,0.649,0.57,6,0,0.0,,0,0.506,0.436,0.506,100,0,,False,True,0.0,none,0,0,0
72,113,small-world,500,True,True,0.724,1.0,1.0,0,1,1.0,0.556,9,5,0.2,0.416,0.36,6,0,0.0,,0,0.41,0.349,0.41,100,0,,False,True,0.0,none,0,0,0
73,114,small-world,500,True,True,0.775,1.0,1.0,0,1,1.0,0.4,10,4,0.2,0.551,0.476,6,0,0.0,,0,0.508,0.422,0.508,100,0,,False,True,0.0,none,0,0,0
74,115,small-world,500,True,True,0.713,1.0,1.0,0,1,1.0,0.455,11,5,0.2,0.379,0.318,6,0,0.0,,0,0.379,0.318,0.379,100,0,,False,True,0.0,none,0,0,0
75,116,small-world,500,True,True,0.576,1.0,1.0,0,1,1.0,0.704,27,19,0.2,0.363,0.32,6,0,0.0,,0,0.35,0.302,0.35,100,0,,False,True,0.0,none,0,0,0
76,117,small-world,500,True,True,0.818,1.0,1.0,0,1,1.0,0.6,5,3,0.2,0.548,0.455,6,0,0.0,,0,0.501,0.409,0.501,100,0,,False,True,0.0,none,0,0,0
77,118,small-world,500,True,True,0.718,1.0,1.0,0,1,1.0,0.6,15,9,0.2,0.505,0.458,6,0,0.0,,0,0.498,0.419,0.498,100,0,,False,True,0.0,none,0,0,0
78,119,small-world,500,True,True,0.69,1.0,1.0,0,1,1.0,0.75,16,12,0.2,0.471,0.417,6,0,0.0,,0,0.471,0.412,0.471,100,0,,False,True,0.0,none,0,0,0
79,120,small-world,500,True,True,0.821,1.0,1.0,0,1,1.0,0.429,7,3,0.2,0.529,0.459,6,0,0.0,,0,0.48,0.401,0.48,100,0,,False,True,0.0,none,0,0,0
80,121,small-world,500,True,True,0.699,1.0,1.0,0,1,1.0,0.538,13,7,0.2,0.404,0.341,6,0,0.0,,0,0.398,0.339,0.398,100,0,,False,True,0.0,none,0,0,0
81,122,small-world,500,True,True,0.79,1.0,1.0,0,1,1.0,0.6,5,3,0.2,0.548,0.477,6,0,0.0,,0,0.501,0.419,0.501,100,0,,False,True,0.0,none,0,0,0
82,123,small-world,500,True,True,0.759,1.0,1.0,0,1,1.0,0.7,10,7,0.2,0.524,0.462,6,0,0.0,,0,0.501,0.419,0.501,100,0,,False,True,0.0,none,0,0,0
83,124,small-world,500,True,True,0.787,1.0,1.0,0,1,1.0,0.5,6,3,0.2,0.527,0.449,6,0,0.0,,0,0.499,0.412,0.499,100,0,,False,True,0.0,none,0,0,0
84,125,small-world,500,True,True,0.781,1.0,1.0,0,1,1.0,0.545,11,6,0.2,0.562,0.492,6,0,0.0,,0,0.504,0.43,0.504,100,0,,False,True,0.0,none,0,0,0
85,126,small-world,500,True,True,0.737,1.0,1.0,0,1,1.0,0.556,9,5,0.2,0.473,0.398,6,0,0.0,,0,0.449,0.377,0.449,100,0,,False,True,0.0,none,0,0,0
86,127,small-world,500,True,True,0.542,1.0,1.0,0,1,1.0,0.741,27,20,0.2,0.372,0.34,6,0,0.0,,0,0.342,0.296,0.342,100,0,,False,True,0.0,none,0,0,0
87,128,small-world,500,True,True,0.757,1.0,1.0,0,1,1.0,0.583,12,7,0.2,0.502,0.433,6,0,0.0,,0,0.477,0.405,0.477,100,0,,False,True,0.0,none,0,0,0
88,129,small-world,500,True,True,0.78,1.0,1.0,0,1,1.0,0.667,6,4,0.2,0.534,0.46,6,0,0.0,,0,0.473,0.397,0.473,100,0,,False,True,0.0,none,0,0,0
89,130,small-world,500,True,True,0.664,1.0,1.0,0,1,1.0,0.615,13,8,0.2,0.402,0.355,6,0,0.0,,0,0.402,0.355,0.402,100,0,,False,True,0.0,none,0,0,0
90,131,small-world,500,True,True,0.782,1.0,1.0,0,1,1.0,0.625,8,5,0.2,0.482,0.391,6,0,0.0,,0,0.459,0.373,0.459,100,0,,False,True,0.0,none,0,0,0
91,132,small-world,500,True,True,0.731,1.0,1.0,0,1,1.0,0.733,15,11,0.2,0.523,0.452,6,0,0.0,,0,0.451,0.387,0.451,100,0,,False,True,0.0,none,0,0,0
92,133,small-world,500,True,True,0.665,1.0,1.0,0,1,1.0,0.667,15,10,0.2,0.422,0.364,6,0,0.0,,0,0.415,0.353,0.415,100,0,,False,True,0.0,none,0,0,0
93,134,small-world,500,True,True,0.831,1.0,1.0,0,1,1.0,0.75,4,3,0.2,0.518,0.429,6,0,0.0,,0,0.518,0.424,0.518,100,0,,False,True,0.0,none,0,0,0
94,135,small-world,500,True,True,0.699,1.0,1.0,0,1,1.0,0.533,15,8,0.2,0.469,0.415,6,0,0.0,,0,0.438,0.387,0.438,100,0,,False,True,0.0,none,0,0,0
95,136,small-world,500,True,True,0.708,1.0,1.0,0,1,1.0,0.667,12,8,0.2,0.467,0.414,6,0,0.0,,0,0.459,0.385,0.459,100,0,,False,True,0.0,none,0,0,0
96,137,small-world,500,True,True,0.735,1.0,1.0,0,1,1.0,0.636,11,7,0.2,0.452,0.388,6,0,0.0,,0,0.451,0.382,0.451,100,0,,False,True,0.0,none,0,0,0
97,138,small-world,500,True,True,0.805,1.0,1.0,0,1,1.0,0.857,7,6,0.2,0.54,0.457,6,0,0.0,,0,0.513,0.424,0.513,100,0,,False,True,0.0,none,0,0,0
98,139,small-world,500,True,True,0.601,1.0,1.0,0,1,1.0,0.611,18,11,0.2,0.31,0.263,6,0,0.0,,0,0.307,0.26,0.307,100,0,,False,True,0.0,none,0,0,0
99,140,small-world,500,True,True,0.521,1.0,1.0,0,1,1.0,0.769,26,20,0.2,0.336,0.31,6,0,0.0,,0,0.336,0.308,0.336,100,0,,False,True,0.0,none,0,0,0
100,141,small-world,500,True,True,0.79,1.0,1.0,0,1,1.0,0.5,4,2,0.2,0.483,0.403,6,0,0.0,,0,0.464,0.388,0.464,100,0,,False,True,0.0,none,0,0,0
