run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,final_isolated_infiltrator_count,adversary_isolation_rate,time_to_isolation,defense_edge_cuts,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
13,54,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
14,55,random,500,False,False,0.065,1.0,1.0,0,2,0.985,0.902,61,55,0.0,0.0,0.001,6,0,0.0,,0,0.0,0.001,0.0,100,0,,False,True,0.0,none,0,0,0
15,56,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.887,62,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
16,57,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.935,62,58,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
17,58,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.852,61,52,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
18,59,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.906,64,58,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
19,60,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.919,62,57,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
20,61,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.873,63,55,0.0,0.002,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
21,62,random,500,False,False,0.087,1.0,1.0,0,2,0.971,0.85,60,51,0.0,0.023,0.017,6,0,0.0,,0,0.019,0.011,0.019,100,0,,False,True,0.0,none,0,0,0
22,63,random,500,False,False,0.06,1.0,1.0,0,2,0.985,0.9,60,54,0.0,0.0,0.002,6,0,0.0,,0,0.0,0.002,0.0,100,0,,False,True,0.0,none,0,0,0
23,64,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.889,63,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
24,65,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.902,61,55,0.0,0.002,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
25,66,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.855,62,53,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
26,67,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.003,0.001,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
27,68,random,500,False,False,0.056,1.0,1.0,0,1,1.0,0.859,64,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
28,69,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.857,63,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
29,70,random,500,False,False,0.068,1.0,1.0,0,2,0.985,0.918,61,56,0.0,0.0,0.002,6,0,0.0,,0,0.0,0.002,0.0,100,0,,False,True,0.0,none,0,0,0
30,71,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.937,63,59,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
31,72,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.917,60,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
32,73,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.836,61,51,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
33,74,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.873,63,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
34,75,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
35,76,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.839,62,52,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
36,77,random,500,False,False,0.062,1.0,1.0,0,1,1.0,0.85,60,51,0.0,0.004,0.001,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
37,78,random,500,False,False,0.055,1.0,1.0,0,1,1.0,0.848,66,56,0.0,0.008,0.005,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
38,79,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
39,80,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.889,63,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
40,81,random,500,False,False,0.061,1.0,1.0,0,1,1.0,0.917,60,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
41,82,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.905,63,57,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
42,83,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.869,61,53,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
43,84,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
44,85,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.921,63,58,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
45,86,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.859,64,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
46,87,random,500,False,False,0.061,1.0,1.0,0,1,1.0,0.797,59,47,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
47,88,random,500,False,False,0.065,1.0,1.0,0,2,0.985,0.9,60,54,0.0,0.0,0.001,6,0,0.0,,0,0.0,0.001,0.0,100,0,,False,True,0.0,none,0,0,0
48,89,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
49,90,random,500,False,False,0.062,1.0,1.0,0,2,0.985,0.836,61,51,0.0,0.0,0.001,6,0,0.0,,0,0.0,0.001,0.0,100,0,,False,True,0.0,none,0,0,0
50,91,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.825,63,52,0.0,0.003,0.001,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
51,92,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
52,93,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.855,62,53,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
53,94,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.952,62,59,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
54,95,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
55,96,random,500,False,False,0.056,1.0,1.0,0,3,0.971,0.828,64,53,0.0,0.0,0.003,6,0,0.0,,0,0.0,0.003,0.0,100,0,,False,True,0.0,none,0,0,0
56,97,random,500,False,False,0.061,1.0,1.0,0,1,1.0,0.881,59,52,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
57,98,random,500,False,False,0.059,1.0,1.0,0,2,0.985,0.887,62,55,0.0,0.0,0.002,6,0,0.0,,0,0.0,0.002,0.0,100,0,,False,True,0.0,none,0,0,0
58,99,random,500,False,False,0.063,1.0,1.0,0,1,1.0,0.881,59,52,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
59,100,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
60,101,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.935,62,58,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
61,102,random,500,False,False,0.067,1.0,1.0,0,2,0.985,0.879,58,51,0.0,0.009,0.007,6,0,0.0,,0,0.001,0.002,0.001,100,0,,False,True,0.0,none,0,0,0
62,103,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
63,104,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.833,60,50,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
64,105,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.852,61,52,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
65,106,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.921,63,58,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
66,107,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
67,108,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
68,109,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.852,61,52,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
69,110,random,500,False,False,0.057,1.0,1.0,0,2,0.985,0.887,62,55,0.0,0.0,0.001,6,0,0.0,,0,0.0,0.001,0.0,100,0,,False,True,0.0,none,0,0,0
70,111,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
71,112,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.81,63,51,0.0,0.008,0.005,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
72,113,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
73,114,random,500,False,False,0.062,1.0,1.0,0,1,1.0,0.864,59,51,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
74,115,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.871,62,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
75,116,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.839,62,52,0.0,0.001,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
76,117,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.003,0.001,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
77,118,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.855,62,53,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
78,119,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.836,61,51,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
79,120,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
80,121,random,500,False,False,0.061,1.0,1.0,0,1,1.0,0.852,61,52,0.0,0.005,0.001,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
81,122,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.823,62,51,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
82,123,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.869,61,53,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
83,124,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.875,64,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
84,125,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.887,62,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
85,126,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.902,61,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
86,127,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.806,62,50,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
87,128,random,500,False,False,0.062,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
88,129,random,500,False,False,0.057,1.0,1.0,0,1,1.0,0.887,62,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
89,130,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
90,131,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.918,61,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
91,132,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.934,61,57,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
92,133,random,500,False,False,0.06,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
93,134,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.919,62,57,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
94,135,random,500,False,False,0.058,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
95,136,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.01,0.01,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
96,137,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.917,60,55,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
97,138,random,500,False,False,0.072,1.0,1.0,0,2,0.984,0.867,60,52,0.0,0.001,0.002,6,0,0.0,,0,0.001,0.002,0.001,100,0,,False,True,0.0,none,0,0,0
98,139,random,500,False,False,0.061,1.0,1.0,0,1,1.0,0.823,62,51,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
99,140,random,500,False,False,0.059,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.0,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
100,141,random,500,False,False,0.067,1.0,1.0,0,2,0.985,0.879,58,51,0.0,0.0,0.002,6,0,0.0,,0,0.0,0.002,0.0,100,0,,False,True,0.0,none,0,0,0
