run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,final_isolated_infiltrator_count,adversary_isolation_rate,time_to_isolation,defense_edge_cuts,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
16,57,federation,500,True,True,0.507,1.0,1.0,0,1,1.0,0.808,26,21,0.1,0.225,0.174,6,0,0.0,,0,0.225,0.174,0.225,100,0,,False,True,0.0,none,0,0,0
17,58,federation,500,False,False,0.227,1.0,1.0,0,1,1.0,0.854,48,41,0.1,0.055,0.043,6,0,0.0,,0,0.055,0.043,0.055,100,0,,False,True,0.0,none,0,0,0
18,59,federation,500,False,False,0.367,1.0,1.0,0,1,1.0,0.794,34,27,0.1,0.095,0.077,6,0,0.0,,0,0.095,0.077,0.095,100,0,,False,True,0.0,none,0,0,0
19,60,federation,500,False,False,0.44,1.0,1.0,0,1,1.0,0.8,30,24,0.1,0.204,0.165,6,0,0.0,,0,0.204,0.165,0.204,100,0,,False,True,0.0,none,0,0,0
20,61,federation,500,False,False,0.358,1.0,1.0,0,1,1.0,0.824,34,28,0.1,0.118,0.102,6,0,0.0,,0,0.118,0.102,0.118,100,0,,False,True,0.0,none,0,0,0
21,62,federation,500,False,False,0.39,1.0,1.0,0,1,1.0,0.839,31,26,0.1,0.138,0.111,6,0,0.0,,0,0.138,0.111,0.138,100,0,,False,True,0.0,none,0,0,0
22,63,federation,500,False,False,0.408,1.0,1.0,0,1,1.0,0.742,31,23,0.1,0.131,0.103,6,0,0.0,,0,0.131,0.103,0.131,100,0,,False,True,0.0,none,0,0,0
23,64,federation,500,False,False,0.419,1.0,1.0,0,1,1.0,0.824,34,28,0.1,0.172,0.132,6,0,0.0,,0,0.171,0.132,0.171,100,0,,False,True,0.0,none,0,0,0
24,65,federation,500,False,False,0.313,1.0,1.0,0,2,0.985,0.821,39,32,0.1,0.115,0.092,6,0,0.0,,0,0.114,0.092,0.114,100,0,,False,True,0.0,none,0,0,0
25,66,federation,500,False,False,0.369,1.0,1.0,0,2,0.985,0.853,34,29,0.1,0.129,0.1,6,0,0.0,,0,0.127,0.1,0.127,100,0,,False,True,0.0,none,0,0,0
26,67,federation,500,False,False,0.235,1.0,1.0,0,1,1.0,0.818,44,36,0.1,0.036,0.027,6,0,0.0,,0,0.036,0.027,0.036,100,0,,False,True,0.0,none,0,0,0
27,68,federation,500,False,False,0.441,1.0,1.0,0,1,1.0,0.844,32,27,0.1,0.187,0.153,6,0,0.0,,0,0.187,0.153,0.187,100,0,,False,True,0.0,none,0,0,0
28,69,federation,500,False,False,0.163,1.0,1.0,0,1,1.0,0.824,51,42,0.1,0.019,0.01,6,0,0.0,,0,0.019,0.01,0.019,100,0,,False,True,0.0,none,0,0,0
29,70,federation,500,False,False,0.319,1.0,1.0,0,2,0.985,0.86,43,37,0.1,0.119,0.09,6,0,0.0,,0,0.119,0.09,0.119,100,0,,False,True,0.0,none,0,0,0
30,71,federation,500,False,False,0.388,1.0,1.0,0,1,1.0,0.889,36,32,0.1,0.159,0.121,6,0,0.0,,0,0.159,0.121,0.159,100,0,,False,True,0.0,none,0,0,0
31,72,federation,500,False,False,0.469,1.0,1.0,0,1,1.0,0.893,28,25,0.1,0.19,0.146,6,0,0.0,,0,0.19,0.146,0.19,100,0,,False,True,0.0,none,0,0,0
32,73,federation,500,True,True,0.506,1.0,1.0,0,1,1.0,0.893,28,25,0.1,0.28,0.219,6,0,0.0,,0,0.276,0.216,0.276,100,0,,False,True,0.0,none,0,0,0
33,74,federation,500,False,False,0.391,1.0,1.0,0,1,1.0,0.838,37,31,0.1,0.208,0.178,6,0,0.0,,0,0.207,0.175,0.207,100,0,,False,True,0.0,none,0,0,0
34,75,federation,500,False,False,0.275,1.0,1.0,0,1,1.0,0.857,42,36,0.1,0.067,0.056,6,0,0.0,,0,0.067,0.056,0.067,100,0,,False,True,0.0,none,0,0,0
35,76,federation,500,False,False,0.355,1.0,1.0,0,1,1.0,0.857,35,30,0.1,0.121,0.097,6,0,0.0,,0,0.121,0.097,0.121,100,0,,False,True,0.0,none,0,0,0
36,77,federation,500,False,False,0.2,1.0,1.0,0,1,1.0,0.891,46,41,0.1,0.044,0.028,6,0,0.0,,0,0.044,0.028,0.044,100,0,,False,True,0.0,none,0,0,0
37,78,federation,500,True,True,0.538,1.0,1.0,0,1,1.0,0.708,24,17,0.1,0.284,0.227,6,0,0.0,,0,0.276,0.224,0.276,100,0,,False,True,0.0,none,0,0,0
38,79,federation,500,False,False,0.345,1.0,1.0,0,1,1.0,0.875,40,35,0.1,0.167,0.145,6,0,0.0,,0,0.167,0.145,0.167,100,0,,False,True,0.0,none,0,0,0
39,80,federation,500,False,False,0.324,1.0,1.0,0,1,1.0,0.846,39,33,0.1,0.085,0.06,6,0,0.0,,0,0.083,0.06,0.083,100,0,,False,True,0.0,none,0,0,0
40,81,federation,500,False,False,0.448,1.0,1.0,0,1,1.0,0.769,26,20,0.1,0.184,0.133,6,0,0.0,,0,0.184,0.133,0.184,100,0,,False,True,0.0,none,0,0,0
41,82,federation,500,True,True,0.521,1.0,1.0,0,1,1.0,0.792,24,19,0.1,0.217,0.156,6,0,0.0,,0,0.213,0.15,0.213,100,0,,False,True,0.0,none,0,0,0
42,83,federation,500,False,False,0.402,1.0,1.0,0,1,1.0,0.812,32,26,0.1,0.163,0.127,6,0,0.0,,0,0.163,0.127,0.163,100,0,,False,True,0.0,none,0,0,0
43,84,federation,500,False,False,0.404,1.0,1.0,0,1,1.0,0.8,30,24,0.1,0.14,0.11,6,0,0.0,,0,0.14,0.11,0.14,100,0,,False,True,0.0,none,0,0,0
44,85,federation,500,False,False,0.259,1.0,1.0,0,1,1.0,0.886,44,39,0.1,0.06,0.044,6,0,0.0,,0,0.06,0.044,0.06,100,0,,False,True,0.0,none,0,0,0
45,86,federation,500,False,False,0.295,1.0,1.0,0,1,1.0,0.85,40,34,0.1,0.112,0.098,6,0,0.0,,0,0.112,0.098,0.112,100,0,,False,True,0.0,none,0,0,0
46,87,federation,500,False,False,0.246,1.0,1.0,0,1,1.0,0.907,43,39,0.1,0.077,0.068,6,0,0.0,,0,0.077,0.068,0.077,100,0,,False,True,0.0,none,0,0,0
47,88,federation,500,False,False,0.214,1.0,1.0,0,1,1.0,0.783,46,36,0.1,0.034,0.026,6,0,0.0,,0,0.034,0.026,0.034,100,0,,False,True,0.0,none,0,0,0
48,89,federation,500,False,False,0.382,1.0,1.0,0,1,1.0,0.868,38,33,0.1,0.175,0.151,6,0,0.0,,0,0.171,0.146,0.171,100,0,,False,True,0.0,none,0,0,0
49,90,federation,500,False,False,0.254,1.0,1.0,0,2,0.985,0.804,46,37,0.1,0.079,0.062,6,0,0.0,,0,0.079,0.062,0.079,100,0,,False,True,0.0,none,0,0,0
50,91,federation,500,False,False,0.177,1.0,1.0,0,1,1.0,0.796,54,43,0.1,0.018,0.012,6,0,0.0,,0,0.018,0.012,0.018,100,0,,False,True,0.0,none,0,0,0
51,92,federation,500,False,False,0.342,1.0,1.0,0,1,1.0,0.921,38,35,0.1,0.107,0.079,6,0,0.0,,0,0.107,0.079,0.107,100,0,,False,True,0.0,none,0,0,0
52,93,federation,500,False,False,0.124,1.0,1.0,0,1,1.0,0.776,58,45,0.1,0.011,0.005,6,0,0.0,,0,0.011,0.005,0.011,100,0,,False,True,0.0,none,0,0,0
53,94,federation,500,False,False,0.336,1.0,1.0,0,1,1.0,0.868,38,33,0.1,0.121,0.094,6,0,0.0,,0,0.121,0.094,0.121,100,0,,False,True,0.0,none,0,0,0
54,95,federation,500,False,False,0.314,1.0,1.0,0,1,1.0,0.9,40,36,0.1,0.099,0.075,6,0,0.0,,0,0.099,0.075,0.099,100,0,,False,True,0.0,none,0,0,0
55,96,federation,500,False,False,0.092,1.0,1.0,0,1,1.0,0.845,58,49,0.1,0.001,0.0,6,0,0.0,,0,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
56,97,federation,500,False,False,0.165,1.0,1.0,0,1,1.0,0.824,51,42,0.1,0.021,0.017,6,0,0.0,,0,0.021,0.017,0.021,100,0,,False,True,0.0,none,0,0,0
57,98,federation,500,False,False,0.26,1.0,1.0,0,1,1.0,0.854,41,35,0.1,0.04,0.025,6,0,0.0,,0,0.04,0.025,0.04,100,0,,False,True,0.0,none,0,0,0
58,99,federation,500,False,False,0.204,1.0,1.0,0,2,0.985,0.844,45,38,0.1,0.037,0.03,6,0,0.0,,0,0.037,0.03,0.037,100,0,,False,True,0.0,none,0,0,0
59,100,federation,500,False,False,0.312,1.0,1.0,0,1,1.0,0.85,40,34,0.1,0.086,0.062,6,0,0.0,,0,0.086,0.062,0.086,100,0,,False,True,0.0,none,0,0,0
60,101,federation,500,False,False,0.43,1.0,1.0,0,1,1.0,0.812,32,26,0.1,0.227,0.184,6,0,0.0,,0,0.226,0.182,0.226,100,0,,False,True,0.0,none,0,0,0
61,102,federation,500,True,True,0.54,1.0,1.0,0,2,0.985,0.76,25,19,0.1,0.294,0.243,6,0,0.0,,0,0.289,0.239,0.289,100,0,,False,True,0.0,none,0,0,0
62,103,federation,500,False,False,0.145,1.0,1.0,0,1,1.0,0.875,56,49,0.1,0.016,0.01,6,0,0.0,,0,0.016,0.009,0.016,100,0,,False,True,0.0,none,0,0,0
63,104,federation,500,False,False,0.224,1.0,1.0,0,1,1.0,0.867,45,39,0.1,0.053,0.038,6,0,0.0,,0,0.053,0.038,0.053,100,0,,False,True,0.0,none,0,0,0
64,105,federation,500,False,False,0.457,1.0,1.0,0,1,1.0,0.857,28,24,0.1,0.164,0.128,6,0,0.0,,0,0.164,0.128,0.164,100,0,,False,True,0.0,none,0,0,0
65,106,federation,500,False,False,0.159,1.0,1.0,0,1,1.0,0.808,52,42,0.1,0.017,0.012,6,0,0.0,,0,0.017,0.012,0.017,100,0,,False,True,0.0,none,0,0,0
66,107,federation,500,False,False,0.224,1.0,1.0,0,1,1.0,0.814,43,35,0.1,0.026,0.019,6,0,0.0,,0,0.026,0.019,0.026,100,0,,False,True,0.0,none,0,0,0
67,108,federation,500,False,False,0.313,1.0,1.0,0,1,1.0,0.878,41,36,0.1,0.06,0.039,6,0,0.0,,0,0.06,0.039,0.06,100,0,,False,True,0.0,none,0,0,0
68,109,federation,500,False,False,0.258,1.0,1.0,0,1,1.0,0.8,40,32,0.1,0.038,0.032,6,0,0.0,,0,0.038,0.032,0.038,100,0,,False,True,0.0,none,0,0,0
69,110,federation,500,False,False,0.18,1.0,1.0,0,1,1.0,0.939,49,46,0.1,0.025,0.02,6,0,0.0,,0,0.025,0.02,0.025,100,0,,False,True,0.0,none,0,0,0
70,111,federation,500,False,False,0.388,1.0,1.0,0,1,1.0,0.912,34,31,0.1,0.192,0.159,6,0,0.0,,0,0.192,0.159,0.192,100,0,,False,True,0.0,none,0,0,0
71,112,federation,500,True,True,0.506,1.0,1.0,0,1,1.0,0.852,27,23,0.1,0.255,0.203,6,0,0.0,,0,0.255,0.203,0.255,100,0,,False,True,0.0,none,0,0,0
72,113,federation,500,False,False,0.233,1.0,1.0,0,1,1.0,0.905,42,38,0.1,0.05,0.031,6,0,0.0,,0,0.05,0.031,0.05,100,0,,False,True,0.0,none,0,0,0
73,114,federation,500,False,False,0.296,1.0,1.0,0,1,1.0,0.829,41,34,0.1,0.064,0.043,6,0,0.0,,0,0.064,0.043,0.064,100,0,,False,True,0.0,none,0,0,0
74,115,federation,500,False,False,0.211,1.0,1.0,0,1,1.0,0.83,47,39,0.1,0.025,0.017,6,0,0.0,,0,0.025,0.017,0.025,100,0,,False,True,0.0,none,0,0,0
75,116,federation,500,False,False,0.132,1.0,1.0,0,1,1.0,0.839,56,47,0.1,0.012,0.008,6,0,0.0,,0,0.009,0.005,0.009,100,0,,False,True,0.0,none,0,0,0
76,117,federation,500,True,True,0.557,1.0,1.0,0,2,0.986,0.957,23,22,0.1,0.243,0.191,6,0,0.0,,0,0.243,0.191,0.243,100,0,,False,True,0.0,none,0,0,0
77,118,federation,500,False,False,0.291,1.0,1.0,0,1,1.0,0.854,41,35,0.1,0.085,0.066,6,0,0.0,,0,0.085,0.066,0.085,100,0,,False,True,0.0,none,0,0,0
78,119,federation,500,False,False,0.244,1.0,1.0,0,3,0.97,0.8,45,36,0.1,0.051,0.04,6,0,0.0,,0,0.051,0.04,0.051,100,0,,False,True,0.0,none,0,0,0
79,120,federation,500,False,False,0.451,1.0,1.0,0,1,1.0,0.853,34,29,0.1,0.215,0.173,6,0,0.0,,0,0.213,0.173,0.213,100,0,,False,True,0.0,none,0,0,0
80,121,federation,500,False,False,0.239,1.0,1.0,0,1,1.0,0.767,43,33,0.1,0.052,0.036,6,0,0.0,,0,0.052,0.036,0.052,100,0,,False,True,0.0,none,0,0,0
81,122,federation,500,False,False,0.333,1.0,1.0,0,1,1.0,0.889,36,32,0.1,0.106,0.085,6,0,0.0,,0,0.106,0.085,0.106,100,0,,False,True,0.0,none,0,0,0
82,123,federation,500,False,False,0.361,1.0,1.0,0,1,1.0,0.789,38,30,0.1,0.18,0.155,6,0,0.0,,0,0.18,0.155,0.18,100,0,,False,True,0.0,none,0,0,0
83,124,federation,500,False,False,0.465,1.0,1.0,0,1,1.0,0.75,24,18,0.1,0.142,0.111,6,0,0.0,,0,0.138,0.105,0.138,100,0,,False,True,0.0,none,0,0,0
84,125,federation,500,False,False,0.299,1.0,1.0,0,1,1.0,0.8,40,32,0.1,0.078,0.059,6,0,0.0,,0,0.078,0.059,0.078,100,0,,False,True,0.0,none,0,0,0
85,126,federation,500,False,False,0.41,1.0,1.0,0,1,1.0,0.875,32,28,0.1,0.182,0.157,6,0,0.0,,0,0.182,0.157,0.182,100,0,,False,True,0.0,none,0,0,0
86,127,federation,500,False,False,0.299,1.0,1.0,0,1,1.0,0.867,45,39,0.1,0.114,0.095,6,0,0.0,,0,0.114,0.095,0.114,100,0,,False,True,0.0,none,0,0,0
87,128,federation,500,False,False,0.236,1.0,1.0,0,1,1.0,0.894,47,42,0.1,0.05,0.031,6,0,0.0,,0,0.05,0.031,0.05,100,0,,False,True,0.0,none,0,0,0
88,129,federation,500,False,False,0.494,1.0,1.0,0,1,1.0,0.815,27,22,0.1,0.284,0.244,6,0,0.0,,0,0.284,0.244,0.284,100,0,,False,True,0.0,none,0,0,0
89,130,federation,500,False,False,0.342,1.0,1.0,0,1,1.0,0.825,40,33,0.1,0.144,0.122,6,0,0.0,,0,0.144,0.122,0.144,100,0,,False,True,0.0,none,0,0,0
90,131,federation,500,False,False,0.335,1.0,1.0,0,1,1.0,0.838,37,31,0.1,0.12,0.095,6,0,0.0,,0,0.12,0.095,0.12,100,0,,False,True,0.0,none,0,0,0
91,132,federation,500,False,False,0.25,1.0,1.0,0,1,1.0,0.732,41,30,0.1,0.043,0.034,6,0,0.0,,0,0.043,0.034,0.043,100,0,,False,True,0.0,none,0,0,0
92,133,federation,500,False,False,0.345,1.0,1.0,0,1,1.0,0.842,38,32,0.1,0.119,0.091,6,0,0.0,,0,0.119,0.091,0.119,100,0,,False,True,0.0,none,0,0,0
93,134,federation,500,False,False,0.333,1.0,1.0,1,2,0.985,0.795,39,31,0.1,0.143,0.117,6,0,0.0,,0,0.142,0.114,0.142,100,0,,False,True,0.0,none,0,0,0
94,135,federation,500,False,False,0.316,1.0,1.0,0,1,1.0,0.833,42,35,0.1,0.133,0.118,6,0,0.0,,0,0.124,0.107,0.124,100,0,,False,True,0.0,none,0,0,0
95,136,federation,500,False,False,0.347,1.0,1.0,0,1,1.0,0.897,39,35,0.1,0.136,0.109,6,0,0.0,,0,0.136,0.109,0.136,100,0,,False,True,0.0,none,0,0,0
96,137,federation,500,False,False,0.318,1.0,1.0,0,1,1.0,0.78,41,32,0.1,0.097,0.075,6,0,0.0,,0,0.097,0.075,0.097,100,0,,False,True,0.0,none,0,0,0
97,138,federation,500,False,False,0.483,1.0,1.0,0,2,0.985,0.727,22,16,0.1,0.153,0.115,6,0,0.0,,0,0.153,0.115,0.153,100,0,,False,True,0.0,none,0,0,0
98,139,federation,500,False,False,0.385,1.0,1.0,0,1,1.0,0.833,36,30,0.1,0.189,0.158,6,0,0.0,,0,0.186,0.153,0.186,100,0,,False,True,0.0,none,0,0,0
99,140,federation,500,False,False,0.207,1.0,1.0,0,1,1.0,0.804,46,37,0.1,0.039,0.032,6,0,0.0,,0,0.039,0.032,0.039,100,0,,False,True,0.0,none,0,0,0
100,141,federation,500,False,False,0.312,1.0,1.0,0,1,1.0,0.875,40,35,0.1,0.081,0.066,6,0,0.0,,0,0.081,0.066,0.081,100,0,,False,True,0.0,none,0,0,0
