test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
blocking_fine_sweep_v13,fine_fmin_026_agov_010,21,63,0.9993428940961007,0.8072290458352045,0.9999976216614683,1.0,0.0994467744256677,0.14915143531898312,1.0,,,1,0,0,,0.7843389678197326,disturbance
blocking_fine_sweep_v13,fine_fmin_026_agov_010,22,64,0.9836699613365175,0.6514121025541294,0.9995726074756998,0.8544690173151533,0.08825024348972868,0.18785164963811538,0.7666666666666667,8,18,0,1,0,,0.8672208525169769,disturbance
blocking_fine_sweep_v13,fine_fmin_026_agov_010,23,65,0.9754545537894759,0.795106613236872,0.9999978561426537,0.8879851438670894,0.5713728590210058,0.23045218778128362,0.9933333333333333,134,135,0,1,0,,0.812039852444691,disturbance
blocking_fine_sweep_v13,fine_fmin_026_agov_010,24,66,0.9911400514711503,0.774107078796932,0.9999618567544493,0.944089899923068,0.08021588405654671,0.17843102060714583,0.98,36,39,0,1,0,,0.8238876585942111,disturbance
blocking_fine_sweep_v13,fine_fmin_026_agov_010,25,67,0.8846401654267078,0.6372563847445906,0.999924532393918,0.7066180719941414,0.17727403682050713,0.22270264756049804,0.86,3,5,0,1,0,,0.8118083308720677,disturbance
blocking_fine_sweep_v13,fine_fmin_026_agov_010,26,68,0.9986837585844334,0.7549378949750225,0.9999998887123924,1.0,0.06007281967869611,0.1327384566744876,0.96,91,93,0,1,0,,0.7975088832155419,disturbance
blocking_fine_sweep_v13,fine_fmin_026_agov_010,27,69,0.8630098645972103,0.747170655668831,0.9999959676021994,0.8173973383703943,0.11539562398238654,0.1824683010603123,0.9466666666666667,139,140,0,1,0,,0.8138098768343124,disturbance
blocking_fine_sweep_v13,fine_fmin_026_agov_010,28,70,0.9833612236787314,0.5801293120500515,0.9999913762384259,0.8940825763347768,0.577734524805217,0.22268887857113076,0.84,6,15,0,1,0,,0.8183642198750248,disturbance
blocking_fine_sweep_v13,fine_fmin_026_agov_010,29,71,0.9953984979017997,0.5995303826703161,0.9999934203662292,0.8683490721605864,0.1446221173405156,0.20362446164080095,0.8933333333333333,12,16,0,1,0,,0.7970220962496964,disturbance
blocking_fine_sweep_v13,fine_fmin_027_agov_010,0,42,0.9972700643659533,0.8146651748359227,0.9999298480662705,0.868444116841765,0.1691222557456312,0.20040377584271493,1.0,,,1,0,0,,0.7993997337994585,disturbance
blocking_fine_sweep_v13,fine_fmin_027_agov_010,1,43,0.9474314608205345,0.6057979893768386,0.9999051746386938,0.8814915004732767,0.1621929556694749,0.17070965910679092,0.8533333333333334,45,49,0,1,0,,0.8553174502462648,disturbance
blocking_fine_sweep_v13,fine_fmin_027_agov_010,2,44,0.9495278906658624,0.7131201749532634,0.9998951994810558,0.9313835726450174,0.07944321222613238,0.11434892651896875,0.9,42,43,0,1,0,,0.8459288990302454,disturbance
blocking_fine_sweep_v13,fine_fmin_027_agov_010,3,45,0.998351218636469,0.7360502921869366,0.9999420812078987,0.9021907026796359,0.1313428471320544,0.14877556885451032,0.9,13,16,0,1,0,,0.8267164098595663,disturbance
blocking_fine_sweep_v13,fine_fmin_027_agov_010,4,46,0.812096253110039,0.6776110866228923,0.9999813361749806,0.7436807836871813,0.18320694123197642,0.20856377096138773,0.88,42,51,0,1,0,,0.8381398294655703,disturbance
blocking_fine_sweep_v13,fine_fmin_027_agov_010,5,47,0.9936281700934162,0.649456632677479,0.9997618884708785,0.905574760078306,0.14337824126438736,0.15767089971851037,0.88,7,9,0,1,0,,0.8720091878821237,disturbance
blocking_fine_sweep_v13,fine_fmin_027_agov_010,6,48,0.9987342007852443,0.7511265724485227,0.9999983249607757,0.9337201464281866,0.09508619718397054,0.18020975344770204,0.9533333333333334,30,34,0,1,0,,0.8259293968106848,disturbance
blocking_fine_sweep_v13,fine_fmin_027_agov_010,7,49,0.9667520181805802,0.7174731662448477,0.9989515359215918,0.866119909022145,0.13978172277042145,0.1450027688603099,0.9,2,5,0,1,0,,0.850779609862926,disturbance
