test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization
cognition_shape,linear_amplification,4,46,0.999999999519943,0.8800723353853783,0.999999999519943,1.0,0.1471570230376023,0.1919796984984091,1.0,,,1,0,0,,0.776420177987243
cognition_shape,linear_amplification,5,47,0.9999999999913993,0.8802791873412943,0.9999999999913993,1.0,0.18258395992288115,0.14375041759581753,1.0,,,1,0,0,,0.833586733857673
cognition_shape,linear_amplification,6,48,0.999999999999525,0.8824316776658607,0.999999999999525,1.0,0.17314686691536474,0.1803952235097661,1.0,,,1,0,0,,0.8072495599869175
cognition_shape,linear_amplification,7,49,0.9999999999999982,0.8817976045435539,0.9999999999999982,1.0,0.18275204469094763,0.18132815800744426,1.0,,,1,0,0,,0.7947354262554608
cognition_shape,linear_amplification,8,50,0.9999999999996704,0.8812990088698391,0.9999999999996704,1.0,0.07427952316300537,0.15662156873522876,1.0,,,1,0,0,,0.7886211461855401
cognition_shape,linear_amplification,9,51,0.9999999895824516,0.8806548402158217,0.9999999895824516,0.9628582438897058,0.12289536375783895,0.16263484006654677,1.0,,,1,0,0,,0.856037014166074
cognition_shape,linear_amplification,10,52,0.999999999999999,0.8831958749600782,0.999999999999999,1.0,0.1720390628137421,0.17492610578795678,1.0,,,1,0,0,,0.7589577446163908
cognition_shape,linear_amplification,11,53,0.9999999999999972,0.8753976809414177,0.9999999999999972,0.9917438238322512,0.14394668371462427,0.15880690356418503,1.0,,,1,0,0,,0.7812905592485981
cognition_shape,linear_amplification,12,54,0.9999999999999726,0.8829791753063563,0.9999999999999726,0.9153793729708845,0.1283384752661189,0.2098000954711941,1.0,,,1,0,0,,0.7927023276061383
cognition_shape,linear_amplification,13,55,0.9999999999999988,0.8759530841212197,0.9999999999999988,1.0,0.19147832263216671,0.18342052281043225,1.0,,,1,0,0,,0.8067802311380808
cognition_shape,linear_amplification,14,56,0.9999999999999984,0.878829108935357,0.9999999999999984,1.0,0.19040216626416465,0.19580723372730147,1.0,,,1,0,0,,0.7908862930871995
cognition_shape,linear_amplification,15,57,0.999258791025664,0.8548710116687164,0.9999999999979535,0.9144083474239841,0.17099899323711254,0.16704606513066167,1.0,,,1,0,0,,0.8127401694646471
cognition_shape,linear_amplification,16,58,0.999999999999999,0.8819213361427307,0.999999999999999,1.0,0.16036407924500753,0.16057626827968383,1.0,,,1,0,0,,0.7608297831856126
cognition_shape,linear_amplification,17,59,0.9999948145704481,0.8661608204715404,0.9999999138040826,1.0,0.13220529470167008,0.1415721024606004,1.0,,,1,0,0,,0.8067092101187111
cognition_shape,linear_amplification,18,60,0.999999999999999,0.8794481705859718,0.999999999999999,0.985605443651807,0.14370833173295555,0.13656667314737442,1.0,,,1,0,0,,0.8075444815694724
cognition_shape,linear_amplification,19,61,0.999999999999999,0.8775502409403673,0.999999999999999,1.0,0.10786801102967113,0.120999850641174,1.0,,,1,0,0,,0.7820836864849814
