test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
constraint_activation,baseline_integrated,12,54,0.9999999999999726,0.8829791753063563,0.9999999999999726,0.9153793729708845,0.1283384752661189,0.2098000954711941,1.0,,,1,0,0,,0.7927023276061383,disturbance
constraint_activation,baseline_integrated,13,55,0.9999999999999988,0.8759530841212197,0.9999999999999988,1.0,0.19147832263216671,0.18342052281043225,1.0,,,1,0,0,,0.8067802311380808,none
constraint_activation,baseline_integrated,14,56,0.9999999999999984,0.878829108935357,0.9999999999999984,1.0,0.19040216626416465,0.19580723372730147,1.0,,,1,0,0,,0.7908862930871995,none
constraint_activation,baseline_integrated,15,57,0.999258791025664,0.8548710116687164,0.9999999999979535,0.9144083474239841,0.17099899323711254,0.16704606513066167,1.0,,,1,0,0,,0.8127401694646471,none
constraint_activation,baseline_integrated,16,58,0.999999999999999,0.8819213361427307,0.999999999999999,1.0,0.16036407924500753,0.16057626827968383,1.0,,,1,0,0,,0.7608297831856126,none
constraint_activation,baseline_integrated,17,59,0.9999948145704481,0.8661608204715404,0.9999999138040826,1.0,0.13220529470167008,0.1415721024606004,1.0,,,1,0,0,,0.8067092101187111,none
constraint_activation,baseline_integrated,18,60,0.999999999999999,0.8794481705859718,0.999999999999999,0.985605443651807,0.14370833173295555,0.13656667314737442,1.0,,,1,0,0,,0.8075444815694724,none
constraint_activation,baseline_integrated,19,61,0.999999999999999,0.8775502409403673,0.999999999999999,1.0,0.10786801102967113,0.120999850641174,1.0,,,1,0,0,,0.7820836864849814,none
constraint_activation,capacity_060,0,42,0.9999999999999937,0.8852667046790313,0.9999999999999937,0.9672279731506823,0.3508261286443282,0.2128429269607357,1.0,,,1,0,0,,0.5969837455004541,disturbance
constraint_activation,capacity_060,1,43,0.969480521193402,0.8532565988006563,0.9999999891727491,0.8481609860246185,0.5751914297181041,0.29593154767667773,1.0,,,1,0,0,,0.5979,disturbance
constraint_activation,capacity_060,2,44,0.9862740292211128,0.8775020652415447,0.9999999981922055,0.8584554483563573,0.18326239470223601,0.22010828027505452,1.0,,,1,0,0,,0.5974084321012267,disturbance
constraint_activation,capacity_060,3,45,0.9998990657527984,0.8811173820944553,0.9999999999982924,0.9855233620659555,0.11734277483129063,0.17376401622441578,1.0,,,1,0,0,,0.5956841579113048,none
constraint_activation,capacity_060,4,46,0.9999999692869141,0.8739848171605865,0.9999999692869141,1.0,0.15772296824708504,0.21315300569053464,1.0,,,1,0,0,,0.5973634972779315,disturbance
constraint_activation,capacity_060,5,47,0.9999914880504184,0.8422986965394428,0.9999967273203737,1.0,0.19718237924257137,0.16831261205521575,1.0,,,1,0,0,,0.5973917542088398,trust
constraint_activation,capacity_060,6,48,0.999999986744173,0.8824316776658607,0.999999986744173,0.929555557281834,0.19595224558701121,0.2147155632069475,1.0,,,1,0,0,,0.59726410893896,disturbance
constraint_activation,capacity_060,7,49,0.9999998107804279,0.8817976045435539,0.9999998107804279,0.9935552519223567,0.19782694839894255,0.20697319343765366,1.0,,,1,0,0,,0.5971235535257695,none
constraint_activation,capacity_060,8,50,0.999999999012275,0.8812990088698391,0.999999999012275,1.0,0.07794244834521559,0.16594015983549393,1.0,,,1,0,0,,0.5973418110612027,disturbance
constraint_activation,capacity_060,9,51,0.939675629318123,0.8180969955397638,0.9999958366651505,0.8038729558807598,0.14693607061132993,0.20062692574446092,1.0,,,1,0,0,,0.597314537008183,trust
constraint_activation,capacity_060,10,52,0.999999999999999,0.8831958749600782,0.999999999999999,1.0,0.17598224168422305,0.18447655249766112,1.0,,,1,0,0,,0.5972067277996141,none
constraint_activation,capacity_060,11,53,0.9999550346309828,0.8753976809414177,0.999999985432284,0.884450579171792,0.17389211528432977,0.2062294496120502,1.0,,,1,0,0,,0.5977749936522883,none
constraint_activation,capacity_060,12,54,0.9671224862522686,0.876897328452123,0.9999999999989589,0.8218976630338606,0.18718068129487336,0.2710305472786612,1.0,,,1,0,0,,0.597200139420647,disturbance
constraint_activation,capacity_060,13,55,0.9999998212532801,0.8759530841212197,0.9999998212532801,0.9784689282607348,0.2057586527125345,0.20629088376743285,1.0,,,1,0,0,,0.5976895592945651,none
constraint_activation,capacity_060,14,56,0.998748731017894,0.878829108935357,0.9999999999999422,0.8756747156171336,0.21281293284750566,0.235437621760239,1.0,,,1,0,0,,0.5975109614838856,none
constraint_activation,capacity_060,15,57,0.9079533439924751,0.8339683160017881,0.9999975119568739,0.7878643378543234,0.1921980946353199,0.20035114038214272,1.0,,,1,0,0,,0.5979,tie
constraint_activation,capacity_060,16,58,0.9999991611602721,0.8819213361427307,0.9999999999126121,1.0,0.17746836479237002,0.18126363576000387,1.0,,,1,0,0,,0.596862044431394,disturbance
constraint_activation,capacity_060,17,59,0.9998675384309111,0.8508944393157177,0.999946030391889,1.0,0.13865868020579342,0.1518434832281813,1.0,,,1,0,0,,0.5979,disturbance
constraint_activation,capacity_060,18,60,0.992412489077981,0.8794481705859718,0.9999999997189538,0.8712877040784589,0.17721621344521807,0.1854852473191616,1.0,,,1,0,0,,0.5974341776728789,none
constraint_activation,capacity_060,19,61,0.9997698644562372,0.8775502409403673,0.9999999986482403,1.0,0.11607251938845253,0.13632264661907767,1.0,,,1,0,0,,0.5976566432576181,disturbance
constraint_activation,capacity_040,0,42,0.9999988532057599,0.8852667046790313,0.9999990527588191,0.960034140120698,0.3670191040568094,0.2377818118699548,1.0,,,1,0,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,1,43,0.9415740458714357,0.833951154548593,0.9999429213334796,0.7941817688757253,0.6119056741374287,0.33375951029821105,1.0,,,1,0,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,2,44,0.8791432125452597,0.8665926984791468,0.999993497995172,0.7109115814857134,0.21824399570610256,0.2601178010416226,1.0,,,1,0,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,3,45,0.9594891153108728,0.8811173820944553,0.9999999999982881,0.8370399507544956,0.1293291283499949,0.2048117422057209,1.0,,,1,0,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,4,46,0.9974726353719562,0.7564502162358818,0.9999867769054587,0.9017148236202511,0.1718670699402122,0.24559216200787007,0.9,45,55,0,1,0,,0.39990000000000003,disturbance
