test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
constraint_activation,capacity_060,18,60,0.999998861012592,0.8794481705859718,0.9999999997189538,0.9999567573226975,0.21565915252513895,0.17709256824740482,1.0,,,1,0,0,,0.5982894517819184,none
constraint_activation,capacity_060,19,61,0.9999999999830719,0.8775502409403673,0.9999999999830719,0.936741293696027,0.26346698966471993,0.20451444588983142,1.0,,,1,0,0,,0.5984377621717445,disturbance
constraint_activation,capacity_060,20,62,0.9999745714844865,0.8809851746953272,0.9999999990865328,1.0,0.14678334182266234,0.17072687797768102,1.0,,,1,0,0,,0.5982747846560631,disturbance
constraint_activation,capacity_060,21,63,0.999999878777416,0.879942028360133,0.9999999999996091,1.0,0.14031907362825233,0.17216943110733055,1.0,,,1,0,0,,0.5982061971343112,disturbance
constraint_activation,capacity_060,22,64,0.9999999997755442,0.8783549672272808,0.9999999997755442,1.0,0.12165759351002317,0.21132904873589584,1.0,,,1,0,0,,0.5983587657467148,disturbance
constraint_activation,capacity_060,23,65,0.9999999999722132,0.8802621928066567,0.9999999999999808,1.0,0.12933379541126633,0.1784165324086555,1.0,,,1,0,0,,0.5983006160079513,none
constraint_activation,capacity_060,24,66,0.9999999999982553,0.881041915515405,0.9999999999982553,1.0,0.12737109135425506,0.2087142354120429,1.0,,,1,0,0,,0.5982051805871432,none
constraint_activation,capacity_060,25,67,0.9999999999999396,0.8419066323601533,0.9999999999999396,0.900524359608988,0.1797603796786391,0.21862444264666397,1.0,,,1,0,0,,0.5985971472210437,tie
constraint_activation,capacity_060,26,68,0.9999999941029218,0.8737260506356235,0.9999999980901304,1.0,0.0995247134364147,0.15331288765338955,1.0,,,1,0,0,,0.5985999999999991,disturbance
constraint_activation,capacity_060,27,69,0.9997581330263634,0.8849385617384334,0.9999999998375666,0.9900865089620963,0.1555896999644918,0.20627298356045443,1.0,,,1,0,0,,0.5979059502388574,none
constraint_activation,capacity_060,28,70,0.9999999999935734,0.8816979641686139,0.9999999999935734,1.0,0.14151587529087414,0.17589519778194596,1.0,,,1,0,0,,0.5981908451023918,disturbance
constraint_activation,capacity_060,29,71,0.9999999999999999,0.880005993910762,0.9999999999999999,1.0,0.13814070612938295,0.19113780968470412,1.0,,,1,0,0,,0.5982362211608547,none
constraint_activation,capacity_040,0,42,0.9999059165063443,0.7780752315138678,0.9999990527588191,0.9774353171232866,0.2146193401616235,0.25191187315220126,0.9666666666666667,115,120,0,1,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,1,43,0.898183072646838,0.8075179444368515,0.9999429213334796,0.7713161504067193,0.23506616272478742,0.23710369179274265,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,2,44,0.9919159490916523,0.843505676391496,0.999993497995172,0.8918384961720639,0.1477089825172317,0.1810778332452867,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,3,45,0.9986063755100572,0.8811173820944553,0.9999999999982881,0.9954830200300742,0.1385351553195706,0.15888472137296306,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,4,46,0.8299702197851276,0.7564502162358818,0.9999986777446865,0.6941206745712988,0.2106213089286561,0.2572934021152645,0.9333333333333333,45,55,0,1,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,5,47,0.9110874115154265,0.704700054451492,0.9999804905833002,0.7632949147506273,0.2162485161502215,0.22757514139336582,0.7933333333333333,11,42,0,1,0,,0.39993333333333236,trust
constraint_activation,capacity_040,6,48,0.9915533417623528,0.81038704866983,0.9996558055403186,0.9306477009519286,0.08218919775901193,0.19219839813690506,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,7,49,0.999644541630755,0.8292082577008109,0.9999817712379204,1.0,0.17577424751621457,0.15813069042768285,1.0,,,1,0,0,,0.39993333333333236,trust
constraint_activation,capacity_040,8,50,0.9999999998574299,0.8718661992239637,0.9999999998574299,1.0,0.1553049435979987,0.17793138084611018,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,9,51,0.9998821918517418,0.6659467631373337,0.9998821918517418,0.9976733026607053,0.13914832145030542,0.2611723510517747,0.76,38,61,0,1,0,,0.39993333333333236,tie
constraint_activation,capacity_040,10,52,0.9999993388226008,0.8831958749600782,0.9999993388226008,1.0,0.12900425785596506,0.1984483145940408,1.0,,,1,0,0,,0.39993333333333236,none
constraint_activation,capacity_040,11,53,0.9137415123180885,0.849022183138785,0.9999977606677657,0.8092510255960964,0.1193505058120082,0.1918538947877916,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,12,54,0.999894234355784,0.7661334670640801,0.999894234355784,1.0,0.13931512689088094,0.23010325645367233,0.9,15,20,0,1,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,13,55,0.9409455576036511,0.7712990760153683,0.9999834807841087,0.8181567832708364,0.15354367207812059,0.1654657204636736,0.9533333333333334,53,60,0,1,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,14,56,0.9987189721193424,0.878829108935357,0.9999989313373425,0.916254878716713,0.14924828996731024,0.1866371303695483,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,15,57,0.9985610703861661,0.7721864506401435,0.999958588724194,0.9331760518025705,0.13287116557205342,0.21611977084792114,0.92,5,10,0,1,0,,0.39993333333333236,tie
constraint_activation,capacity_040,16,58,0.999999999972453,0.8819213361427307,0.999999999972453,0.9969031083702142,0.13450471229441932,0.20545183107246973,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,17,59,0.999981589416455,0.7452160564386052,0.999981589416455,0.9435111175605849,0.20673937277050375,0.19754380737737331,0.9,36,51,0,1,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,18,60,0.9581941143726438,0.8046035112913923,0.9999990315029212,0.8244553055110558,0.2325901710411992,0.20502097507424663,1.0,,,1,0,0,,0.39993333333333236,trust
constraint_activation,capacity_040,19,61,0.9971335442686928,0.8374313287671873,0.9999999995797323,0.9082564156032417,0.2898992514308757,0.23950973927143918,1.0,,,1,0,0,,0.39993333333333236,tie
constraint_activation,capacity_040,20,62,0.9990965165626,0.8365029880261797,0.9999777684262265,0.9335307787753435,0.16268770708657754,0.20310014091523831,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,21,63,0.999979033506995,0.879942028360133,0.999999997186671,1.0,0.15052682464578554,0.1999298683332628,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,22,64,0.9999567652401653,0.8115644462555119,0.9999567652401653,0.9668858569543088,0.13829004411474066,0.24627936193495423,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,23,65,0.9999998682195397,0.8802621928066567,0.9999999999997381,0.9913619326439838,0.14124845435503589,0.20833452446722292,1.0,,,1,0,0,,0.39993333333333236,none
constraint_activation,capacity_040,24,66,0.9978176801911809,0.843400238931583,0.999999455095603,0.9215608566826795,0.14217860949939923,0.239056261466418,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,25,67,0.9686061821480134,0.7473070451623993,0.9999999982120629,0.8335848054828505,0.20666678729838928,0.2632903110293532,0.9333333333333333,13,23,0,1,0,,0.39993333333333236,trust
constraint_activation,capacity_040,26,68,0.9999996183322245,0.789045678286412,0.9999999057083458,1.0,0.1099507697855725,0.17788858819917708,0.96,91,94,0,1,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,27,69,0.9689513290990763,0.8808069160463645,0.9999995192659031,0.8435394355743019,0.17164431205251718,0.23537869007307566,1.0,,,1,0,0,,0.39993333333333236,none
constraint_activation,capacity_040,28,70,0.999904601324367,0.8245107152935145,0.9999999502200577,0.9535460643978154,0.15699449661336817,0.20698091666018184,1.0,,,1,0,0,,0.39993333333333236,disturbance
constraint_activation,capacity_040,29,71,0.9999999999999774,0.880005993910762,0.9999999999999774,0.99620465796825,0.15356240137738114,0.22333485983834167,1.0,,,1,0,0,,0.39993333333333236,none
constraint_activation,smoothing_low,0,42,0.9999999999999999,0.8852667046790313,0.9999999999999999,1.0,0.1761635357661923,0.17481892105775085,1.0,,,1,0,0,,0.9933219062494841,none
constraint_activation,smoothing_low,1,43,0.9999999988554709,0.8532565988006563,0.9999999998976518,1.0,0.19232497730901255,0.16440069960996473,1.0,,,1,0,0,,0.9959333333333332,disturbance
constraint_activation,smoothing_low,2,44,0.9999999999999999,0.8775020652415447,0.9999999999999999,1.0,0.10735157887545527,0.10989228382264306,1.0,,,1,0,0,,0.9940333182771106,disturbance
constraint_activation,smoothing_low,3,45,0.9999999999999999,0.8811173820944553,0.9999999999999999,1.0,0.10548551469230055,0.09741650337551529,1.0,,,1,0,0,,0.9931502340924858,none
constraint_activation,smoothing_low,4,46,0.9999999999999999,0.8800723353853783,0.9999999999999999,0.9933723371938419,0.15288838270303082,0.16203362506298963,1.0,,,1,0,0,,0.9937670999546682,disturbance
constraint_activation,smoothing_low,5,47,0.9999999999999999,0.8802791873412943,0.9999999999999999,1.0,0.1550209263123014,0.14703165546846453,1.0,,,1,0,0,,0.9938553216673726,none
constraint_activation,smoothing_low,6,48,0.9999999999999999,0.8824316776658607,0.9999999999999999,1.0,0.059696387394556336,0.1237754449220643,1.0,,,1,0,0,,0.9938209762074515,disturbance
constraint_activation,smoothing_low,7,49,0.9999999999999999,0.8817976045435539,0.9999999999999999,1.0,0.154845707753716,0.11932395720637218,1.0,,,1,0,0,,0.9934068384289497,none
constraint_activation,smoothing_low,8,50,0.9999999999999999,0.8812990088698391,0.9999999999999999,1.0,0.12072445508219323,0.11642434811965578,1.0,,,1,0,0,,0.993937458477122,disturbance
constraint_activation,smoothing_low,9,51,0.9999999981385479,0.8806548402158217,0.9999999991559474,1.0,0.10709961613484104,0.18315323055397956,1.0,,,1,0,0,,0.9935829770679345,none
