step,avg_trust,avg_trust_filtered,avg_disturbance,avg_disturbance_filtered,avg_stability,avg_cognitive_distortion,avg_cognitive_distortion_filtered,avg_disturbance_damping,avg_cognitive_filtering,avg_trust_recovery,avg_reinforcement,avg_intervention_total,stability_share,shock_share
27,0.6825567361063365,0.6825567361063365,0.20780606413111818,0.20780606413111818,0.9446302857337374,0.18076480050764007,0.18076480050764007,0.07191884646048581,0.29711242897112655,0.33283443116505956,0.4979026432703118,1.1997683498669838,1.0,0.05
28,0.6726604956621233,0.6726604956621233,0.2635721790254496,0.2635721790254496,0.9385333604894687,0.18971197400794704,0.18971197400794704,0.11066965681832681,0.3143136695332481,0.3243052232493971,0.4483307632952753,1.1976193128962473,1.0,0.25
29,0.673021435320778,0.673021435320778,0.24190166819322897,0.24190166819322897,0.9312575475916626,0.1899569946809939,0.1899569946809939,0.12971962281156088,0.298608747346082,0.3563623936571564,0.4153092361852006,1.2,0.95,0.05
30,0.6754923388684947,0.6754923388684947,0.23139962845603845,0.23139962845603845,0.925887372738224,0.1900712449142197,0.1900712449142197,0.13081797638839002,0.32390797994655096,0.36064429646980556,0.38462974719525345,1.2,0.95,0.05
31,0.6747114198350475,0.6747114198350475,0.22429628089366532,0.22429628089366532,0.9226072354367044,0.1823728178705301,0.1823728178705301,0.14020510948003936,0.38276254572974777,0.31964251259087095,0.3573898321993419,1.2,0.95,0.05
32,0.6779387819445699,0.6779387819445699,0.22148230012770398,0.22148230012770398,0.9246564294141351,0.17696412836911596,0.17696412836911596,0.08573914151187613,0.36210725992306986,0.33997210640463793,0.41218149216041605,1.2,1.0,0.05
33,0.6797231388680685,0.6797231388680685,0.21255724084522715,0.21255724084522715,0.9245464816028715,0.16267757694132445,0.16267757694132445,0.09815281692726772,0.43459211658411573,0.30975026879697787,0.3575047976916387,1.2,1.0,0.05
34,0.6831439040850179,0.6831439040850179,0.20024710437699947,0.20024710437699947,0.9278449311628322,0.16324507144743142,0.16324507144743142,0.11610978083658607,0.3139315261791976,0.2944278399772154,0.4623308530070009,1.1868,1.0,0.05
35,0.684356199477564,0.684356199477564,0.20617176513121502,0.20617176513121502,0.9309935130269672,0.164251233779108,0.164251233779108,0.09415856614551951,0.3826778564930319,0.2924314237780531,0.4307321535833955,1.2,1.0,0.05
36,0.6810500855803141,0.6810500855803141,0.21602719051076788,0.21602719051076788,0.9352720809143416,0.1667127595623446,0.1667127595623446,0.08338100718250312,0.3516772506554563,0.27242296130250365,0.4904556797554175,1.1979368988958805,1.0,0.1
37,0.6759384801019143,0.6759384801019143,0.21578390297141406,0.21578390297141406,0.937300832601365,0.16995924097998982,0.16995924097998982,0.06574191867711676,0.36158526144851094,0.24179412838737,0.5308786914870023,1.2,1.0,0.05
38,0.6753781310702301,0.6753781310702301,0.21127426685490747,0.21127426685490747,0.9391388893583749,0.17116150968480467,0.17116150968480467,0.07816178845308591,0.30692802359049765,0.28272951315586453,0.532180674800552,1.2,1.0,0.0
39,0.6837066135733172,0.6837066135733172,0.2043000223010239,0.2043000223010239,0.9355129307303915,0.1638591245654987,0.1638591245654987,0.13469292071293132,0.3221388594712073,0.3440291900613456,0.3991390297545157,1.2,1.0,0.05
40,0.694455559788951,0.694455559788951,0.21317222988886933,0.21317222988886933,0.9336542799644997,0.17952390496474827,0.17952390496474827,0.14802021917307412,0.2290687073331606,0.42088766234056285,0.4011212076633572,1.1990977965101548,1.0,0.1
41,0.6925274439893554,0.6925274439893554,0.21737101186469743,0.21737101186469743,0.9343341382649767,0.17336711858618561,0.17336711858618561,0.14596708328302951,0.3636023003268721,0.3161183067669387,0.37431230962315964,1.2,1.0,0.1
42,0.6774019002744965,0.6774019002744965,0.2725265954893713,0.2725265954893713,0.9313392617750109,0.17447879855219517,0.17447879855219517,0.10006548247922828,0.38127104141375,0.26882691564448224,0.4498365604625394,1.2,1.0,0.25
43,0.6670373913844514,0.6670373913844514,0.24669462500299363,0.24669462500299363,0.9274258316943189,0.17416422374078278,0.17416422374078278,0.10510105597977629,0.38874197667701266,0.2530418889405518,0.45311507840265924,1.2,1.0,0.05
44,0.6548798798263245,0.6548798798263245,0.2694016182764932,0.2694016182764932,0.925878964706007,0.17192036670403393,0.17192036670403393,0.09909410149051977,0.33936402078949646,0.23907179505734985,0.5224700826626338,1.2,0.95,0.2
45,0.6471975753924741,0.6471975753924741,0.2820857987117481,0.2820857987117481,0.9171756546970604,0.18533997435226407,0.18533997435226407,0.13504805885360094,0.3782684170227104,0.28654625285891855,0.40013727126477006,1.2,0.95,0.2
46,0.6534585682099264,0.6534585682099264,0.2625569618608779,0.2625569618608779,0.9059346966160016,0.18233632848227085,0.18233632848227085,0.11527699475399608,0.37112279766513423,0.38697781935834163,0.32457748737855846,1.1979550991560304,0.9,0.05
47,0.6594652869186277,0.6594652869186277,0.2410897385956403,0.2410897385956403,0.9032110746696252,0.18540043127932324,0.18540043127932324,0.12735020583105303,0.30912576109060064,0.3686710043442885,0.3910580060757616,1.1962049773417038,0.9,0.05
48,0.6694311230298233,0.6694311230298233,0.20647146959074023,0.20647146959074023,0.9033127305363928,0.1698105639527864,0.1698105639527864,0.16952521007208668,0.4015449600342841,0.3434451561141585,0.2854846737794708,1.2,0.95,0.0
49,0.6849980582219974,0.6849980582219974,0.1942612383504995,0.1942612383504995,0.9064217197004789,0.15987002217690993,0.15987002217690993,0.14117860220203476,0.35116714847874164,0.3860626917741855,0.29519155754503806,1.1736,0.95,0.05
50,0.6916000786425226,0.6916000786425226,0.19898014026292626,0.19898014026292626,0.912961111456798,0.15909469010498958,0.15909469010498958,0.09677462468139279,0.32529810316149455,0.34885887671949734,0.38207639543761535,1.153008,0.95,0.05
51,0.6851991563299601,0.6851991563299601,0.1956371189533856,0.1956371189533856,0.9249763550647752,0.16256280981437174,0.16256280981437174,0.0554305136727389,0.3036827443535956,0.21860579504804534,0.5907540669256202,1.16847312,0.95,0.0
52,0.6717555997682727,0.6717555997682727,0.2183625284164264,0.2183625284164264,0.9342904015069162,0.17380101488544392,0.17380101488544392,0.09697060429388835,0.24717326443663837,0.1854575714875144,0.66976542311761,1.199366863335651,0.95,0.15
53,0.6599415837937492,0.6599415837937492,0.21448870233367598,0.21448870233367598,0.9391819342084625,0.16953610931815702,0.16953610931815702,0.0840390873229847,0.3359735818342357,0.16250816527313156,0.6013368933080174,1.1838577277383693,0.95,0.0
54,0.6538044609369698,0.6538044609369698,0.21656655074758144,0.21656655074758144,0.9384504276839097,0.17189648459969298,0.17189648459969298,0.10046425808605094,0.35300991710521534,0.199915070176161,0.5413953437548333,1.1947845891222606,0.95,0.0
55,0.6491207165331123,0.6491207165331123,0.23285228419899823,0.23285228419899823,0.9345084752929029,0.17877508530305386,0.17877508530305386,0.14832218609505193,0.3101315991866481,0.24983811805181816,0.4883785791310876,1.1966704824646057,0.95,0.15
56,0.6584422627708267,0.6584422627708267,0.23435581349385798,0.23435581349385798,0.9289357962247881,0.1941096996193349,0.1941096996193349,0.14034846554956942,0.2537460846897611,0.3900631763168835,0.41400803520507523,1.1981657617612893,0.95,0.1
57,0.6735111930113453,0.6735111930113453,0.21202850503877585,0.21202850503877585,0.92081173975435,0.18188537259762272,0.18188537259762272,0.16039822800879927,0.3384147817229034,0.42106887768881174,0.26691811257948556,1.1868,1.0,0.05
58,0.6866752309531333,0.6866752309531333,0.18801349127690134,0.18801349127690134,0.9206222566230842,0.1800078421097978,0.1800078421097978,0.13987572813123575,0.2867443290349523,0.3855778181856922,0.36430612464811973,1.176504,1.0,0.0
59,0.6941339159306665,0.6941339159306665,0.17444250468641037,0.17444250468641037,0.9243813952711111,0.1641897737588065,0.1641897737588065,0.11652348586132424,0.36484682213421143,0.30623227106651607,0.38087054093794814,1.16847312,1.0,0.0
60,0.6906894418232343,0.6906894418232343,0.16963347818474125,0.16963347818474125,0.937064152046452,0.15543143374714186,0.15543143374714186,0.09414304946888394,0.38342181977684076,0.19204013720326746,0.5303949935510078,1.2,1.0,0.0
61,0.6810733994412362,0.6810733994412362,0.18617229372877403,0.18617229372877403,0.9474973463149119,0.1515333360700272,0.1515333360700272,0.054127564281217164,0.3518573204169281,0.14157371398102234,0.6524414013208324,1.2,1.0,0.05
62,0.6746721034045094,0.6746721034045094,0.17874364440626958,0.17874364440626958,0.9550408912827729,0.1488089383481463,0.1488089383481463,0.04527881958818573,0.35842950408334956,0.1493579085196901,0.6469337678087745,1.2,1.0,0.0
63,0.6707232771856821,0.6707232771856821,0.187552167870717,0.187552167870717,0.9569080695810548,0.16184850386588706,0.16184850386588706,0.07789404899999913,0.30586277796186045,0.19426649939781068,0.6212480786914021,1.1992714050510724,1.0,0.0
64,0.6745876629777825,0.6745876629777825,0.21656474226395056,0.21656474226395056,0.9519728344534617,0.1720259773668092,0.1720259773668092,0.10473667947163157,0.28544403456030226,0.33147904794146893,0.4762778522441504,1.1979376142175533,1.0,0.1
65,0.6813074170643557,0.6813074170643557,0.21300937921987623,0.21300937921987623,0.9498346864216792,0.17605803203681705,0.17605803203681705,0.08626347310520263,0.24607057960078343,0.36785840913638873,0.4959988772473167,1.1961913390896917,1.0,0.05
66,0.6872207615312222,0.6872207615312222,0.2030739709635061,0.2030739709635061,0.947015385128838,0.1783264295815633,0.1783264295815633,0.0993796504915058,0.29097068697417394,0.3597184702409773,0.449931192293343,1.2,1.0,0.0
67,0.6830141446000763,0.6830141446000763,0.2272457376543112,0.2272457376543112,0.943437070729596,0.18136575503241378,0.18136575503241378,0.11610914250199642,0.33502808531986217,0.30662729914012216,0.44223547303801924,1.2,1.0,0.1
68,0.6827071516180915,0.6827071516180915,0.22529935348717722,0.22529935348717722,0.9414153539765445,0.18750539747688316,0.18750539747688316,0.08563837485509193,0.31017498787989456,0.33270336089638025,0.47148327636863324,1.2,1.0,0.05
69,0.6771467683496104,0.6771467683496104,0.2195682173338187,0.2195682173338187,0.942325801602834,0.18256849697151498,0.18256849697151498,0.07893449729514194,0.3646019323285367,0.26622324103993467,0.4902403293363866,1.2,1.0,0.05
70,0.6745665891183713,0.6745665891183713,0.22657030650101562,0.22657030650101562,0.9399898504042907,0.1794994058226203,0.1794994058226203,0.10440339415885358,0.33799818103035945,0.292645668300934,0.46495275650985296,1.2,1.0,0.1
71,0.6797215884416906,0.6797215884416906,0.21916274775221983,0.21916274775221983,0.9358391892207969,0.18749040573496098,0.18749040573496098,0.09954623253943379,0.3377024370059956,0.3666437991027364,0.39610753135183413,1.2,1.0,0.0
72,0.6767842520604771,0.6767842520604771,0.22496865007142758,0.22496865007142758,0.9342027141256286,0.1835905399514154,0.1835905399514154,0.11649219165934269,0.3485543900806515,0.31301011336559953,0.42194330489440623,1.2,1.0,0.1
73,0.6812020660462703,0.6812020660462703,0.21276563933107256,0.21276563933107256,0.9367468953422312,0.1855917654199722,0.1855917654199722,0.09374876745740161,0.2729515100827575,0.36017502633170745,0.4731246961281334,1.2,1.0,0.0
74,0.6819876223891342,0.6819876223891342,0.21829467298711358,0.21829467298711358,0.9365114522261868,0.1746479871665441,0.1746479871665441,0.07180968603852632,0.3656393152994656,0.3239963474575881,0.43855465120441994,1.2,1.0,0.05
75,0.6833666563878705,0.6833666563878705,0.19307688312403354,0.19307688312403354,0.9394288691040593,0.18297437696995172,0.18297437696995172,0.08344665135760956,0.2960366141318906,0.2926930563572656,0.5278236781532343,1.2,1.0,0.0
76,0.6854257836116071,0.6854257836116071,0.19986031546136127,0.19986031546136127,0.9429521141059567,0.17176852937885795,0.17176852937885795,0.05607634586638803,0.34798351394642235,0.283673304224228,0.5122668359629616,1.2,1.0,0.05
77,0.6810238809449752,0.6810238809449752,0.225532124947585,0.225532124947585,0.9450899192236857,0.17877267413070194,0.17877267413070194,0.07227270774860807,0.3095623758301787,0.2782708918512524,0.5398940245699608,1.2,1.0,0.1
78,0.6771520029508591,0.6771520029508591,0.22360069761291665,0.22360069761291665,0.9434193104724813,0.18239784552425747,0.18239784552425747,0.07089718720336077,0.32080393705838783,0.2859877589095,0.5223111168287514,1.2,1.0,0.05
79,0.6724312580995226,0.6724312580995226,0.21142416941110756,0.21142416941110756,0.9410297235934146,0.1717358087105629,0.1717358087105629,0.10837052958675555,0.383711033205164,0.24854332465923834,0.45937511254884206,1.2,1.0,0.05
80,0.6695101596504267,0.6695101596504267,0.21719638432051122,0.21719638432051122,0.9420720072651303,0.169279278195242,0.169279278195242,0.09760298556416605,0.3356262344957784,0.2587276988036337,0.5069123274051399,1.198869246268718,1.0,0.1
81,0.6731294292750143,0.6731294292750143,0.2016713322309896,0.2016713322309896,0.941149187399198,0.17487748663611014,0.17487748663611014,0.10525672554861895,0.3317070926112361,0.30675183552551794,0.4542535656810558,1.1979692193664286,1.0,0.0
82,0.6730267452390324,0.6730267452390324,0.2277906824927784,0.2277906824927784,0.9352096257420868,0.17065654869840668,0.17065654869840668,0.09966327900756168,0.3847921771982644,0.31683346776489885,0.398711076029275,1.2,1.0,0.1
83,0.6755355450210961,0.6755355450210961,0.20487628706328528,0.20487628706328528,0.9358839789599205,0.17763364877975282,0.17763364877975282,0.10185260791921753,0.31325350810296115,0.3033955018870258,0.4814983820907955,1.2,1.0,0.0
84,0.6778231899922591,0.6778231899922591,0.21455486647867072,0.21455486647867072,0.9383354097549965,0.1751846726783804,0.1751846726783804,0.0678124725607563,0.3291153393899115,0.3070167842339634,0.4960554038153687,1.2,1.0,0.1
85,0.6767863445848608,0.6767863445848608,0.20162409219302174,0.20162409219302174,0.9435063177485332,0.17228992887431444,0.17228992887431444,0.06713868816299637,0.2997179710814181,0.273923557952504,0.5584970482428486,1.199277265439767,1.0,0.0
86,0.6743274456028041,0.6743274456028041,0.21053424384822042,0.21053424384822042,0.9408891878782863,0.16865248564254415,0.16865248564254415,0.07786934472744204,0.40115937230946735,0.2660156438310134,0.4549556391320772,1.2,1.0,0.05
87,0.6756860549975748,0.6756860549975748,0.1974549484159105,0.1974549484159105,0.9402107840875938,0.1682081090462009,0.1682081090462009,0.0934909899584628,0.34886448438283674,0.2757928159161233,0.4818517097425771,1.1999999999999997,1.0,0.05
88,0.6825290894221776,0.6825290894221776,0.20025087037679765,0.20025087037679765,0.942517629467541,0.17556264404788802,0.17556264404788802,0.06355962183704768,0.2642853610438569,0.32865101357610543,0.5426910061828092,1.1991870026398193,1.0,0.05
89,0.6803021909550022,0.6803021909550022,0.20911555431371487,0.20911555431371487,0.945138798078059,0.17744517505194707,0.17744517505194707,0.09542307515247819,0.3196731127087441,0.2872874094155033,0.49748177237259805,1.1998653696493236,1.0,0.05
90,0.6765868477321657,0.6765868477321657,0.20666044453490234,0.20666044453490234,0.9449671868710233,0.17175689086118404,0.17175689086118404,0.09276518238934646,0.3534507772898311,0.25481891098977666,0.4989651293310457,1.2,1.0,0.05
91,0.6749103718612685,0.6749103718612685,0.2304215459867387,0.2304215459867387,0.93826952891337,0.16837721350892979,0.16837721350892979,0.09352535333687537,0.40060150444029974,0.29446467145855376,0.41140847076427106,1.2,1.0,0.15
92,0.6764723853064997,0.6764723853064997,0.21468752290453236,0.21468752290453236,0.9372195694747305,0.1728273120364813,0.1728273120364813,0.10194618828118393,0.3483512402468679,0.3123752133309098,0.4373273581410383,1.2,1.0,0.05
93,0.6722923164453618,0.6722923164453618,0.22153868404409877,0.22153868404409877,0.9399612606481398,0.1701961120383567,0.1701961120383567,0.06582287365762021,0.3480028762439373,0.2564398801926605,0.5285678057588352,1.1988334358530532,1.0,0.1
94,0.6712373808092493,0.6712373808092493,0.2183637407498762,0.2183637407498762,0.9358488360973668,0.16155975120758442,0.16155975120758442,0.1154823989940017,0.3562320681993209,0.26835415817107244,0.4568214546009865,1.1968900799653817,1.0,0.1
95,0.6628746415098448,0.6628746415098448,0.23711569475997174,0.23711569475997174,0.9363530418448425,0.16863250743009925,0.16863250743009925,0.09177763386353013,0.356858685502902,0.23636543634916002,0.5149982442844079,1.2,1.0,0.1
96,0.6640167360591025,0.6640167360591025,0.2290404721319273,0.2290404721319273,0.9351125455967779,0.1746550402521138,0.1746550402521138,0.10424794022184858,0.2753422316971557,0.314291789428331,0.5061121969183655,1.1999941582657008,1.0,0.05
97,0.6610219534402959,0.6610219534402959,0.23169232081266466,0.23169232081266466,0.9338683717880348,0.18321674968967513,0.18321674968967513,0.08012359289535188,0.2868130996343914,0.2976659303298588,0.5310819186036879,1.19568454146329,1.0,0.05
98,0.6643918438574683,0.6643918438574683,0.225895983594866,0.225895983594866,0.9267514774428962,0.18289926915262084,0.18289926915262084,0.11565146166326006,0.37101137894818026,0.3375913607407335,0.3757457986478262,1.2,1.0,0.05
99,0.6711201460422674,0.6711201460422674,0.233381650566237,0.233381650566237,0.9194052630494982,0.17173430547713303,0.17173430547713303,0.10392764029982438,0.42666012175945445,0.3629601945677791,0.30645204337294196,1.2,1.0,0.1
