disturbance_level,coupling_delay,trust_coupling,run_index,seed,node_a_final_stability,node_b_final_stability,node_a_stability_rate,node_b_stability_rate,node_a_failure,node_b_failure,node_a_recovered,node_b_recovered,node_a_final_trust,node_b_final_trust,propagated_breach,propagated_failure,synchronization_correlation,avg_stability_gap,simultaneous_breach
0.2,0,0.1,16,58,0.999999999999999,0.9998836819419038,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8146966065557422,0.008047368130995292,0
0.2,0,0.1,17,59,0.9999989433402822,0.999962123619245,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9686364074030291,0.0033327527391818147,0
0.2,0,0.1,18,60,0.999999999999999,0.9747865292559352,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7829600506888431,0.007047640633110872,0
0.2,0,0.1,19,61,0.999999999999999,0.9999974492805359,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9212196928204069,0.004885459015147342,0
0.2,0,0.2,0,42,0.999999999999999,0.988572329740702,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9569651473999593,0.0032664540711958546,0
0.2,0,0.2,1,43,0.9898710922733958,0.9976893961286002,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8622172800714233,0.005555891152226058,0
0.2,0,0.2,2,44,0.9999999972853002,0.9999952279127844,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9344691921154492,0.004114393138187134,0
0.2,0,0.2,3,45,0.999999999999999,0.9999993977524797,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.841911872946055,0.005990231331389437,0
0.2,0,0.2,4,46,0.9999999999359851,0.9984293768136573,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8949664151603841,0.003980402323924865,0
0.2,0,0.2,5,47,0.999999999999999,0.9979999005043247,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9540734790025318,0.004065541689167071,0
0.2,0,0.2,6,48,0.9999999999997409,0.9999999449401252,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.565993391540477,0.011885959699166525,0
0.2,0,0.2,7,49,0.999999999999999,0.9999528229451051,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8520965770693723,0.0038399537557562715,0
0.2,0,0.2,8,50,0.9999999999995571,0.9934390211445963,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.672180575141803,0.01315911996745916,0
0.2,0,0.2,9,51,0.9999999998122423,0.9816442873740324,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.6982490907482173,0.013774746655944314,0
0.2,0,0.2,10,52,0.999999999999999,0.9989930122757256,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9492346639622522,0.003508183773953013,0
0.2,0,0.2,11,53,0.999999999999999,0.9999965843954813,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8170363132026071,0.005092837463998928,0
0.2,0,0.2,12,54,0.9999999999999972,0.999999993910045,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9433419206079163,0.0024283227979961463,0
0.2,0,0.2,13,55,0.999999999999999,0.999999999999999,1.0,1.0,0,0,0,0,1.0,1.0,0,0,1.0,0.0005113789435544636,0
0.2,0,0.2,14,56,0.999999999999999,0.9879849043067953,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9679522565914241,0.0023817686887084234,0
0.2,0,0.2,15,57,0.9999999999999987,0.999999999999999,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9986068108678395,0.001705524754970914,0
0.2,0,0.2,16,58,0.999999999999999,0.9998836819419038,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.8146966065557422,0.008047368130995292,0
0.2,0,0.2,17,59,0.9999989433402824,0.9999621236192437,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.958176589038815,0.0032434719243186138,0
0.2,0,0.2,18,60,0.999999999999999,0.9760010342978915,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.7944342269887583,0.006934044898690481,0
0.2,0,0.2,19,61,0.999999999999999,0.9999974492805359,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.9215785265301022,0.004811497066495919,0
0.2,1,0.0,0,42,0.999999999999995,0.8224481116713809,1.0,0.85,0,0,0,1,0.9589469565377822,0.6479401819527039,1,0,-0.545104631530953,0.1485264904707245,0
0.2,1,0.0,1,43,0.9746307159744767,0.7881276386862229,1.0,0.76,0,1,0,1,0.8350572296173422,0.6373708916351504,1,1,-0.10191090929369816,0.15315279246339736,0
0.2,1,0.0,2,44,0.9926317353187819,0.9047598043875842,1.0,0.67,0,0,0,1,0.8561419327729348,0.7637813565074258,1,0,-0.1915223393108387,0.15272438809522468,0
0.2,1,0.0,3,45,0.9999983102454358,0.965947487032759,1.0,0.58,0,0,0,1,1.0,0.827812279240427,1,0,-0.19494523918807705,0.16022723158582156,0
0.2,1,0.0,4,46,0.999999992171263,0.7891796666335887,1.0,0.86,0,1,0,0,0.9927380718399947,0.6585490052379697,1,1,-0.13121005568832134,0.1352057467724906,0
0.2,1,0.0,5,47,0.99999125128159,0.789278621736918,1.0,0.54,0,1,0,1,1.0,0.6263759656161826,1,1,-0.7172074756273906,0.16063931311545454,0
0.2,1,0.0,6,48,0.9999998437872435,0.8983226433845122,1.0,0.4,0,0,0,1,0.9495371656725825,0.7396339445707935,1,0,-0.04851952003295278,0.23848127011840453,0
0.2,1,0.0,7,49,0.9999999926904397,0.8197970266269962,1.0,0.76,0,0,0,1,0.9861227810717643,0.675948283413177,1,0,-0.14202787329067035,0.15280212783135227,0
0.2,1,0.0,8,50,0.9999999992716982,0.5425700409997052,1.0,0.45,0,1,0,1,1.0,0.29273390076158723,1,1,-0.36377400379156266,0.26592966579527344,0
0.2,1,0.0,9,51,0.9731180531496028,0.7186998100286578,1.0,0.38,0,1,0,1,0.8144092116661694,0.49989415110064594,1,1,0.5048855144646157,0.2421139451233856,0
0.2,1,0.0,10,52,0.9999999999999987,0.8253346570881929,1.0,0.64,0,0,0,1,0.9989360190883799,0.6718584132100536,1,0,-0.303810489716161,0.15084471082242637,0
0.2,1,0.0,11,53,0.9999999999999961,0.9586977632389528,1.0,0.75,0,0,0,1,0.9214671586141507,0.8300316242464777,1,0,-0.3048119060662189,0.1444589371181898,0
0.2,1,0.0,12,54,0.9947069251131795,0.9297684883872002,1.0,0.88,0,0,0,1,0.8605748974761438,0.7733674405282928,1,0,-0.03807721702525222,0.08637578623514924,0
0.2,1,0.0,13,55,0.9999999437706804,0.9135471648701555,1.0,1.0,0,0,0,0,0.9774314514645958,0.7954838663568414,0,0,-0.15698278955187964,0.09294163811341406,0
0.2,1,0.0,14,56,0.9999999999999938,0.7849550849150959,1.0,0.7,0,1,0,1,0.8962043153458711,0.5831360431382454,1,1,-0.25720412222518557,0.14902360748737292,0
0.2,1,0.0,15,57,0.9691324365485309,0.8941726376564486,1.0,1.0,0,0,0,0,0.8207614750991244,0.7497211546027731,0,0,-0.3003393235050756,0.08968391612975551,0
0.2,1,0.0,16,58,0.9999999330867849,0.8803571667082313,1.0,0.38,0,0,0,1,0.9978715376279039,0.7756774343133795,1,0,-0.43847748305036943,0.20885797436231462,0
0.2,1,0.0,17,59,0.9999510096962585,0.8996368924802471,1.0,0.77,0,0,0,1,1.0,0.7753801433485679,1,0,-0.1989220556590906,0.1333955418049343,0
0.2,1,0.0,18,60,0.9971186037532479,0.6240749767143966,1.0,0.45,0,1,0,1,0.8569513681618635,0.3728253407434708,1,1,-0.2076179104199932,0.17030140313331657,0
0.2,1,0.0,19,61,0.9999331275340769,0.8732435390885689,1.0,0.55,0,0,0,1,1.0,0.7200445513199316,1,0,-0.3334257775625746,0.16821878559189127,0
0.2,1,0.01,0,42,0.9999999999999961,0.8709519199604038,1.0,1.0,0,0,0,0,0.9667357430662655,0.723254488265117,0,0,-0.270151170824593,0.10435269882194184,0
0.2,1,0.01,1,43,0.9791538485899224,0.8482182869128227,1.0,0.9,0,0,0,1,0.8676318108389274,0.7320665039388055,1,0,0.01844327528306302,0.10976717216932974,0
0.2,1,0.01,2,44,0.998997026113568,0.9563905215701176,1.0,0.94,0,0,0,1,0.9270809051342768,0.8522055907815492,1,0,-0.08076681893621251,0.10470752070786095,0
0.2,1,0.01,3,45,0.999999999999999,0.9997009037030605,1.0,0.82,0,0,0,1,1.0,0.9418287984945539,1,0,-0.06294596985847864,0.10582536447186047,0
0.2,1,0.01,4,46,0.9999999977648515,0.8558672248751606,1.0,0.92,0,0,0,1,1.0,0.7670189493261721,1,0,-0.07175902902959735,0.0916800388175903,0
0.2,1,0.01,5,47,0.9999999999583409,0.8432531326908581,1.0,0.87,0,0,0,1,1.0,0.7098047108038721,1,0,-0.6368103121993699,0.11930120090243523,0
0.2,1,0.01,6,48,0.9999999999966889,0.9765897007775525,1.0,0.54,0,0,0,1,1.0,0.8697885452311833,1,0,-0.24013769832797238,0.18336197476592894,0
0.2,1,0.01,7,49,0.9999999984129578,0.8726576946814592,1.0,0.91,0,0,0,1,1.0,0.7559495330643065,1,0,-0.07432418649289509,0.10530094473226384,0
0.2,1,0.01,8,50,0.9999999999962019,0.6305263773301758,1.0,0.56,0,1,0,1,1.0,0.4425157363259525,1,1,-0.2741645637565793,0.2124521584765227,0
0.2,1,0.01,9,51,0.997937781324721,0.7651289474969738,1.0,0.44,0,1,0,1,0.8972828826015838,0.5823293758942394,1,1,0.49171481687796137,0.19852209441490756,0
0.2,1,0.01,10,52,0.9999999999999988,0.8895264028324691,1.0,1.0,0,0,0,0,1.0,0.7592134683440928,0,0,-0.11184113054964681,0.09598692804922343,0
0.2,1,0.01,11,53,0.9999999999999967,0.997233358548731,1.0,0.87,0,0,0,1,0.998640886729908,0.9565617087729998,1,0,-0.14514184111974243,0.09281663725847396,0
0.2,1,0.01,12,54,0.9990903502402704,0.9945237522621573,1.0,1.0,0,0,0,0,0.9159118477011841,0.9190848176824074,0,0,0.21828767283801087,0.043269972255029876,0
0.2,1,0.01,13,55,0.999999998254865,0.9852606132006452,1.0,1.0,0,0,0,0,1.0,0.9175386934477185,0,0,0.2590396277738866,0.04714790826943692,0
0.2,1,0.01,14,56,0.9999999999999967,0.8504100051939681,1.0,0.99,0,0,0,1,0.9752956911091195,0.6800425490821634,1,0,-0.02096190680902864,0.09892330052120563,0
0.2,1,0.01,15,57,0.9957486833346415,0.9723511446520599,1.0,1.0,0,0,0,0,0.9009668769226786,0.8659691907514995,0,0,0.010461620423140439,0.04868101652376334,0
0.2,1,0.01,16,58,0.999999999999999,0.952117390665955,1.0,0.7,0,0,0,1,1.0,0.8725135865766527,1,0,-0.30652533207098426,0.15056410257835262,0
0.2,1,0.01,17,59,0.9999819768118529,0.9610811973380943,1.0,0.93,0,0,0,1,1.0,0.8711281502220289,1,0,0.08957357133743493,0.0933780528312103,0
0.2,1,0.01,18,60,0.99999999999977,0.6895273748006766,1.0,0.83,0,1,0,1,0.9099082619682556,0.4887333928391343,1,1,-0.1702825665034807,0.1196035761314255,0
0.2,1,0.01,19,61,0.9999949221604365,0.92539758276563,1.0,0.91,0,0,0,1,1.0,0.801686771989863,1,0,-0.2078727916661797,0.11536843409688803,0
0.2,1,0.02,0,42,0.9999999999999971,0.9626651982340838,1.0,1.0,0,0,0,0,0.9771132097015252,0.8694680535076915,0,0,0.20864730516535238,0.04529359930390156,0
