run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
49,90,random,500,True,True,1.0,1.0,1.0,0,2,0.984,0.0,0,0,0.2,0.996,0.991,0,0.754,0.732,0.771,100,,150,True,False,0.0,none,0,0,0
50,91,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.993,0,0.749,0.715,0.749,100,,180,True,False,0.0,none,0,0,0
51,92,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.766,0.742,0.79,100,,120,True,False,0.0,none,0,0,0
52,93,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,3,0,0.2,0.999,0.989,0,0.752,0.726,0.752,100,,190,True,False,0.0,none,0,0,0
53,94,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.755,0.739,0.788,100,,120,True,False,0.0,none,0,0,0
54,95,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.997,0,0.765,0.738,0.799,100,,110,True,False,0.0,none,0,0,0
55,96,random,500,True,True,1.0,1.0,1.0,0,3,0.968,0.0,1,0,0.2,0.999,0.989,0,0.724,0.695,0.724,100,,200,True,False,0.0,none,0,0,0
56,97,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,1.0,0.986,0,0.711,0.686,0.711,100,0,,False,True,0.0,none,0,0,0
57,98,random,500,True,True,0.995,1.0,1.0,0,2,0.984,0.0,0,0,0.2,0.999,0.995,0,0.742,0.721,0.76,100,,160,True,False,0.0,none,0,0,0
58,99,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.994,0,0.738,0.712,0.738,100,,180,True,False,0.0,none,0,0,0
59,100,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.994,0,0.74,0.715,0.751,100,,170,True,False,0.0,none,0,0,0
60,101,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.991,0,0.729,0.702,0.729,100,,200,True,False,0.0,none,0,0,0
61,102,random,500,True,True,0.998,1.0,1.0,0,2,0.983,0.0,0,0,0.2,0.994,0.989,0,0.759,0.741,0.793,100,,110,True,False,0.0,none,0,0,0
62,103,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.997,0,0.753,0.735,0.794,100,,120,True,False,0.0,none,0,0,0
63,104,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.994,0,0.724,0.699,0.731,100,,170,True,False,0.0,none,0,0,0
64,105,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.991,0.988,0,0.774,0.751,0.823,,,,True,False,0.0,none,0,0,0
65,106,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.995,0.99,0,0.743,0.722,0.762,100,,160,True,False,0.0,none,0,0,0
66,107,random,500,True,True,0.996,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.734,0.712,0.756,100,,150,True,False,0.0,none,0,0,0
67,108,random,500,True,True,0.991,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.753,0.734,0.769,100,,150,True,False,0.0,none,0,0,0
68,109,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.992,0,0.766,0.748,0.798,100,,110,True,False,0.0,none,0,0,0
69,110,random,500,True,True,1.0,1.0,1.0,0,2,0.984,0.0,0,0,0.2,0.995,0.985,0,0.734,0.706,0.736,100,,200,True,False,0.0,none,0,0,0
70,111,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.992,0,0.765,0.741,0.802,,,,True,False,0.0,none,0,0,0
71,112,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.743,0.725,0.776,100,,140,True,False,0.0,none,0,0,0
72,113,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.995,0,0.741,0.714,0.746,100,,170,True,False,0.0,none,0,0,0
73,114,random,500,True,True,0.997,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.743,0.717,0.765,100,,160,True,False,0.0,none,0,0,0
74,115,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.996,0,0.764,0.742,0.777,100,,140,True,False,0.0,none,0,0,0
75,116,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.994,0.982,0,0.706,0.682,0.706,100,0,,False,True,0.0,none,0,0,0
76,117,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.997,0,0.744,0.717,0.778,100,,130,True,False,0.0,none,0,0,0
77,118,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.776,0.755,0.809,,,,True,False,0.0,none,0,0,0
78,119,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.998,0,0.773,0.754,0.799,100,,110,True,False,0.0,none,0,0,0
79,120,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.758,0.738,0.777,100,,140,True,False,0.0,none,0,0,0
80,121,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,3,0,0.2,0.996,0.987,0,0.711,0.685,0.711,100,0,,False,True,0.0,none,0,0,0
81,122,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.75,0.732,0.777,100,,130,True,False,0.0,none,0,0,0
82,123,random,500,True,True,0.98,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.996,0,0.768,0.742,0.792,100,,130,True,False,0.0,none,0,0,0
83,124,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.99,0,0.753,0.721,0.784,100,,130,True,False,0.0,none,0,0,0
84,125,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.995,0,0.749,0.728,0.784,100,,130,True,False,0.0,none,0,0,0
85,126,random,500,True,True,0.98,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.994,0,0.739,0.705,0.742,100,,190,True,False,0.0,none,0,0,0
86,127,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.994,0,0.73,0.705,0.741,100,,180,True,False,0.0,none,0,0,0
87,128,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.99,0,0.769,0.742,0.781,100,,130,True,False,0.0,none,0,0,0
88,129,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.997,0,0.755,0.736,0.79,100,,120,True,False,0.0,none,0,0,0
89,130,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.995,0.991,0,0.773,0.745,0.781,100,,140,True,False,0.0,none,0,0,0
90,131,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,1.0,0.995,0,0.741,0.717,0.764,100,,150,True,False,0.0,none,0,0,0
91,132,random,500,True,True,0.998,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.993,0,0.743,0.716,0.757,100,,170,True,False,0.0,none,0,0,0
92,133,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.999,0.991,0,0.72,0.695,0.739,100,,200,True,False,0.0,none,0,0,0
93,134,random,500,True,True,0.989,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.752,0.728,0.8,,,,True,False,0.0,none,0,0,0
94,135,random,500,True,True,0.998,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.993,0,0.721,0.709,0.745,100,,180,True,False,0.0,none,0,0,0
95,136,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.997,0,0.761,0.741,0.78,100,,130,True,False,0.0,none,0,0,0
96,137,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.746,0.717,0.762,100,,160,True,False,0.0,none,0,0,0
97,138,random,500,True,True,1.0,1.0,1.0,0,2,0.983,0.0,0,0,0.2,0.999,0.997,0,0.763,0.744,0.789,100,,120,True,False,0.0,none,0,0,0
98,139,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.993,0,0.697,0.678,0.732,100,,180,True,False,0.0,none,0,0,0
99,140,random,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.994,0,0.769,0.742,0.769,100,,150,True,False,0.0,none,0,0,0
100,141,random,500,True,True,1.0,1.0,1.0,0,2,0.983,0.0,0,0,0.2,0.999,0.996,0,0.747,0.724,0.779,100,,130,True,False,0.0,none,0,0,0
