run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
12,53,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.743,0.721,0.774,100,,140,True,False,0.0,none,0,0,0
13,54,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.992,0,0.76,0.734,0.773,100,,150,True,False,0.0,none,0,0,0
14,55,small-world,500,True,True,0.994,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.994,0.988,0,0.72,0.699,0.741,100,,180,True,False,0.0,none,0,0,0
15,56,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.993,0.984,0,0.765,0.745,0.784,100,,120,True,False,0.0,none,0,0,0
16,57,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.996,0,0.757,0.732,0.781,100,,120,True,False,0.0,none,0,0,0
17,58,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.994,0,0.743,0.72,0.747,100,,160,True,False,0.0,none,0,0,0
18,59,small-world,500,True,True,0.992,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.988,0,0.753,0.738,0.802,,,,True,False,0.0,none,0,0,0
19,60,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.997,0,0.742,0.722,0.787,100,,120,True,False,0.0,none,0,0,0
20,61,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.997,0,0.764,0.737,0.798,100,,110,True,False,0.0,none,0,0,0
21,62,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.996,0,0.735,0.712,0.773,100,,140,True,False,0.0,none,0,0,0
22,63,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.993,0,0.744,0.726,0.756,100,,150,True,False,0.0,none,0,0,0
23,64,small-world,500,True,True,0.996,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.994,0,0.738,0.711,0.764,100,,150,True,False,0.0,none,0,0,0
24,65,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.995,0,0.734,0.716,0.772,100,,130,True,False,0.0,none,0,0,0
25,66,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.747,0.73,0.802,,,,True,False,0.0,none,0,0,0
26,67,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.997,0,0.763,0.742,0.801,,,,True,False,0.0,none,0,0,0
27,68,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.994,0,0.748,0.724,0.767,100,,160,True,False,0.0,none,0,0,0
28,69,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.995,0.984,0,0.758,0.737,0.772,100,,150,True,False,0.0,none,0,0,0
29,70,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.992,0,0.768,0.75,0.791,100,,130,True,False,0.0,none,0,0,0
30,71,small-world,500,True,True,0.988,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.998,0.992,0,0.749,0.729,0.783,100,,120,True,False,0.0,none,0,0,0
31,72,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.755,0.73,0.8,,,,True,False,0.0,none,0,0,0
32,73,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.998,0.991,0,0.744,0.722,0.777,100,,140,True,False,0.0,none,0,0,0
33,74,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.997,0,0.761,0.742,0.782,100,,130,True,False,0.0,none,0,0,0
34,75,small-world,500,True,True,0.998,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.994,0.99,0,0.745,0.729,0.763,100,,150,True,False,0.0,none,0,0,0
35,76,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.995,0.988,0,0.716,0.694,0.752,100,,150,True,False,0.0,none,0,0,0
36,77,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.993,0,0.727,0.708,0.747,100,,170,True,False,0.0,none,0,0,0
37,78,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.998,0,0.758,0.737,0.818,,,,True,False,0.0,none,0,0,0
38,79,small-world,500,True,True,0.999,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.996,0,0.755,0.739,0.789,100,,120,True,False,0.0,none,0,0,0
39,80,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.995,0,0.734,0.716,0.775,100,,130,True,False,0.0,none,0,0,0
40,81,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.997,0.99,0,0.736,0.716,0.756,100,,150,True,False,0.0,none,0,0,0
41,82,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.756,0.736,0.793,100,,120,True,False,0.0,none,0,0,0
42,83,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.744,0.727,0.782,100,,130,True,False,0.0,none,0,0,0
43,84,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.994,0.991,0,0.744,0.724,0.771,100,,140,True,False,0.0,none,0,0,0
44,85,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.993,0,0.757,0.734,0.811,,,,True,False,0.0,none,0,0,0
45,86,small-world,500,True,True,0.994,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.992,0,0.75,0.733,0.773,100,,140,True,False,0.0,none,0,0,0
46,87,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.746,0.723,0.785,100,,120,True,False,0.0,none,0,0,0
47,88,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.991,0,0.729,0.705,0.737,100,,170,True,False,0.0,none,0,0,0
48,89,small-world,500,True,True,0.996,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.991,0,0.73,0.713,0.744,100,,170,True,False,0.0,none,0,0,0
49,90,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,1.0,0.995,0,0.754,0.731,0.765,100,,160,True,False,0.0,none,0,0,0
50,91,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.994,0,0.751,0.733,0.778,100,,130,True,False,0.0,none,0,0,0
51,92,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.989,0,0.766,0.745,0.815,,,,True,False,0.0,none,0,0,0
52,93,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.763,0.741,0.771,100,,150,True,False,0.0,none,0,0,0
53,94,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,1.0,0.994,0,0.75,0.73,0.778,100,,120,True,False,0.0,none,0,0,0
54,95,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.997,0.992,0,0.764,0.742,0.801,,,,True,False,0.0,none,0,0,0
55,96,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.5,2,1,0.2,0.995,0.986,0,0.729,0.714,0.763,100,,170,True,False,0.0,none,0,0,0
56,97,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.25,4,1,0.2,0.996,0.983,0,0.726,0.707,0.726,100,0,,False,True,0.0,none,0,0,0
57,98,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.993,0,0.74,0.72,0.75,100,,180,True,False,0.0,none,0,0,0
58,99,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.994,0.989,0,0.73,0.717,0.744,100,,170,True,False,0.0,none,0,0,0
59,100,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,1.0,0.994,0,0.74,0.72,0.76,100,,160,True,False,0.0,none,0,0,0
60,101,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.994,0,0.744,0.724,0.771,100,,150,True,False,0.0,none,0,0,0
61,102,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.992,0,0.759,0.74,0.807,,,,True,False,0.0,none,0,0,0
62,103,small-world,500,True,True,0.998,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.992,0,0.753,0.736,0.79,100,,120,True,False,0.0,none,0,0,0
63,104,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.999,0.99,0,0.724,0.704,0.732,100,,180,True,False,0.0,none,0,0,0
64,105,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.997,0.993,0,0.774,0.756,0.833,,,,True,False,0.0,none,0,0,0
65,106,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.998,0.991,0,0.747,0.727,0.77,100,,140,True,False,0.0,none,0,0,0
66,107,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.995,0,0.734,0.713,0.77,100,,130,True,False,0.0,none,0,0,0
67,108,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.995,0,0.753,0.73,0.772,100,,150,True,False,0.0,none,0,0,0
68,109,small-world,500,True,True,0.997,1.0,1.0,0,1,1.0,0.333,3,1,0.2,0.995,0.982,0,0.766,0.747,0.796,100,,110,True,False,0.0,none,0,0,0
69,110,small-world,500,True,True,0.994,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.989,0,0.738,0.716,0.763,100,,150,True,False,0.0,none,0,0,0
70,111,small-world,500,True,True,0.999,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.995,0.992,0,0.765,0.747,0.816,,,,True,False,0.0,none,0,0,0
71,112,small-world,500,True,True,0.998,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.997,0,0.743,0.726,0.781,100,,130,True,False,0.0,none,0,0,0
72,113,small-world,500,True,True,0.991,1.0,1.0,0,1,1.0,0.0,1,0,0.2,1.0,0.994,0,0.738,0.714,0.74,100,,170,True,False,0.0,none,0,0,0
73,114,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.995,0,0.743,0.727,0.793,100,,110,True,False,0.0,none,0,0,0
74,115,small-world,500,True,True,0.989,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.995,0.983,0,0.768,0.748,0.787,100,,120,True,False,0.0,none,0,0,0
75,116,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.982,0,0.703,0.681,0.703,100,0,,False,True,0.0,none,0,0,0
76,117,small-world,500,True,True,0.997,1.0,1.0,0,1,1.0,0.0,1,0,0.2,1.0,0.996,0,0.743,0.719,0.781,100,,130,True,False,0.0,none,0,0,0
77,118,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.997,0,0.778,0.756,0.811,,,,True,False,0.0,none,0,0,0
78,119,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,1.0,0.998,0,0.773,0.753,0.817,,,,True,False,0.0,none,0,0,0
79,120,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.756,0.735,0.792,100,,120,True,False,0.0,none,0,0,0
80,121,small-world,500,True,True,0.98,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.993,0,0.726,0.705,0.752,100,,170,True,False,0.0,none,0,0,0
81,122,small-world,500,True,True,0.995,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.995,0.988,0,0.75,0.731,0.786,100,,120,True,False,0.0,none,0,0,0
82,123,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.993,0,0.77,0.746,0.802,,,,True,False,0.0,none,0,0,0
83,124,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.753,0.731,0.795,100,,110,True,False,0.0,none,0,0,0
84,125,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.991,0,0.748,0.727,0.768,100,,150,True,False,0.0,none,0,0,0
85,126,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.99,0,0.75,0.729,0.773,100,,140,True,False,0.0,none,0,0,0
86,127,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.999,0.987,0,0.719,0.696,0.72,100,0,,False,True,0.0,none,0,0,0
87,128,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.997,0,0.766,0.746,0.786,100,,120,True,False,0.0,none,0,0,0
88,129,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.997,0,0.754,0.729,0.771,100,,140,True,False,0.0,none,0,0,0
89,130,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.996,0,0.774,0.756,0.793,100,,110,True,False,0.0,none,0,0,0
90,131,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.996,0,0.736,0.716,0.759,100,,150,True,False,0.0,none,0,0,0
91,132,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.995,0.986,0,0.741,0.721,0.757,100,,160,True,False,0.0,none,0,0,0
92,133,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,1.0,0.995,0,0.72,0.697,0.753,100,,160,True,False,0.0,none,0,0,0
93,134,small-world,500,True,True,0.996,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.993,0,0.752,0.735,0.806,,,,True,False,0.0,none,0,0,0
94,135,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.999,0.985,0,0.719,0.703,0.733,100,,190,True,False,0.0,none,0,0,0
95,136,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.993,0,0.758,0.74,0.77,100,,150,True,False,0.0,none,0,0,0
96,137,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.994,0,0.746,0.726,0.786,100,,120,True,False,0.0,none,0,0,0
97,138,small-world,500,True,True,0.997,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.997,0,0.763,0.745,0.782,100,,120,True,False,0.0,none,0,0,0
98,139,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.99,0.982,0,0.696,0.675,0.717,100,,200,True,False,0.0,none,0,0,0
99,140,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.996,0.986,0,0.765,0.743,0.771,100,,150,True,False,0.0,none,0,0,0
100,141,small-world,500,True,True,1.0,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.999,0.994,0,0.748,0.727,0.781,100,,140,True,False,0.0,none,0,0,0
