run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
45,86,random,500,True,True,0.857,1.0,1.0,0,1,1.0,0.5,6,3,0.0,0.502,0.489,0,0.502,0.489,0.502,100,0,,False,True,0.0,none,0,0,0
46,87,random,500,True,True,0.884,1.0,1.0,0,1,1.0,0.8,5,4,0.0,0.54,0.539,0,0.54,0.539,0.54,100,0,,False,True,0.0,none,0,0,0
47,88,random,500,True,True,0.811,1.0,1.0,0,2,0.984,0.667,6,4,0.0,0.411,0.397,0,0.411,0.397,0.411,100,0,,False,True,0.0,none,0,0,0
48,89,random,500,True,True,0.97,1.0,1.0,0,1,1.0,0.5,2,1,0.0,0.612,0.579,0,0.612,0.579,0.612,100,0,,False,True,0.0,none,0,0,0
49,90,random,500,True,True,0.869,1.0,1.0,0,2,0.983,0.8,5,4,0.0,0.504,0.481,0,0.504,0.481,0.504,100,0,,False,True,0.0,none,0,0,0
50,91,random,500,True,True,0.909,1.0,1.0,0,1,1.0,0.333,3,1,0.0,0.545,0.544,0,0.545,0.544,0.545,100,0,,False,True,0.0,none,0,0,0
51,92,random,500,True,True,0.916,1.0,1.0,0,1,1.0,0.0,1,0,0.0,0.545,0.529,0,0.545,0.529,0.545,100,0,,False,True,0.0,none,0,0,0
52,93,random,500,True,True,0.889,1.0,1.0,0,1,1.0,0.4,5,2,0.0,0.564,0.556,0,0.564,0.556,0.564,100,0,,False,True,0.0,none,0,0,0
53,94,random,500,True,True,0.902,1.0,1.0,0,1,1.0,0.333,3,1,0.0,0.567,0.548,0,0.567,0.548,0.567,100,0,,False,True,0.0,none,0,0,0
54,95,random,500,True,True,0.879,1.0,1.0,0,1,1.0,0.5,2,1,0.0,0.468,0.457,0,0.468,0.457,0.468,100,0,,False,True,0.0,none,0,0,0
55,96,random,500,True,True,0.723,1.0,1.0,0,3,0.968,0.7,10,7,0.0,0.369,0.346,0,0.369,0.346,0.369,100,0,,False,True,0.0,none,0,0,0
56,97,random,500,True,True,0.701,1.0,1.0,0,1,1.0,0.545,11,6,0.0,0.319,0.309,0,0.319,0.309,0.319,100,0,,False,True,0.0,none,0,0,0
57,98,random,500,True,True,0.771,1.0,1.0,0,2,0.984,0.857,7,6,0.0,0.381,0.374,0,0.381,0.374,0.381,100,0,,False,True,0.0,none,0,0,0
58,99,random,500,True,True,0.783,1.0,1.0,0,1,1.0,0.8,5,4,0.0,0.331,0.339,0,0.331,0.339,0.331,100,0,,False,True,0.0,none,0,0,0
59,100,random,500,True,True,0.794,1.0,1.0,0,1,1.0,0.5,2,1,0.0,0.368,0.357,0,0.368,0.357,0.368,100,0,,False,True,0.0,none,0,0,0
60,101,random,500,True,True,0.829,1.0,1.0,0,1,1.0,0.5,4,2,0.0,0.436,0.425,0,0.436,0.425,0.436,100,0,,False,True,0.0,none,0,0,0
61,102,random,500,True,True,0.926,1.0,1.0,0,2,0.983,0.667,3,2,0.0,0.568,0.557,0,0.568,0.557,0.568,100,0,,False,True,0.0,none,0,0,0
62,103,random,500,True,True,0.856,1.0,1.0,0,1,1.0,0.75,4,3,0.0,0.484,0.47,0,0.484,0.47,0.484,100,0,,False,True,0.0,none,0,0,0
63,104,random,500,True,True,0.774,1.0,1.0,0,1,1.0,0.667,6,4,0.0,0.397,0.402,0,0.397,0.402,0.397,100,0,,False,True,0.0,none,0,0,0
64,105,random,500,True,True,0.979,1.0,1.0,0,1,1.0,0.0,0,0,0.0,0.654,0.626,0,0.654,0.626,0.654,100,0,,False,True,0.0,none,0,0,0
65,106,random,500,True,True,0.861,1.0,1.0,0,1,1.0,0.6,5,3,0.0,0.446,0.442,0,0.446,0.442,0.446,100,0,,False,True,0.0,none,0,0,0
66,107,random,500,True,True,0.895,1.0,1.0,0,1,1.0,0.0,2,0,0.0,0.529,0.519,0,0.529,0.519,0.529,100,0,,False,True,0.0,none,0,0,0
67,108,random,500,True,True,0.815,1.0,1.0,0,1,1.0,0.667,3,2,0.0,0.431,0.426,0,0.431,0.426,0.431,100,0,,False,True,0.0,none,0,0,0
68,109,random,500,True,True,0.925,1.0,1.0,0,1,1.0,0.667,3,2,0.0,0.616,0.586,0,0.616,0.586,0.616,100,0,,False,True,0.0,none,0,0,0
