batch_id,scenario,profile,run_index,seed,step,detect_step,collapse30_event_step,lead_steps,actual_topology,detected_topology,psi_extended,term_t,term_d,term_g,term_s,term_variance,term_regime,collapse_share,s_network,cluster_variance,trigger_A,trigger_A_source
grand_sim_v0_5,federation_cluster_attack,high_stress,4,9354,17,19,27,8,federation,federation,0.279603,0.066559,0.025838,0.069794,0.116898,0.000515,0.0,0.0,0.666006,0.005146,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,4,9354,18,19,27,8,federation,federation,0.290672,0.069606,0.025612,0.072139,0.122687,0.000627,0.0,0.0,0.649467,0.006272,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,4,9354,19,19,27,8,federation,federation,0.303331,0.073468,0.025381,0.074728,0.129024,0.00073,0.0,0.0,0.631359,0.007299,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,4,9354,20,19,27,8,federation,federation,0.314406,0.077454,0.025242,0.075217,0.135603,0.00089,0.0,0.0,0.612562,0.0089,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,4,9354,21,19,27,8,federation,federation,0.326213,0.081664,0.025105,0.076106,0.14226,0.001078,0.0,0.016667,0.593543,0.010782,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,4,9354,22,19,27,8,federation,federation,0.339589,0.086681,0.02476,0.077392,0.149482,0.001275,0.0,0.016667,0.572909,0.01275,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,4,9354,23,19,27,8,federation,federation,0.355005,0.092107,0.024431,0.079113,0.157819,0.001535,0.0,0.016667,0.549089,0.015355,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,4,9354,24,19,27,8,federation,federation,0.371668,0.097495,0.024351,0.081266,0.166661,0.001896,0.0,0.083333,0.523827,0.018957,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,13,18,26,8,federation,federation,0.249634,0.057778,0.028435,0.063068,0.100002,0.00035,0.0,0.0,0.714279,0.003497,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,14,18,26,8,federation,federation,0.257875,0.060501,0.028122,0.064601,0.104225,0.000425,0.0,0.0,0.702215,0.004249,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,15,18,26,8,federation,federation,0.26784,0.063077,0.028003,0.066404,0.109845,0.000512,0.0,0.0,0.686157,0.005116,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,16,18,26,8,federation,federation,0.27952,0.066239,0.027867,0.068453,0.116349,0.000612,0.0,0.0,0.667575,0.006117,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,17,18,26,8,federation,federation,0.292427,0.069911,0.027639,0.070784,0.123367,0.000726,0.0,0.016667,0.647522,0.007258,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,18,18,26,8,federation,federation,0.306473,0.07376,0.027567,0.073419,0.130862,0.000865,0.0,0.016667,0.626109,0.008649,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,19,18,26,8,federation,federation,0.319609,0.07792,0.027355,0.073961,0.139322,0.00105,0.0,0.016667,0.601936,0.010501,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,20,18,26,8,federation,federation,0.334915,0.083259,0.027121,0.07492,0.148371,0.001244,0.0,0.033333,0.576083,0.012441,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,21,18,26,8,federation,federation,0.352076,0.088351,0.026832,0.076369,0.159015,0.001509,0.0,0.066667,0.545671,0.015091,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,22,18,26,8,federation,federation,0.371083,0.094308,0.026527,0.078255,0.170152,0.001842,0.0,0.066667,0.513853,0.018421,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,5,9355,23,18,26,8,federation,federation,0.391442,0.10096,0.026436,0.080611,0.181294,0.002142,0.0,0.15,0.482018,0.021417,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,14,19,27,8,federation,federation,0.250872,0.059045,0.026892,0.063713,0.100895,0.000326,0.0,0.0,0.711728,0.003259,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,15,19,27,8,federation,federation,0.259273,0.061796,0.026261,0.065423,0.105411,0.000382,0.0,0.0,0.698825,0.003823,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,16,19,27,8,federation,federation,0.267532,0.064675,0.025769,0.067387,0.109226,0.000475,0.0,0.0,0.687927,0.004748,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,17,19,27,8,federation,federation,0.278164,0.067775,0.025396,0.069605,0.114832,0.000556,0.0,0.0,0.671908,0.005565,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,18,19,27,8,federation,federation,0.289459,0.071265,0.025142,0.072079,0.120308,0.000664,0.0,0.0,0.656263,0.006643,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,19,19,27,8,federation,federation,0.304468,0.075519,0.024846,0.074825,0.12847,0.000809,0.0,0.016667,0.632943,0.008089,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,20,19,27,8,federation,federation,0.313474,0.079523,0.02468,0.075502,0.132781,0.000988,0.0,0.033333,0.620626,0.009879,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,21,19,27,8,federation,federation,0.328882,0.084677,0.024457,0.076568,0.142023,0.001157,0.0,0.033333,0.594219,0.011565,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,22,19,27,8,federation,federation,0.338989,0.090064,0.024407,0.078093,0.144964,0.001461,0.0,0.033333,0.585817,0.014611,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,23,19,27,8,federation,federation,0.35651,0.096031,0.024225,0.080065,0.154433,0.001756,0.0,0.033333,0.558763,0.017559,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,6,9356,24,19,27,8,federation,federation,0.372175,0.102107,0.02404,0.082488,0.161644,0.001897,0.0,0.05,0.538161,0.018965,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,13,18,27,9,federation,federation,0.253423,0.056529,0.029334,0.061734,0.105542,0.000283,0.0,0.0,0.698451,0.00283,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,14,18,27,9,federation,federation,0.26367,0.058965,0.029092,0.063196,0.112062,0.000355,0.0,0.0,0.679823,0.003552,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,15,18,27,9,federation,federation,0.273668,0.061798,0.028819,0.064911,0.117686,0.000453,0.0,0.0,0.663754,0.004525,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,16,18,27,9,federation,federation,0.284876,0.065145,0.028574,0.066904,0.123707,0.000546,0.0,0.0,0.646551,0.005458,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,17,18,27,9,federation,federation,0.29867,0.068623,0.028349,0.069202,0.131801,0.000694,0.0,0.0,0.623426,0.006944,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,18,18,27,9,federation,federation,0.312819,0.072432,0.028141,0.071798,0.139551,0.000897,0.0,0.0,0.601282,0.008967,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,19,18,27,9,federation,federation,0.325832,0.077182,0.028028,0.072296,0.147269,0.001057,0.0,0.0,0.57923,0.010572,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,20,18,27,9,federation,federation,0.339794,0.081774,0.02766,0.07327,0.155747,0.001343,0.0,0.016667,0.555009,0.01343,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,21,18,27,9,federation,federation,0.355706,0.087091,0.027232,0.074682,0.165012,0.00169,0.0,0.05,0.528537,0.016904,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,22,18,27,9,federation,federation,0.372988,0.093301,0.026972,0.076558,0.174147,0.002009,0.0,0.116667,0.502436,0.020089,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,7,9357,23,18,27,9,federation,federation,0.39233,0.099532,0.026451,0.078937,0.184917,0.002495,0.0,0.15,0.471666,0.024946,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,12,17,25,8,federation,federation,0.253434,0.058138,0.029754,0.062875,0.102462,0.000205,0.0,0.0,0.707251,0.002048,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,13,17,25,8,federation,federation,0.259464,0.060561,0.029039,0.064491,0.105132,0.000241,0.0,0.0,0.699623,0.002409,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,14,17,25,8,federation,federation,0.269534,0.063627,0.02827,0.066343,0.111013,0.00028,0.0,0.0,0.68282,0.002801,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,15,17,25,8,federation,federation,0.278454,0.066763,0.027626,0.068471,0.115245,0.000348,0.0,0.0,0.670729,0.003485,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,16,17,25,8,federation,federation,0.289468,0.070398,0.027016,0.070868,0.120787,0.000399,0.0,0.0,0.654895,0.003993,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,17,17,25,8,federation,federation,0.301273,0.074085,0.026513,0.073553,0.126638,0.000483,0.0,0.0,0.638177,0.004835,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,18,17,25,8,federation,federation,0.313385,0.078783,0.026002,0.074154,0.133864,0.000581,0.0,0.0,0.617531,0.005814,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,19,17,25,8,federation,federation,0.325074,0.083282,0.025596,0.075203,0.140284,0.000709,0.0,0.016667,0.599189,0.007094,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,20,17,25,8,federation,federation,0.340137,0.08888,0.025425,0.07666,0.148332,0.000839,0.0,0.033333,0.576193,0.008394,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,21,17,25,8,federation,federation,0.356649,0.094804,0.025181,0.078589,0.156999,0.001076,0.0,0.033333,0.551431,0.010765,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,8,9358,22,17,25,8,federation,federation,0.375858,0.101635,0.025123,0.080975,0.166835,0.001291,0.0,0.066667,0.523328,0.012908,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,15,20,28,8,federation,federation,0.252378,0.059225,0.027509,0.064618,0.100712,0.000314,0.0,0.0,0.712252,0.00314,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,16,20,28,8,federation,federation,0.259858,0.061944,0.027088,0.066372,0.104083,0.00037,0.0,0.0,0.702619,0.003703,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,17,20,28,8,federation,federation,0.270864,0.064801,0.026731,0.068382,0.110506,0.000444,0.0,0.0,0.684269,0.004442,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,18,20,28,8,federation,federation,0.280037,0.067892,0.02633,0.070647,0.114628,0.00054,0.0,0.0,0.672491,0.005397,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,19,20,28,8,federation,federation,0.294984,0.071175,0.026084,0.073169,0.123891,0.000666,0.0,0.0,0.646025,0.006657,0,
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,20,20,28,8,federation,federation,0.312015,0.075526,0.025974,0.075944,0.133791,0.000779,0.0,0.0,0.617741,0.007791,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,21,20,28,8,federation,federation,0.320118,0.079195,0.025878,0.07666,0.137396,0.000988,0.0,0.0,0.607439,0.009884,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,22,20,28,8,federation,federation,0.339026,0.084217,0.025772,0.077743,0.150106,0.001187,0.0,0.016667,0.571125,0.011869,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,23,20,28,8,federation,federation,0.350579,0.089452,0.02552,0.07928,0.154883,0.001443,0.0,0.016667,0.557476,0.014432,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,24,20,28,8,federation,federation,0.363181,0.095184,0.025328,0.081253,0.159625,0.001791,0.0,0.083333,0.543929,0.017906,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,high_stress,9,9359,25,20,28,8,federation,federation,0.388547,0.101167,0.02513,0.083663,0.17636,0.002226,0.0,0.133333,0.496113,0.022265,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,75,80,99,19,federation,federation,0.25496,0.021986,0.062511,0.0,0.169946,0.000518,0.0,0.0,0.514441,0.005182,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,76,80,99,19,federation,federation,0.265724,0.024081,0.063323,0.0,0.177773,0.000546,0.0,0.0,0.492077,0.00546,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,77,80,99,19,federation,federation,0.275592,0.025261,0.06379,0.0,0.185871,0.000671,0.0,0.0,0.468941,0.006712,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,78,80,99,19,federation,federation,0.285863,0.027255,0.063879,0.0,0.193966,0.000763,0.0,0.0,0.445812,0.007626,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,79,80,99,19,federation,federation,0.296006,0.029046,0.064,0.0,0.202117,0.000842,0.0,0.0,0.422522,0.008424,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,80,80,99,19,federation,federation,0.306329,0.031033,0.063864,0.0,0.210451,0.00098,0.0,0.016667,0.39871,0.009801,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,81,80,99,19,federation,federation,0.316544,0.032628,0.063689,0.0,0.219072,0.001155,0.0,0.1,0.374079,0.011551,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,82,80,99,19,federation,federation,0.327889,0.035325,0.063767,0.0,0.227578,0.001218,0.0,0.1,0.349776,0.012179,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,83,80,99,19,federation,federation,0.338462,0.036821,0.063722,0.0,0.236459,0.001459,0.0,0.116667,0.324402,0.014595,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,84,80,99,19,federation,federation,0.349967,0.039298,0.063568,0.0,0.245472,0.001629,0.0,0.116667,0.298652,0.016288,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,0,9330,85,80,99,19,federation,federation,0.361389,0.041367,0.063482,0.0,0.254804,0.001736,0.0,0.116667,0.271987,0.017359,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,74,79,98,19,federation,federation,0.250219,0.022832,0.060506,0.0,0.166345,0.000536,0.0,0.0,0.524727,0.005358,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,75,79,98,19,federation,federation,0.259841,0.024446,0.06106,0.0,0.173724,0.000611,0.0,0.0,0.503645,0.006113,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,76,79,98,19,federation,federation,0.269693,0.026245,0.061443,0.0,0.181298,0.000707,0.0,0.0,0.482005,0.007065,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,77,79,98,19,federation,federation,0.279644,0.027859,0.061976,0.0,0.188981,0.000828,0.0,0.0,0.460054,0.008278,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,78,79,98,19,federation,federation,0.290506,0.030169,0.062639,0.0,0.196811,0.000888,0.0,0.0,0.437684,0.008883,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,79,79,98,19,federation,federation,0.301103,0.03179,0.063303,0.0,0.204931,0.00108,0.0,0.016667,0.414484,0.010803,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,80,79,98,19,federation,federation,0.312718,0.03411,0.063797,0.0,0.213619,0.001192,0.0,0.066667,0.389659,0.01192,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,81,79,98,19,federation,federation,0.32428,0.036222,0.063961,0.0,0.222751,0.001345,0.0,0.133333,0.363568,0.013451,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,82,79,98,19,federation,federation,0.336005,0.038541,0.064047,0.0,0.231885,0.001531,0.0,0.15,0.33747,0.015315,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,83,79,98,19,federation,federation,0.347807,0.040584,0.064115,0.0,0.241343,0.001765,0.0,0.15,0.310449,0.017652,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,1,9331,84,79,98,19,federation,federation,0.361034,0.043409,0.064504,0.0,0.251248,0.001873,0.0,0.15,0.282149,0.018732,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,74,79,97,18,federation,federation,0.249783,0.022614,0.061835,0.0,0.164865,0.000469,0.0,0.0,0.528957,0.004685,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,75,79,97,18,federation,federation,0.259608,0.024184,0.062624,0.0,0.172244,0.000555,0.0,0.0,0.507875,0.005553,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,76,79,97,18,federation,federation,0.26951,0.026016,0.063053,0.0,0.179816,0.000625,0.0,0.0,0.48624,0.006249,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,77,79,97,18,federation,federation,0.279558,0.027939,0.063278,0.0,0.187628,0.000713,0.0,0.0,0.46392,0.007132,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,78,79,97,18,federation,federation,0.289678,0.029624,0.063567,0.0,0.195628,0.000859,0.0,0.0,0.441063,0.008588,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,79,79,97,18,federation,federation,0.300794,0.031881,0.064031,0.0,0.203942,0.00094,0.0,0.016667,0.417309,0.009397,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,80,79,97,18,federation,federation,0.311372,0.03392,0.064072,0.0,0.212289,0.00109,0.0,0.05,0.393459,0.010896,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,81,79,97,18,federation,federation,0.321972,0.036005,0.063859,0.0,0.220836,0.001272,0.0,0.15,0.369039,0.012722,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,82,79,97,18,federation,federation,0.333461,0.038366,0.06403,0.0,0.229652,0.001413,0.0,0.15,0.343853,0.014129,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,83,79,97,18,federation,federation,0.345257,0.040788,0.064182,0.0,0.238703,0.001585,0.0,0.15,0.317993,0.015854,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,2,9332,84,79,97,18,federation,federation,0.357023,0.042886,0.064182,0.0,0.248097,0.001858,0.0,0.15,0.291152,0.01858,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,74,79,98,19,federation,federation,0.251252,0.023174,0.06221,0.0,0.165389,0.000479,0.0,0.0,0.527459,0.004791,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,75,79,98,19,federation,federation,0.260447,0.024608,0.062436,0.0,0.172801,0.000602,0.0,0.0,0.506283,0.006025,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,76,79,98,19,federation,federation,0.2702,0.026559,0.06254,0.0,0.180431,0.00067,0.0,0.0,0.484483,0.006697,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,77,79,98,19,federation,federation,0.280277,0.028645,0.062638,0.0,0.188244,0.000749,0.0,0.0,0.462161,0.007491,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,78,79,98,19,federation,federation,0.290468,0.030318,0.062844,0.0,0.196376,0.00093,0.0,0.0,0.438926,0.009299,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,79,79,98,19,federation,federation,0.301351,0.032587,0.063006,0.0,0.204723,0.001034,0.0,0.033333,0.415076,0.010344,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,80,79,98,19,federation,federation,0.313482,0.034942,0.063583,0.0,0.213808,0.001149,0.0,0.083333,0.389119,0.011491,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,81,79,98,19,federation,federation,0.324882,0.036851,0.064039,0.0,0.222586,0.001407,0.0,0.15,0.36404,0.014065,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,82,79,98,19,federation,federation,0.336612,0.039344,0.064327,0.0,0.231397,0.001544,0.0,0.15,0.338866,0.015438,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,83,79,98,19,federation,federation,0.348984,0.041939,0.064509,0.0,0.240839,0.001697,0.0,0.166667,0.311887,0.016965,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,3,9333,84,79,98,19,federation,federation,0.360997,0.043946,0.064451,0.0,0.250591,0.002009,0.0,0.166667,0.284027,0.020095,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,73,78,98,20,federation,federation,0.251388,0.02447,0.061676,0.0,0.164765,0.000478,0.0,0.0,0.529243,0.004776,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,74,78,98,20,federation,federation,0.261747,0.026365,0.062422,0.0,0.172414,0.000546,0.0,0.0,0.507389,0.005463,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,75,78,98,20,federation,federation,0.272258,0.028374,0.063135,0.0,0.180127,0.000621,0.0,0.0,0.48535,0.006208,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,76,78,98,20,federation,federation,0.282784,0.030353,0.063387,0.0,0.188302,0.000743,0.0,0.0,0.461995,0.00743,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,77,78,98,20,federation,federation,0.293827,0.032608,0.063637,0.0,0.196739,0.000844,0.0,0.0,0.437888,0.008438,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,78,78,98,20,federation,federation,0.305263,0.034978,0.06381,0.0,0.20551,0.000964,0.0,0.016667,0.412827,0.009643,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,79,78,98,20,federation,federation,0.317537,0.037274,0.064337,0.0,0.214789,0.001137,0.0,0.116667,0.386318,0.011369,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,80,78,98,20,federation,federation,0.329912,0.039835,0.064596,0.0,0.224193,0.001288,0.0,0.166667,0.359448,0.012879,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,81,78,98,20,federation,federation,0.342548,0.042467,0.064849,0.0,0.233788,0.001444,0.0,0.2,0.332033,0.014438,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,82,78,98,20,federation,federation,0.355113,0.044974,0.064967,0.0,0.243494,0.001678,0.0,0.216667,0.304304,0.016781,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,4,9334,83,78,98,20,federation,federation,0.367841,0.047733,0.064957,0.0,0.253289,0.001862,0.0,0.216667,0.276316,0.018621,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,74,79,98,19,federation,federation,0.249107,0.024406,0.061984,0.0,0.162326,0.000391,0.0,0.0,0.536211,0.003907,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,75,79,98,19,federation,federation,0.259226,0.026316,0.062591,0.0,0.169873,0.000446,0.0,0.0,0.514649,0.004462,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,76,79,98,19,federation,federation,0.269576,0.028327,0.063098,0.0,0.17763,0.000521,0.0,0.0,0.492485,0.005211,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,77,79,98,19,federation,federation,0.280176,0.030314,0.063571,0.0,0.185663,0.000628,0.0,0.0,0.469536,0.006282,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,78,79,98,19,federation,federation,0.291241,0.032711,0.064001,0.0,0.193842,0.000687,0.0,0.0,0.446165,0.006872,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,79,79,98,19,federation,federation,0.302525,0.034918,0.064446,0.0,0.202331,0.00083,0.0,0.016667,0.421911,0.008297,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,80,79,98,19,federation,federation,0.314419,0.037371,0.064702,0.0,0.211395,0.000952,0.0,0.05,0.396014,0.009519,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,81,79,98,19,federation,federation,0.326235,0.039922,0.064927,0.0,0.220312,0.001074,0.0,0.15,0.370536,0.010738,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,82,79,98,19,federation,federation,0.33856,0.042551,0.065208,0.0,0.229572,0.001229,0.0,0.2,0.34408,0.012291,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,83,79,98,19,federation,federation,0.350986,0.045053,0.065342,0.0,0.239154,0.001438,0.0,0.216667,0.316703,0.014377,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,5,9335,84,79,98,19,federation,federation,0.363507,0.047958,0.065144,0.0,0.248862,0.001543,0.0,0.216667,0.288967,0.015429,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,74,79,98,19,federation,federation,0.255125,0.024307,0.061641,0.0,0.168567,0.000609,0.0,0.0,0.51838,0.006095,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,75,79,98,19,federation,federation,0.265511,0.02607,0.062495,0.0,0.176231,0.000715,0.0,0.0,0.496483,0.007147,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,76,79,98,19,federation,federation,0.275614,0.027639,0.063028,0.0,0.184069,0.000878,0.0,0.0,0.474087,0.008777,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,77,79,98,19,federation,federation,0.287007,0.030054,0.063449,0.0,0.192581,0.000923,0.0,0.033333,0.44977,0.009233,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,78,79,98,19,federation,federation,0.298051,0.031946,0.063688,0.0,0.20133,0.001087,0.0,0.033333,0.424773,0.010872,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,79,79,98,19,federation,federation,0.309523,0.033922,0.063969,0.0,0.210328,0.001303,0.0,0.066667,0.399062,0.013032,1,C07_PSI_EXTENDED
