run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
22,63,random,500,True,True,0.953,1.0,1.0,0,2,0.986,0.0,1,0,0.2,0.747,0.644,6,0.682,0.591,0.682,100,0,,False,True,0.0,none,0,0,0
23,64,random,500,True,True,0.967,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.77,0.662,6,0.697,0.613,0.697,100,0,,False,True,0.0,none,0,0,0
24,65,random,500,True,True,0.965,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.786,0.69,6,0.697,0.615,0.697,100,0,,False,True,0.0,none,0,0,0
25,66,random,500,True,True,0.945,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.77,0.684,6,0.709,0.622,0.709,100,0,,False,True,0.0,none,0,0,0
26,67,random,500,True,True,0.963,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.761,0.648,6,0.716,0.616,0.716,100,0,,False,True,0.0,none,0,0,0
27,68,random,500,True,True,0.967,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.789,0.689,6,0.716,0.629,0.716,100,0,,False,True,0.0,none,0,0,0
28,69,random,500,True,True,0.934,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.709,0.598,6,0.669,0.568,0.669,100,0,,False,True,0.0,none,0,0,0
29,70,random,500,True,True,0.954,1.0,1.0,0,2,0.985,0.0,0,0,0.2,0.798,0.71,6,0.719,0.639,0.719,100,0,,False,True,0.0,none,0,0,0
30,71,random,500,True,True,0.957,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.777,0.666,6,0.71,0.621,0.71,100,0,,False,True,0.0,none,0,0,0
31,72,random,500,True,True,0.959,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.788,0.699,6,0.73,0.638,0.73,100,0,,False,True,0.0,none,0,0,0
32,73,random,500,True,True,0.954,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.768,0.671,6,0.703,0.616,0.703,100,0,,False,True,0.0,none,0,0,0
33,74,random,500,True,True,0.939,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.745,0.653,6,0.697,0.598,0.697,100,0,,False,True,0.0,none,0,0,0
34,75,random,500,True,True,0.953,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.758,0.652,6,0.654,0.575,0.654,100,0,,False,True,0.0,none,0,0,0
35,76,random,500,True,True,0.962,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.811,0.71,6,0.699,0.614,0.699,100,0,,False,True,0.0,none,0,0,0
36,77,random,500,True,True,0.938,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.73,0.632,6,0.636,0.55,0.636,100,0,,False,True,0.0,none,0,0,0
37,78,random,500,True,True,0.947,1.0,1.0,0,1,1.0,0.5,2,1,0.2,0.828,0.757,6,0.725,0.659,0.725,100,0,,False,True,0.0,none,0,0,0
38,79,random,500,True,True,0.937,1.0,1.0,0,1,1.0,0.333,3,1,0.2,0.68,0.574,6,0.608,0.519,0.608,100,0,,False,True,0.0,none,0,0,0
39,80,random,500,True,True,0.96,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.806,0.715,6,0.704,0.636,0.704,100,0,,False,True,0.0,none,0,0,0
40,81,random,500,True,True,0.934,1.0,1.0,0,1,1.0,0.5,2,1,0.2,0.736,0.635,6,0.695,0.598,0.695,100,0,,False,True,0.0,none,0,0,0
41,82,random,500,True,True,0.963,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.809,0.716,6,0.734,0.648,0.734,100,0,,False,True,0.0,none,0,0,0
42,83,random,500,True,True,0.957,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.738,0.632,6,0.707,0.61,0.707,100,0,,False,True,0.0,none,0,0,0
43,84,random,500,True,True,0.969,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.79,0.687,6,0.704,0.611,0.704,100,0,,False,True,0.0,none,0,0,0
44,85,random,500,True,True,0.951,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.729,0.623,6,0.677,0.586,0.677,100,0,,False,True,0.0,none,0,0,0
45,86,random,500,True,True,0.954,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.786,0.689,6,0.694,0.613,0.694,100,0,,False,True,0.0,none,0,0,0
46,87,random,500,True,True,0.935,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.744,0.644,6,0.725,0.625,0.725,100,0,,False,True,0.0,none,0,0,0
47,88,random,500,True,True,0.936,1.0,1.0,0,2,0.985,0.0,0,0,0.2,0.727,0.622,6,0.66,0.573,0.66,100,0,,False,True,0.0,none,0,0,0
48,89,random,500,True,True,0.964,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.751,0.635,6,0.646,0.56,0.646,100,0,,False,True,0.0,none,0,0,0
49,90,random,500,True,True,0.942,1.0,1.0,0,2,0.985,0.0,0,0,0.2,0.735,0.634,6,0.684,0.594,0.684,100,0,,False,True,0.0,none,0,0,0
50,91,random,500,True,True,0.951,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.73,0.624,6,0.667,0.576,0.667,100,0,,False,True,0.0,none,0,0,0
51,92,random,500,True,True,0.955,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.779,0.692,6,0.716,0.633,0.716,100,0,,False,True,0.0,none,0,0,0
52,93,random,500,True,True,0.936,1.0,1.0,0,1,1.0,0.0,3,0,0.2,0.714,0.605,6,0.645,0.563,0.645,100,0,,False,True,0.0,none,0,0,0
53,94,random,500,True,True,0.966,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.804,0.71,6,0.724,0.644,0.724,100,0,,False,True,0.0,none,0,0,0
54,95,random,500,True,True,0.94,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.776,0.677,6,0.728,0.627,0.728,100,0,,False,True,0.0,none,0,0,0
55,96,random,500,True,True,0.902,1.0,1.0,0,3,0.972,0.0,3,0,0.2,0.684,0.593,6,0.631,0.546,0.631,100,0,,False,True,0.0,none,0,0,0
56,97,random,500,True,True,0.903,1.0,1.0,0,1,1.0,0.2,5,1,0.2,0.631,0.526,6,0.579,0.494,0.579,100,0,,False,True,0.0,none,0,0,0
57,98,random,500,True,True,0.962,1.0,1.0,0,2,0.985,0.0,1,0,0.2,0.77,0.672,6,0.689,0.603,0.689,100,0,,False,True,0.0,none,0,0,0
58,99,random,500,True,True,0.962,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.731,0.609,6,0.649,0.559,0.649,100,0,,False,True,0.0,none,0,0,0
59,100,random,500,True,True,0.93,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.731,0.628,6,0.686,0.591,0.686,100,0,,False,True,0.0,none,0,0,0
60,101,random,500,True,True,0.964,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.707,0.588,6,0.639,0.543,0.639,100,0,,False,True,0.0,none,0,0,0
61,102,random,500,True,True,0.949,1.0,1.0,0,2,0.985,0.0,0,0,0.2,0.756,0.645,6,0.729,0.629,0.729,100,0,,False,True,0.0,none,0,0,0
62,103,random,500,True,True,0.955,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.766,0.668,6,0.726,0.636,0.726,100,0,,False,True,0.0,none,0,0,0
63,104,random,500,True,True,0.954,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.714,0.604,6,0.65,0.559,0.65,100,0,,False,True,0.0,none,0,0,0
64,105,random,500,True,True,0.963,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.802,0.705,6,0.76,0.665,0.76,120,20,,False,True,0.0,none,0,0,0
65,106,random,500,True,True,0.96,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.787,0.701,6,0.696,0.609,0.696,100,0,,False,True,0.0,none,0,0,0
66,107,random,500,True,True,0.954,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.776,0.672,6,0.696,0.613,0.696,100,0,,False,True,0.0,none,0,0,0
67,108,random,500,True,True,0.966,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.795,0.704,6,0.695,0.609,0.695,100,0,,False,True,0.0,none,0,0,0
68,109,random,500,True,True,0.96,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.791,0.676,6,0.731,0.635,0.731,100,0,,False,True,0.0,none,0,0,0
69,110,random,500,True,True,0.957,1.0,1.0,0,2,0.985,0.0,0,0,0.2,0.761,0.656,6,0.657,0.579,0.657,100,0,,False,True,0.0,none,0,0,0
70,111,random,500,True,True,0.955,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.78,0.683,6,0.742,0.645,0.742,120,20,,False,True,0.0,none,0,0,0
71,112,random,500,True,True,0.96,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.784,0.686,6,0.709,0.616,0.709,100,0,,False,True,0.0,none,0,0,0
72,113,random,500,True,True,0.958,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.778,0.674,6,0.68,0.596,0.68,100,0,,False,True,0.0,none,0,0,0
73,114,random,500,True,True,0.964,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.739,0.63,6,0.682,0.587,0.682,100,0,,False,True,0.0,none,0,0,0
74,115,random,500,True,True,0.967,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.776,0.67,6,0.706,0.616,0.706,100,0,,False,True,0.0,none,0,0,0
75,116,random,500,True,True,0.928,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.71,0.613,6,0.639,0.554,0.639,100,0,,False,True,0.0,none,0,0,0
76,117,random,500,True,True,0.967,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.805,0.706,6,0.714,0.626,0.714,100,0,,False,True,0.0,none,0,0,0
77,118,random,500,True,True,0.962,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.802,0.703,6,0.724,0.641,0.724,120,20,,False,True,0.0,none,0,0,0
78,119,random,500,True,True,0.961,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.755,0.642,6,0.725,0.629,0.725,100,0,,False,True,0.0,none,0,0,0
79,120,random,500,True,True,0.957,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.795,0.697,6,0.719,0.635,0.719,100,0,,False,True,0.0,none,0,0,0
80,121,random,500,True,True,0.943,1.0,1.0,0,1,1.0,0.0,3,0,0.2,0.721,0.621,6,0.633,0.554,0.633,100,0,,False,True,0.0,none,0,0,0
81,122,random,500,True,True,0.94,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.765,0.676,6,0.714,0.63,0.714,100,0,,False,True,0.0,none,0,0,0
82,123,random,500,True,True,0.953,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.769,0.656,6,0.704,0.606,0.704,100,0,,False,True,0.0,none,0,0,0
83,124,random,500,True,True,0.964,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.781,0.674,6,0.718,0.624,0.718,100,0,,False,True,0.0,none,0,0,0
84,125,random,500,True,True,0.966,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.795,0.683,6,0.72,0.624,0.72,100,0,,False,True,0.0,none,0,0,0
85,126,random,500,True,True,0.934,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.704,0.604,6,0.662,0.566,0.662,100,0,,False,True,0.0,none,0,0,0
86,127,random,500,True,True,0.959,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.782,0.684,6,0.675,0.598,0.675,100,0,,False,True,0.0,none,0,0,0
87,128,random,500,True,True,0.95,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.755,0.647,6,0.707,0.614,0.707,100,0,,False,True,0.0,none,0,0,0
88,129,random,500,True,True,0.961,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.774,0.658,6,0.723,0.632,0.723,100,0,,False,True,0.0,none,0,0,0
89,130,random,500,True,True,0.968,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.799,0.687,6,0.708,0.621,0.708,100,0,,False,True,0.0,none,0,0,0
90,131,random,500,True,True,0.958,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.759,0.647,6,0.698,0.6,0.698,100,0,,False,True,0.0,none,0,0,0
91,132,random,500,True,True,0.954,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.769,0.677,6,0.683,0.595,0.683,100,0,,False,True,0.0,none,0,0,0
92,133,random,500,True,True,0.952,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.741,0.625,6,0.666,0.578,0.666,100,0,,False,True,0.0,none,0,0,0
93,134,random,500,True,True,0.938,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.763,0.661,6,0.729,0.63,0.729,120,20,,False,True,0.0,none,0,0,0
94,135,random,500,True,True,0.95,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.716,0.614,6,0.675,0.579,0.675,100,0,,False,True,0.0,none,0,0,0
95,136,random,500,True,True,0.955,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.758,0.657,6,0.711,0.624,0.711,100,0,,False,True,0.0,none,0,0,0
96,137,random,500,True,True,0.948,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.731,0.621,6,0.687,0.587,0.687,100,0,,False,True,0.0,none,0,0,0
97,138,random,500,True,True,0.946,1.0,1.0,0,2,0.985,0.0,0,0,0.2,0.755,0.661,6,0.723,0.637,0.723,100,0,,False,True,0.0,none,0,0,0
98,139,random,500,True,True,0.955,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.757,0.657,6,0.665,0.587,0.665,100,0,,False,True,0.0,none,0,0,0
99,140,random,500,True,True,0.95,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.741,0.632,6,0.691,0.595,0.691,100,0,,False,True,0.0,none,0,0,0
100,141,random,500,True,True,0.963,1.0,1.0,0,2,0.985,0.0,0,0,0.2,0.774,0.668,6,0.709,0.618,0.709,100,0,,False,True,0.0,none,0,0,0
