run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
62,103,small-world,500,False,False,0.399,1.0,1.0,0,1,1.0,0.824,34,28,0.0,0.079,0.073,6,0.079,0.073,0.079,100,0,,False,True,0.0,none,0,0,0
63,104,small-world,500,False,False,0.213,1.0,1.0,0,1,1.0,0.787,47,37,0.0,0.028,0.023,6,0.028,0.023,0.028,100,0,,False,True,0.0,none,0,0,0
64,105,small-world,500,False,False,0.401,1.0,1.0,0,1,1.0,0.844,32,27,0.0,0.128,0.117,6,0.128,0.117,0.128,100,0,,False,True,0.0,none,0,0,0
65,106,small-world,500,False,False,0.375,1.0,1.0,0,1,1.0,0.811,37,30,0.0,0.108,0.1,6,0.108,0.1,0.108,100,0,,False,True,0.0,none,0,0,0
66,107,small-world,500,False,False,0.429,1.0,1.0,0,1,1.0,0.838,37,31,0.0,0.231,0.205,6,0.231,0.205,0.231,100,0,,False,True,0.0,none,0,0,0
67,108,small-world,500,False,False,0.382,1.0,1.0,0,1,1.0,0.784,37,29,0.0,0.19,0.171,6,0.19,0.171,0.19,100,0,,False,True,0.0,none,0,0,0
68,109,small-world,500,False,False,0.341,1.0,1.0,0,1,1.0,0.842,38,32,0.0,0.1,0.086,6,0.1,0.086,0.1,100,0,,False,True,0.0,none,0,0,0
69,110,small-world,500,False,False,0.43,1.0,1.0,0,1,1.0,0.848,33,28,0.0,0.201,0.182,6,0.201,0.182,0.201,100,0,,False,True,0.0,none,0,0,0
70,111,small-world,500,False,False,0.319,1.0,1.0,0,1,1.0,0.865,37,32,0.0,0.075,0.069,6,0.075,0.069,0.075,100,0,,False,True,0.0,none,0,0,0
71,112,small-world,500,False,False,0.463,1.0,1.0,0,1,1.0,0.812,32,26,0.0,0.221,0.206,6,0.221,0.206,0.221,100,0,,False,True,0.0,none,0,0,0
72,113,small-world,500,False,False,0.352,1.0,1.0,0,1,1.0,0.769,39,30,0.0,0.136,0.128,6,0.136,0.128,0.136,100,0,,False,True,0.0,none,0,0,0
73,114,small-world,500,False,False,0.412,1.0,1.0,0,1,1.0,0.781,32,25,0.0,0.098,0.085,6,0.098,0.085,0.098,100,0,,False,True,0.0,none,0,0,0
74,115,small-world,500,False,False,0.301,1.0,1.0,0,1,1.0,0.81,42,34,0.0,0.099,0.091,6,0.099,0.091,0.099,100,0,,False,True,0.0,none,0,0,0
75,116,small-world,500,False,False,0.452,1.0,1.0,0,1,1.0,0.824,34,28,0.0,0.174,0.159,6,0.174,0.159,0.174,100,0,,False,True,0.0,none,0,0,0
76,117,small-world,500,False,False,0.284,1.0,1.0,0,1,1.0,0.822,45,37,0.0,0.075,0.066,6,0.075,0.066,0.075,100,0,,False,True,0.0,none,0,0,0
77,118,small-world,500,False,False,0.479,1.0,1.0,0,1,1.0,0.903,31,28,0.0,0.277,0.251,6,0.277,0.251,0.277,100,0,,False,True,0.0,none,0,0,0
78,119,small-world,500,False,False,0.297,1.0,1.0,0,1,1.0,0.886,44,39,0.0,0.103,0.092,6,0.103,0.092,0.103,100,0,,False,True,0.0,none,0,0,0
79,120,small-world,500,False,False,0.36,1.0,1.0,0,1,1.0,0.861,36,31,0.0,0.121,0.111,6,0.121,0.111,0.121,100,0,,False,True,0.0,none,0,0,0
80,121,small-world,500,False,False,0.24,1.0,1.0,0,1,1.0,0.833,48,40,0.0,0.065,0.056,6,0.065,0.056,0.065,100,0,,False,True,0.0,none,0,0,0
81,122,small-world,500,False,False,0.459,1.0,1.0,0,1,1.0,0.867,30,26,0.0,0.212,0.194,6,0.212,0.194,0.212,100,0,,False,True,0.0,none,0,0,0
82,123,small-world,500,False,False,0.455,1.0,1.0,0,1,1.0,0.912,34,31,0.0,0.25,0.227,6,0.25,0.227,0.25,100,0,,False,True,0.0,none,0,0,0
83,124,small-world,500,False,False,0.319,1.0,1.0,0,1,1.0,0.829,41,34,0.0,0.102,0.09,6,0.102,0.09,0.102,100,0,,False,True,0.0,none,0,0,0
84,125,small-world,500,False,False,0.489,1.0,1.0,0,1,1.0,0.906,32,29,0.0,0.289,0.255,6,0.289,0.255,0.289,100,0,,False,True,0.0,none,0,0,0
85,126,small-world,500,False,False,0.3,1.0,1.0,0,1,1.0,0.786,42,33,0.0,0.116,0.106,6,0.116,0.106,0.116,100,0,,False,True,0.0,none,0,0,0
86,127,small-world,500,False,False,0.424,1.0,1.0,0,1,1.0,0.714,35,25,0.0,0.187,0.172,6,0.187,0.172,0.187,100,0,,False,True,0.0,none,0,0,0
87,128,small-world,500,False,False,0.289,1.0,1.0,0,1,1.0,0.821,39,32,0.0,0.049,0.046,6,0.049,0.046,0.049,100,0,,False,True,0.0,none,0,0,0
88,129,small-world,500,False,False,0.315,1.0,1.0,0,1,1.0,0.867,45,39,0.0,0.131,0.115,6,0.131,0.115,0.131,100,0,,False,True,0.0,none,0,0,0
89,130,small-world,500,False,False,0.326,1.0,1.0,0,1,1.0,0.829,35,29,0.0,0.064,0.054,6,0.064,0.054,0.064,100,0,,False,True,0.0,none,0,0,0
90,131,small-world,500,False,False,0.21,1.0,1.0,0,1,1.0,0.851,47,40,0.0,0.037,0.031,6,0.037,0.031,0.037,100,0,,False,True,0.0,none,0,0,0
91,132,small-world,500,False,False,0.439,1.0,1.0,0,1,1.0,0.871,31,27,0.0,0.163,0.145,6,0.163,0.145,0.163,100,0,,False,True,0.0,none,0,0,0
92,133,small-world,500,False,False,0.318,1.0,1.0,0,1,1.0,0.846,39,33,0.0,0.108,0.097,6,0.108,0.097,0.108,100,0,,False,True,0.0,none,0,0,0
93,134,small-world,500,False,False,0.175,1.0,1.0,0,1,1.0,0.837,49,41,0.0,0.018,0.009,6,0.018,0.009,0.018,100,0,,False,True,0.0,none,0,0,0
94,135,small-world,500,False,False,0.301,1.0,1.0,0,1,1.0,0.857,42,36,0.0,0.119,0.108,6,0.119,0.108,0.119,100,0,,False,True,0.0,none,0,0,0
95,136,small-world,500,False,False,0.358,1.0,1.0,0,1,1.0,0.9,40,36,0.0,0.185,0.169,6,0.185,0.169,0.185,100,0,,False,True,0.0,none,0,0,0
96,137,small-world,500,False,False,0.327,1.0,1.0,0,1,1.0,0.902,41,37,0.0,0.155,0.137,6,0.155,0.137,0.155,100,0,,False,True,0.0,none,0,0,0
97,138,small-world,500,False,False,0.314,1.0,1.0,0,1,1.0,0.829,41,34,0.0,0.139,0.125,6,0.139,0.125,0.139,100,0,,False,True,0.0,none,0,0,0
98,139,small-world,500,False,False,0.27,1.0,1.0,0,1,1.0,0.837,43,36,0.0,0.072,0.06,6,0.072,0.06,0.072,100,0,,False,True,0.0,none,0,0,0
99,140,small-world,500,False,False,0.222,1.0,1.0,0,1,1.0,0.854,48,41,0.0,0.086,0.081,6,0.086,0.081,0.086,100,0,,False,True,0.0,none,0,0,0
100,141,small-world,500,False,False,0.399,1.0,1.0,0,1,1.0,0.758,33,25,0.0,0.158,0.146,6,0.158,0.146,0.158,100,0,,False,True,0.0,none,0,0,0
