run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
38,79,scale-free,500,True,True,0.591,1.0,1.0,0,1,1.0,0.944,18,17,0.05,0.269,0.195,6,0.269,0.195,0.269,100,0,,False,True,0.0,none,0,0,0
39,80,scale-free,500,True,True,0.659,1.0,1.0,0,1,1.0,0.65,20,13,0.05,0.402,0.314,6,0.402,0.314,0.402,100,0,,False,True,0.0,none,0,0,0
40,81,scale-free,500,True,True,0.68,1.0,1.0,0,1,1.0,0.667,15,10,0.05,0.358,0.249,6,0.358,0.249,0.358,100,0,,False,True,0.0,none,0,0,0
41,82,scale-free,500,True,True,0.704,1.0,1.0,0,1,1.0,0.706,17,12,0.05,0.464,0.37,6,0.464,0.37,0.464,100,0,,False,True,0.0,none,0,0,0
42,83,scale-free,500,True,True,0.7,1.0,1.0,0,1,1.0,0.812,16,13,0.05,0.474,0.373,6,0.474,0.373,0.474,100,0,,False,True,0.0,none,0,0,0
43,84,scale-free,500,True,True,0.659,1.0,1.0,0,1,1.0,0.75,16,12,0.05,0.361,0.276,6,0.361,0.276,0.361,100,0,,False,True,0.0,none,0,0,0
44,85,scale-free,500,True,True,0.713,1.0,1.0,0,1,1.0,0.733,15,11,0.05,0.452,0.356,6,0.452,0.356,0.452,100,0,,False,True,0.0,none,0,0,0
45,86,scale-free,500,True,True,0.736,1.0,1.0,0,1,1.0,0.643,14,9,0.05,0.473,0.377,6,0.473,0.376,0.473,100,0,,False,True,0.0,none,0,0,0
46,87,scale-free,500,True,True,0.767,1.0,1.0,0,1,1.0,0.692,13,9,0.05,0.563,0.463,6,0.563,0.463,0.563,100,0,,False,True,0.0,none,0,0,0
47,88,scale-free,500,True,True,0.62,1.0,1.0,0,1,1.0,0.722,18,13,0.05,0.302,0.219,6,0.302,0.219,0.302,100,0,,False,True,0.0,none,0,0,0
48,89,scale-free,500,True,True,0.645,1.0,1.0,0,1,1.0,0.7,20,14,0.05,0.336,0.242,6,0.336,0.242,0.336,100,0,,False,True,0.0,none,0,0,0
49,90,scale-free,500,True,True,0.734,1.0,1.0,0,1,1.0,0.714,14,10,0.05,0.489,0.389,6,0.489,0.389,0.489,100,0,,False,True,0.0,none,0,0,0
50,91,scale-free,500,True,True,0.756,1.0,1.0,0,1,1.0,0.692,13,9,0.05,0.461,0.358,6,0.461,0.358,0.461,100,0,,False,True,0.0,none,0,0,0
51,92,scale-free,500,True,True,0.809,1.0,1.0,0,1,1.0,0.75,8,6,0.05,0.509,0.391,6,0.509,0.391,0.509,100,0,,False,True,0.0,none,0,0,0
52,93,scale-free,500,True,True,0.637,1.0,1.0,0,1,1.0,0.667,21,14,0.05,0.358,0.271,6,0.358,0.271,0.358,100,0,,False,True,0.0,none,0,0,0
53,94,scale-free,500,True,True,0.719,1.0,1.0,0,1,1.0,0.692,13,9,0.05,0.477,0.378,6,0.476,0.378,0.476,100,0,,False,True,0.0,none,0,0,0
54,95,scale-free,500,True,True,0.758,1.0,1.0,0,1,1.0,0.727,11,8,0.05,0.456,0.337,6,0.456,0.337,0.456,100,0,,False,True,0.0,none,0,0,0
55,96,scale-free,500,True,True,0.661,1.0,1.0,0,1,1.0,0.938,16,15,0.05,0.407,0.317,6,0.407,0.317,0.407,100,0,,False,True,0.0,none,0,0,0
56,97,scale-free,500,True,True,0.575,1.0,1.0,0,1,1.0,0.696,23,16,0.05,0.285,0.213,6,0.285,0.213,0.285,100,0,,False,True,0.0,none,0,0,0
57,98,scale-free,500,True,True,0.597,1.0,1.0,0,1,1.0,0.75,20,15,0.05,0.314,0.239,6,0.314,0.239,0.314,100,0,,False,True,0.0,none,0,0,0
58,99,scale-free,500,True,True,0.733,1.0,1.0,0,1,1.0,0.571,14,8,0.05,0.407,0.304,6,0.407,0.304,0.407,100,0,,False,True,0.0,none,0,0,0
59,100,scale-free,500,True,True,0.7,1.0,1.0,0,1,1.0,0.5,16,8,0.05,0.446,0.355,6,0.446,0.355,0.446,100,0,,False,True,0.0,none,0,0,0
60,101,scale-free,500,True,True,0.73,1.0,1.0,0,1,1.0,0.625,16,10,0.05,0.468,0.369,6,0.468,0.369,0.468,100,0,,False,True,0.0,none,0,0,0
61,102,scale-free,500,True,True,0.738,1.0,1.0,0,1,1.0,0.571,14,8,0.05,0.476,0.364,6,0.476,0.364,0.476,100,0,,False,True,0.0,none,0,0,0
62,103,scale-free,500,True,True,0.752,1.0,1.0,0,1,1.0,0.714,14,10,0.05,0.475,0.363,6,0.475,0.363,0.475,100,0,,False,True,0.0,none,0,0,0
63,104,scale-free,500,True,True,0.66,1.0,1.0,0,1,1.0,0.667,15,10,0.05,0.376,0.284,6,0.376,0.284,0.376,100,0,,False,True,0.0,none,0,0,0
64,105,scale-free,500,True,True,0.785,1.0,1.0,0,1,1.0,0.583,12,7,0.05,0.584,0.482,6,0.584,0.482,0.584,120,20,,False,True,0.0,none,0,0,0
65,106,scale-free,500,True,True,0.705,1.0,1.0,0,1,1.0,0.571,14,8,0.05,0.45,0.355,6,0.45,0.355,0.45,100,0,,False,True,0.0,none,0,0,0
66,107,scale-free,500,True,True,0.706,1.0,1.0,0,1,1.0,0.538,13,7,0.05,0.431,0.342,6,0.431,0.342,0.431,100,0,,False,True,0.0,none,0,0,0
67,108,scale-free,500,True,True,0.593,1.0,1.0,0,1,1.0,0.684,19,13,0.05,0.24,0.155,6,0.24,0.155,0.24,100,0,,False,True,0.0,none,0,0,0
68,109,scale-free,500,True,True,0.696,1.0,1.0,0,1,1.0,0.714,14,10,0.05,0.386,0.283,6,0.386,0.283,0.386,100,0,,False,True,0.0,none,0,0,0
69,110,scale-free,500,False,False,0.463,1.0,1.0,0,1,1.0,0.84,25,21,0.05,0.174,0.119,6,0.174,0.119,0.174,100,0,,False,True,0.0,none,0,0,0
70,111,scale-free,500,True,True,0.675,1.0,1.0,0,1,1.0,0.733,15,11,0.05,0.413,0.318,6,0.413,0.318,0.413,120,20,,False,True,0.0,none,0,0,0
71,112,scale-free,500,True,True,0.704,1.0,1.0,0,1,1.0,0.769,13,10,0.05,0.363,0.259,6,0.363,0.259,0.363,100,0,,False,True,0.0,none,0,0,0
72,113,scale-free,500,True,True,0.561,1.0,1.0,0,1,1.0,0.68,25,17,0.05,0.288,0.212,6,0.288,0.212,0.288,100,0,,False,True,0.0,none,0,0,0
73,114,scale-free,500,True,True,0.745,1.0,1.0,0,1,1.0,0.692,13,9,0.05,0.535,0.433,6,0.535,0.433,0.535,100,0,,False,True,0.0,none,0,0,0
74,115,scale-free,500,True,True,0.743,1.0,1.0,0,1,1.0,0.545,11,6,0.05,0.481,0.38,6,0.481,0.38,0.481,100,0,,False,True,0.0,none,0,0,0
75,116,scale-free,500,True,True,0.737,1.0,1.0,0,1,1.0,0.462,13,6,0.05,0.452,0.351,6,0.452,0.351,0.452,100,0,,False,True,0.0,none,0,0,0
76,117,scale-free,500,True,True,0.768,1.0,1.0,0,1,1.0,0.667,9,6,0.05,0.464,0.354,6,0.464,0.354,0.464,100,0,,False,True,0.0,none,0,0,0
77,118,scale-free,500,True,True,0.76,1.0,1.0,0,1,1.0,0.538,13,7,0.05,0.486,0.379,6,0.486,0.379,0.486,100,0,,False,True,0.0,none,0,0,0
78,119,scale-free,500,True,True,0.654,1.0,1.0,0,1,1.0,0.824,17,14,0.05,0.394,0.304,6,0.394,0.304,0.394,100,0,,False,True,0.0,none,0,0,0
79,120,scale-free,500,True,True,0.735,1.0,1.0,0,1,1.0,0.615,13,8,0.05,0.455,0.354,6,0.455,0.354,0.455,100,0,,False,True,0.0,none,0,0,0
80,121,scale-free,500,True,True,0.522,1.0,1.0,0,1,1.0,0.833,24,20,0.05,0.217,0.162,6,0.217,0.162,0.217,100,0,,False,True,0.0,none,0,0,0
81,122,scale-free,500,True,True,0.725,1.0,1.0,0,1,1.0,0.667,12,8,0.05,0.39,0.284,6,0.39,0.284,0.39,100,0,,False,True,0.0,none,0,0,0
82,123,scale-free,500,True,True,0.751,1.0,1.0,0,1,1.0,0.643,14,9,0.05,0.498,0.396,6,0.493,0.392,0.493,100,0,,False,True,0.0,none,0,0,0
83,124,scale-free,500,True,True,0.705,1.0,1.0,0,1,1.0,0.75,12,9,0.05,0.406,0.309,6,0.406,0.309,0.406,100,0,,False,True,0.0,none,0,0,0
84,125,scale-free,500,True,True,0.659,1.0,1.0,0,1,1.0,0.789,19,15,0.05,0.32,0.225,6,0.32,0.225,0.32,100,0,,False,True,0.0,none,0,0,0
85,126,scale-free,500,True,True,0.721,1.0,1.0,0,1,1.0,0.5,14,7,0.05,0.479,0.379,6,0.479,0.379,0.479,100,0,,False,True,0.0,none,0,0,0
86,127,scale-free,500,True,True,0.635,1.0,1.0,0,1,1.0,0.737,19,14,0.05,0.319,0.239,6,0.319,0.239,0.319,100,0,,False,True,0.0,none,0,0,0
87,128,scale-free,500,True,True,0.761,1.0,1.0,0,1,1.0,0.4,10,4,0.05,0.463,0.357,6,0.463,0.357,0.463,100,0,,False,True,0.0,none,0,0,0
88,129,scale-free,500,True,True,0.738,1.0,1.0,0,1,1.0,0.6,10,6,0.05,0.447,0.339,6,0.447,0.339,0.447,100,0,,False,True,0.0,none,0,0,0
89,130,scale-free,500,True,True,0.697,1.0,1.0,0,1,1.0,0.643,14,9,0.05,0.352,0.241,6,0.352,0.241,0.352,100,0,,False,True,0.0,none,0,0,0
90,131,scale-free,500,True,True,0.673,1.0,1.0,0,1,1.0,0.529,17,9,0.05,0.391,0.301,6,0.391,0.301,0.391,100,0,,False,True,0.0,none,0,0,0
91,132,scale-free,500,True,True,0.57,1.0,1.0,0,1,1.0,0.727,22,16,0.05,0.325,0.257,6,0.325,0.257,0.325,100,0,,False,True,0.0,none,0,0,0
92,133,scale-free,500,True,True,0.662,1.0,1.0,0,1,1.0,0.5,18,9,0.05,0.362,0.282,6,0.362,0.282,0.362,100,0,,False,True,0.0,none,0,0,0
93,134,scale-free,500,True,True,0.685,1.0,1.0,3,4,0.952,0.75,20,15,0.05,0.456,0.369,6,0.449,0.361,0.449,100,0,,False,True,0.0,none,0,0,0
94,135,scale-free,500,True,True,0.694,1.0,1.0,0,1,1.0,0.6,15,9,0.05,0.339,0.248,6,0.339,0.248,0.339,100,0,,False,True,0.0,none,0,0,0
95,136,scale-free,500,True,True,0.7,1.0,1.0,0,1,1.0,0.562,16,9,0.05,0.438,0.341,6,0.438,0.341,0.438,100,0,,False,True,0.0,none,0,0,0
96,137,scale-free,500,True,True,0.717,1.0,1.0,0,1,1.0,0.714,14,10,0.05,0.433,0.332,6,0.433,0.332,0.433,100,0,,False,True,0.0,none,0,0,0
97,138,scale-free,500,True,True,0.661,1.0,1.0,0,1,1.0,0.833,18,15,0.05,0.339,0.245,6,0.339,0.245,0.339,100,0,,False,True,0.0,none,0,0,0
98,139,scale-free,500,True,True,0.617,1.0,1.0,0,1,1.0,0.684,19,13,0.05,0.308,0.241,6,0.308,0.241,0.308,100,0,,False,True,0.0,none,0,0,0
99,140,scale-free,500,True,True,0.752,1.0,1.0,0,1,1.0,0.5,14,7,0.05,0.491,0.395,6,0.491,0.395,0.491,100,0,,False,True,0.0,none,0,0,0
100,141,scale-free,500,True,True,0.682,1.0,1.0,0,1,1.0,0.824,17,14,0.05,0.38,0.292,6,0.38,0.291,0.38,100,0,,False,True,0.0,none,0,0,0
