run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
11,52,scale-free,500,False,False,0.103,1.0,1.0,0,1,1.0,0.879,58,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
12,53,scale-free,500,False,False,0.163,1.0,1.0,0,1,1.0,0.887,53,47,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
13,54,scale-free,500,False,False,0.114,1.0,1.0,0,1,1.0,0.929,56,52,0.0,0.001,0.001,6,0.001,0.001,0.001,100,0,,False,True,0.0,none,0,0,0
14,55,scale-free,500,False,False,0.068,1.0,1.0,0,1,1.0,0.833,60,50,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
15,56,scale-free,500,False,False,0.225,1.0,1.0,0,1,1.0,0.872,47,41,0.0,0.031,0.021,6,0.031,0.021,0.031,100,0,,False,True,0.0,none,0,0,0
16,57,scale-free,500,False,False,0.345,1.0,1.0,0,1,1.0,0.865,37,32,0.0,0.069,0.061,6,0.069,0.061,0.069,100,0,,False,True,0.0,none,0,0,0
17,58,scale-free,500,False,False,0.151,1.0,1.0,0,1,1.0,0.885,52,46,0.0,0.001,0.001,6,0.001,0.001,0.001,100,0,,False,True,0.0,none,0,0,0
18,59,scale-free,500,False,False,0.092,1.0,1.0,0,1,1.0,0.879,58,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
19,60,scale-free,500,False,False,0.135,1.0,1.0,0,1,1.0,0.887,53,47,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
20,61,scale-free,500,False,False,0.104,1.0,1.0,0,1,1.0,0.914,58,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
21,62,scale-free,500,False,False,0.083,1.0,1.0,0,1,1.0,0.82,61,50,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
22,63,scale-free,500,False,False,0.083,1.0,1.0,0,1,1.0,0.864,59,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
23,64,scale-free,500,False,False,0.075,1.0,1.0,0,1,1.0,0.857,63,54,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
24,65,scale-free,500,False,False,0.139,1.0,1.0,0,1,1.0,0.849,53,45,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
25,66,scale-free,500,False,False,0.07,1.0,1.0,0,1,1.0,0.855,62,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
26,67,scale-free,500,False,False,0.085,1.0,1.0,0,1,1.0,0.902,61,55,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
27,68,scale-free,500,False,False,0.159,1.0,1.0,0,1,1.0,0.88,50,44,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
28,69,scale-free,500,False,False,0.27,1.0,1.0,0,1,1.0,0.833,42,35,0.0,0.059,0.041,6,0.059,0.041,0.059,100,0,,False,True,0.0,none,0,0,0
29,70,scale-free,500,False,False,0.114,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.008,0.004,6,0.008,0.004,0.008,100,0,,False,True,0.0,none,0,0,0
30,71,scale-free,500,False,False,0.081,1.0,1.0,0,1,1.0,0.864,59,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
31,72,scale-free,500,False,False,0.132,1.0,1.0,0,1,1.0,0.873,55,48,0.0,0.005,0.002,6,0.005,0.002,0.005,100,0,,False,True,0.0,none,0,0,0
32,73,scale-free,500,False,False,0.065,1.0,1.0,0,1,1.0,0.855,62,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
33,74,scale-free,500,False,False,0.098,1.0,1.0,0,1,1.0,0.831,59,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
34,75,scale-free,500,False,False,0.21,1.0,1.0,0,1,1.0,0.889,45,40,0.0,0.013,0.007,6,0.013,0.007,0.013,100,0,,False,True,0.0,none,0,0,0
35,76,scale-free,500,False,False,0.1,1.0,1.0,0,1,1.0,0.831,59,49,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
36,77,scale-free,500,False,False,0.067,1.0,1.0,0,1,1.0,0.839,62,52,0.0,0.005,0.001,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
37,78,scale-free,500,False,False,0.196,1.0,1.0,0,1,1.0,0.872,47,41,0.0,0.026,0.015,6,0.026,0.015,0.026,100,0,,False,True,0.0,none,0,0,0
38,79,scale-free,500,False,False,0.062,1.0,1.0,0,1,1.0,0.919,62,57,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
39,80,scale-free,500,False,False,0.089,1.0,1.0,0,1,1.0,0.881,59,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
40,81,scale-free,500,False,False,0.074,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
41,82,scale-free,500,False,False,0.181,1.0,1.0,0,1,1.0,0.857,49,42,0.0,0.025,0.019,6,0.025,0.019,0.025,100,0,,False,True,0.0,none,0,0,0
42,83,scale-free,500,False,False,0.259,1.0,1.0,0,1,1.0,0.881,42,37,0.0,0.02,0.013,6,0.02,0.013,0.02,100,0,,False,True,0.0,none,0,0,0
43,84,scale-free,500,False,False,0.118,1.0,1.0,0,1,1.0,0.863,51,44,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
44,85,scale-free,500,False,False,0.189,1.0,1.0,0,1,1.0,0.833,48,40,0.0,0.006,0.004,6,0.006,0.004,0.006,100,0,,False,True,0.0,none,0,0,0
45,86,scale-free,500,False,False,0.163,1.0,1.0,0,1,1.0,0.857,49,42,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
46,87,scale-free,500,False,False,0.341,1.0,1.0,0,1,1.0,0.872,39,34,0.0,0.072,0.056,6,0.072,0.056,0.072,100,0,,False,True,0.0,none,0,0,0
47,88,scale-free,500,False,False,0.1,1.0,1.0,0,1,1.0,0.879,58,51,0.0,0.008,0.004,6,0.008,0.004,0.008,100,0,,False,True,0.0,none,0,0,0
48,89,scale-free,500,False,False,0.075,1.0,1.0,0,1,1.0,0.877,65,57,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
49,90,scale-free,500,False,False,0.162,1.0,1.0,0,1,1.0,0.902,51,46,0.0,0.003,0.002,6,0.003,0.002,0.003,100,0,,False,True,0.0,none,0,0,0
50,91,scale-free,500,False,False,0.081,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
51,92,scale-free,500,False,False,0.105,1.0,1.0,0,1,1.0,0.914,58,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
52,93,scale-free,500,False,False,0.088,1.0,1.0,0,1,1.0,0.864,59,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
53,94,scale-free,500,False,False,0.141,1.0,1.0,0,1,1.0,0.891,55,49,0.0,0.011,0.005,6,0.008,0.005,0.008,100,0,,False,True,0.0,none,0,0,0
54,95,scale-free,500,False,False,0.097,1.0,1.0,1,2,0.968,0.891,55,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
55,96,scale-free,500,False,False,0.105,1.0,1.0,0,1,1.0,0.914,58,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
56,97,scale-free,500,False,False,0.11,1.0,1.0,0,1,1.0,0.821,56,46,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
57,98,scale-free,500,False,False,0.061,1.0,1.0,0,1,1.0,0.902,61,55,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
58,99,scale-free,500,False,False,0.077,1.0,1.0,0,1,1.0,0.867,60,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
59,100,scale-free,500,False,False,0.094,1.0,1.0,0,1,1.0,0.862,58,50,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
60,101,scale-free,500,False,False,0.083,1.0,1.0,0,1,1.0,0.897,58,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
61,102,scale-free,500,False,False,0.143,1.0,1.0,0,1,1.0,0.902,51,46,0.0,0.004,0.002,6,0.004,0.002,0.004,100,0,,False,True,0.0,none,0,0,0
62,103,scale-free,500,False,False,0.104,1.0,1.0,0,1,1.0,0.898,59,53,0.0,0.01,0.01,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
63,104,scale-free,500,False,False,0.094,1.0,1.0,0,1,1.0,0.879,58,51,0.0,0.003,0.001,6,0.003,0.001,0.003,100,0,,False,True,0.0,none,0,0,0
64,105,scale-free,500,False,False,0.231,1.0,1.0,0,1,1.0,0.86,43,37,0.0,0.022,0.016,6,0.022,0.016,0.022,100,0,,False,True,0.0,none,0,0,0
65,106,scale-free,500,False,False,0.154,1.0,1.0,0,1,1.0,0.849,53,45,0.0,0.006,0.003,6,0.006,0.003,0.006,100,0,,False,True,0.0,none,0,0,0
66,107,scale-free,500,False,False,0.135,1.0,1.0,0,1,1.0,0.893,56,50,0.0,0.002,0.0,6,0.002,0.0,0.002,100,0,,False,True,0.0,none,0,0,0
67,108,scale-free,500,False,False,0.065,1.0,1.0,0,1,1.0,0.85,60,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
68,109,scale-free,500,False,False,0.118,1.0,1.0,0,1,1.0,0.855,55,47,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
69,110,scale-free,500,False,False,0.058,1.0,1.0,0,1,1.0,0.855,62,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
70,111,scale-free,500,False,False,0.254,1.0,1.0,0,1,1.0,0.891,46,41,0.0,0.05,0.04,6,0.05,0.04,0.05,100,0,,False,True,0.0,none,0,0,0
71,112,scale-free,500,False,False,0.139,1.0,1.0,0,1,1.0,0.875,56,49,0.0,0.016,0.012,6,0.016,0.012,0.016,100,0,,False,True,0.0,none,0,0,0
72,113,scale-free,500,False,False,0.086,1.0,1.0,0,1,1.0,0.845,58,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
73,114,scale-free,500,False,False,0.25,1.0,1.0,0,1,1.0,0.857,42,36,0.0,0.01,0.005,6,0.01,0.005,0.01,100,0,,False,True,0.0,none,0,0,0
74,115,scale-free,500,False,False,0.111,1.0,1.0,0,1,1.0,0.839,56,47,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
75,116,scale-free,500,False,False,0.138,1.0,1.0,0,1,1.0,0.821,56,46,0.0,0.007,0.003,6,0.007,0.003,0.007,100,0,,False,True,0.0,none,0,0,0
76,117,scale-free,500,False,False,0.224,1.0,1.0,0,1,1.0,0.851,47,40,0.0,0.03,0.024,6,0.03,0.024,0.03,100,0,,False,True,0.0,none,0,0,0
77,118,scale-free,500,False,False,0.122,1.0,1.0,0,1,1.0,0.877,57,50,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
78,119,scale-free,500,False,False,0.207,1.0,1.0,0,1,1.0,0.913,46,42,0.0,0.027,0.018,6,0.027,0.018,0.027,100,0,,False,True,0.0,none,0,0,0
79,120,scale-free,500,False,False,0.097,1.0,1.0,0,1,1.0,0.881,59,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
80,121,scale-free,500,False,False,0.059,1.0,1.0,0,1,1.0,0.852,61,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
81,122,scale-free,500,False,False,0.065,1.0,1.0,0,1,1.0,0.867,60,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
82,123,scale-free,500,False,False,0.205,1.0,1.0,0,1,1.0,0.844,45,38,0.0,0.0,0.001,6,0.0,0.001,0.0,100,0,,False,True,0.0,none,0,0,0
83,124,scale-free,500,False,False,0.185,1.0,1.0,0,1,1.0,0.875,48,42,0.0,0.016,0.009,6,0.016,0.009,0.016,100,0,,False,True,0.0,none,0,0,0
84,125,scale-free,500,False,False,0.074,1.0,1.0,0,1,1.0,0.864,59,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
85,126,scale-free,500,False,False,0.179,1.0,1.0,0,1,1.0,0.848,46,39,0.0,0.001,0.001,6,0.001,0.001,0.001,100,0,,False,True,0.0,none,0,0,0
86,127,scale-free,500,False,False,0.067,1.0,1.0,0,1,1.0,0.891,64,57,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
87,128,scale-free,500,False,False,0.17,1.0,1.0,0,1,1.0,0.796,49,39,0.0,0.001,0.001,6,0.001,0.001,0.001,100,0,,False,True,0.0,none,0,0,0
88,129,scale-free,500,False,False,0.094,1.0,1.0,0,1,1.0,0.877,57,50,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
89,130,scale-free,500,False,False,0.083,1.0,1.0,0,1,1.0,0.82,61,50,0.0,0.004,0.001,6,0.002,0.001,0.002,100,0,,False,True,0.0,none,0,0,0
90,131,scale-free,500,False,False,0.065,1.0,1.0,0,1,1.0,0.817,60,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
91,132,scale-free,500,False,False,0.102,1.0,1.0,0,1,1.0,0.852,54,46,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
92,133,scale-free,500,False,False,0.063,1.0,1.0,0,1,1.0,0.82,61,50,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
93,134,scale-free,500,False,False,0.081,1.0,1.0,0,1,1.0,0.845,58,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
94,135,scale-free,500,False,False,0.088,1.0,1.0,0,1,1.0,0.831,59,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
95,136,scale-free,500,False,False,0.114,1.0,1.0,0,1,1.0,0.836,55,46,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
96,137,scale-free,500,False,False,0.069,1.0,1.0,0,1,1.0,0.867,60,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
97,138,scale-free,500,False,False,0.099,1.0,1.0,0,1,1.0,0.911,56,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
98,139,scale-free,500,False,False,0.059,1.0,1.0,0,1,1.0,0.852,61,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
99,140,scale-free,500,False,False,0.108,1.0,1.0,0,1,1.0,0.845,58,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
100,141,scale-free,500,False,False,0.096,1.0,1.0,0,1,1.0,0.864,59,51,0.0,0.004,0.001,6,0.004,0.001,0.004,100,0,,False,True,0.0,none,0,0,0
