run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
20,61,federation,500,True,True,0.926,1.0,1.0,0,1,1.0,0.0,2,0,0.1,0.726,0.608,6,0.673,0.555,0.673,100,0,,False,True,0.0,none,0,0,0
21,62,federation,500,True,True,0.947,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.67,0.538,6,0.635,0.515,0.635,100,0,,False,True,0.0,none,0,0,0
22,63,federation,500,True,True,0.938,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.69,0.562,6,0.689,0.561,0.689,100,0,,False,True,0.0,none,0,0,0
23,64,federation,500,True,True,0.892,1.0,1.0,0,1,1.0,0.5,4,2,0.1,0.62,0.504,6,0.62,0.503,0.62,100,0,,False,True,0.0,none,0,0,0
24,65,federation,500,True,True,0.893,1.0,1.0,0,2,0.985,0.0,1,0,0.1,0.655,0.525,6,0.655,0.525,0.655,100,0,,False,True,0.0,none,0,0,0
25,66,federation,500,True,True,0.933,1.0,1.0,0,2,0.985,0.0,2,0,0.1,0.668,0.54,6,0.665,0.54,0.665,100,0,,False,True,0.0,none,0,0,0
26,67,federation,500,True,True,0.911,1.0,1.0,0,1,1.0,0.0,2,0,0.1,0.596,0.463,6,0.596,0.463,0.596,100,0,,False,True,0.0,none,0,0,0
27,68,federation,500,True,True,0.939,1.0,1.0,0,1,1.0,0.5,2,1,0.1,0.695,0.577,6,0.682,0.563,0.682,100,0,,False,True,0.0,none,0,0,0
28,69,federation,500,True,True,0.813,1.0,1.0,0,1,1.0,0.0,4,0,0.1,0.492,0.373,6,0.492,0.373,0.492,100,0,,False,True,0.0,none,0,0,0
29,70,federation,500,True,True,0.883,1.0,1.0,0,2,0.985,0.6,5,3,0.1,0.672,0.562,6,0.669,0.558,0.669,100,0,,False,True,0.0,none,0,0,0
30,71,federation,500,True,True,0.933,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.637,0.5,6,0.637,0.5,0.637,100,0,,False,True,0.0,none,0,0,0
31,72,federation,500,True,True,0.927,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.664,0.54,6,0.664,0.54,0.664,100,0,,False,True,0.0,none,0,0,0
32,73,federation,500,True,True,0.927,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.642,0.507,6,0.642,0.507,0.642,100,0,,False,True,0.0,none,0,0,0
33,74,federation,500,True,True,0.921,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.61,0.484,6,0.609,0.483,0.609,100,0,,False,True,0.0,none,0,0,0
34,75,federation,500,True,True,0.869,1.0,1.0,0,1,1.0,0.4,5,2,0.1,0.548,0.44,6,0.548,0.44,0.548,100,0,,False,True,0.0,none,0,0,0
35,76,federation,500,True,True,0.898,1.0,1.0,0,1,1.0,0.0,3,0,0.1,0.647,0.524,6,0.645,0.518,0.645,100,0,,False,True,0.0,none,0,0,0
36,77,federation,500,True,True,0.858,1.0,1.0,0,1,1.0,0.333,3,1,0.1,0.53,0.4,6,0.53,0.4,0.53,100,0,,False,True,0.0,none,0,0,0
37,78,federation,500,True,True,0.912,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.645,0.527,6,0.645,0.527,0.645,100,0,,False,True,0.0,none,0,0,0
38,79,federation,500,True,True,0.842,1.0,1.0,0,1,1.0,0.5,4,2,0.1,0.571,0.47,6,0.571,0.47,0.571,100,0,,False,True,0.0,none,0,0,0
39,80,federation,500,True,True,0.908,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.645,0.53,6,0.644,0.519,0.644,100,0,,False,True,0.0,none,0,0,0
40,81,federation,500,True,True,0.867,1.0,1.0,0,1,1.0,0.333,6,2,0.1,0.631,0.515,6,0.627,0.515,0.627,100,0,,False,True,0.0,none,0,0,0
41,82,federation,500,True,True,0.94,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.695,0.563,6,0.691,0.553,0.691,100,0,,False,True,0.0,none,0,0,0
42,83,federation,500,True,True,0.929,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.64,0.504,6,0.64,0.504,0.64,100,0,,False,True,0.0,none,0,0,0
43,84,federation,500,True,True,0.879,1.0,1.0,0,1,1.0,0.6,5,3,0.1,0.681,0.557,6,0.64,0.534,0.64,100,0,,False,True,0.0,none,0,0,0
44,85,federation,500,True,True,0.894,1.0,1.0,0,1,1.0,0.5,2,1,0.1,0.626,0.496,6,0.626,0.496,0.626,100,0,,False,True,0.0,none,0,0,0
45,86,federation,500,True,True,0.877,1.0,1.0,0,1,1.0,0.25,4,1,0.1,0.586,0.478,6,0.586,0.478,0.586,100,0,,False,True,0.0,none,0,0,0
46,87,federation,500,True,True,0.867,1.0,1.0,0,1,1.0,0.6,5,3,0.1,0.638,0.536,6,0.636,0.536,0.636,100,0,,False,True,0.0,none,0,0,0
47,88,federation,500,True,True,0.929,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.62,0.482,6,0.62,0.482,0.62,100,0,,False,True,0.0,none,0,0,0
48,89,federation,500,True,True,0.879,1.0,1.0,0,1,1.0,0.333,3,1,0.1,0.648,0.541,6,0.641,0.531,0.641,100,0,,False,True,0.0,none,0,0,0
49,90,federation,500,True,True,0.893,1.0,1.0,0,2,0.985,0.0,3,0,0.1,0.612,0.486,6,0.604,0.48,0.604,100,0,,False,True,0.0,none,0,0,0
50,91,federation,500,True,True,0.874,1.0,1.0,0,1,1.0,0.333,3,1,0.1,0.558,0.42,6,0.556,0.42,0.556,100,0,,False,True,0.0,none,0,0,0
51,92,federation,500,True,True,0.932,1.0,1.0,0,1,1.0,0.5,2,1,0.1,0.687,0.552,6,0.681,0.551,0.681,100,0,,False,True,0.0,none,0,0,0
52,93,federation,500,True,True,0.84,1.0,1.0,0,1,1.0,0.5,6,3,0.1,0.567,0.459,6,0.567,0.459,0.567,100,0,,False,True,0.0,none,0,0,0
53,94,federation,500,True,True,0.939,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.675,0.537,6,0.666,0.537,0.666,100,0,,False,True,0.0,none,0,0,0
54,95,federation,500,True,True,0.922,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.639,0.499,6,0.639,0.499,0.639,100,0,,False,True,0.0,none,0,0,0
55,96,federation,500,True,True,0.846,1.0,1.0,0,1,1.0,0.0,3,0,0.1,0.516,0.389,6,0.516,0.389,0.516,100,0,,False,True,0.0,none,0,0,0
56,97,federation,500,True,True,0.836,1.0,1.0,0,1,1.0,0.5,6,3,0.1,0.599,0.49,6,0.574,0.476,0.574,100,0,,False,True,0.0,none,0,0,0
57,98,federation,500,True,True,0.926,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.636,0.504,6,0.628,0.496,0.628,100,0,,False,True,0.0,none,0,0,0
58,99,federation,500,True,True,0.851,1.0,1.0,0,2,0.985,0.75,4,3,0.1,0.584,0.481,6,0.583,0.481,0.583,100,0,,False,True,0.0,none,0,0,0
59,100,federation,500,True,True,0.928,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.615,0.473,6,0.611,0.472,0.611,100,0,,False,True,0.0,none,0,0,0
60,101,federation,500,True,True,0.813,1.0,1.0,0,1,1.0,0.6,5,3,0.1,0.553,0.449,6,0.553,0.449,0.553,100,0,,False,True,0.0,none,0,0,0
61,102,federation,500,True,True,0.86,1.0,1.0,0,2,0.985,0.333,3,1,0.1,0.608,0.505,6,0.608,0.505,0.608,100,0,,False,True,0.0,none,0,0,0
62,103,federation,500,True,True,0.937,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.653,0.516,6,0.65,0.516,0.65,100,0,,False,True,0.0,none,0,0,0
63,104,federation,500,True,True,0.859,1.0,1.0,0,1,1.0,0.2,5,1,0.1,0.612,0.504,6,0.612,0.504,0.612,100,0,,False,True,0.0,none,0,0,0
64,105,federation,500,True,True,0.923,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.648,0.517,6,0.648,0.517,0.648,120,20,,False,True,0.0,none,0,0,0
65,106,federation,500,True,True,0.918,1.0,1.0,0,1,1.0,0.0,3,0,0.1,0.57,0.432,6,0.57,0.432,0.57,100,0,,False,True,0.0,none,0,0,0
66,107,federation,500,True,True,0.905,1.0,1.0,0,1,1.0,0.0,3,0,0.1,0.617,0.479,6,0.614,0.479,0.614,100,0,,False,True,0.0,none,0,0,0
67,108,federation,500,True,True,0.907,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.607,0.475,6,0.604,0.472,0.604,100,0,,False,True,0.0,none,0,0,0
68,109,federation,500,True,True,0.94,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.692,0.555,6,0.69,0.555,0.69,100,0,,False,True,0.0,none,0,0,0
69,110,federation,500,True,True,0.857,1.0,1.0,0,1,1.0,0.4,5,2,0.1,0.59,0.482,6,0.59,0.482,0.59,100,0,,False,True,0.0,none,0,0,0
70,111,federation,500,True,True,0.89,1.0,1.0,0,1,1.0,0.333,3,1,0.1,0.654,0.545,6,0.654,0.545,0.654,100,0,,False,True,0.0,none,0,0,0
71,112,federation,500,True,True,0.917,1.0,1.0,0,1,1.0,0.333,3,1,0.1,0.724,0.61,6,0.684,0.58,0.684,100,0,,False,True,0.0,none,0,0,0
72,113,federation,500,True,True,0.827,1.0,1.0,0,1,1.0,0.5,6,3,0.1,0.594,0.487,6,0.585,0.472,0.585,100,0,,False,True,0.0,none,0,0,0
73,114,federation,500,True,True,0.896,1.0,1.0,0,1,1.0,0.0,2,0,0.1,0.574,0.441,6,0.574,0.441,0.574,100,0,,False,True,0.0,none,0,0,0
74,115,federation,500,True,True,0.954,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.675,0.533,6,0.664,0.523,0.664,100,0,,False,True,0.0,none,0,0,0
75,116,federation,500,True,True,0.847,1.0,1.0,0,1,1.0,0.333,3,1,0.1,0.563,0.457,6,0.558,0.453,0.558,100,0,,False,True,0.0,none,0,0,0
76,117,federation,500,True,True,0.849,1.0,1.0,0,2,0.985,0.833,6,5,0.1,0.661,0.571,6,0.661,0.567,0.661,100,0,,False,True,0.0,none,0,0,0
77,118,federation,500,True,True,0.898,1.0,1.0,0,1,1.0,0.0,2,0,0.1,0.641,0.514,6,0.641,0.514,0.641,100,0,,False,True,0.0,none,0,0,0
78,119,federation,500,True,True,0.884,1.0,1.0,0,3,0.971,0.5,4,2,0.1,0.714,0.635,6,0.706,0.592,0.706,100,0,,False,True,0.0,none,0,0,0
79,120,federation,500,True,True,0.897,1.0,1.0,0,1,1.0,0.4,5,2,0.1,0.705,0.605,6,0.684,0.576,0.684,100,0,,False,True,0.0,none,0,0,0
80,121,federation,500,True,True,0.871,1.0,1.0,0,1,1.0,0.333,3,1,0.1,0.581,0.459,6,0.581,0.459,0.581,100,0,,False,True,0.0,none,0,0,0
81,122,federation,500,True,True,0.896,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.616,0.488,6,0.616,0.488,0.616,100,0,,False,True,0.0,none,0,0,0
82,123,federation,500,True,True,0.855,1.0,1.0,0,1,1.0,0.25,4,1,0.1,0.633,0.532,6,0.631,0.528,0.631,100,0,,False,True,0.0,none,0,0,0
83,124,federation,500,True,True,0.952,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.687,0.543,6,0.684,0.541,0.684,100,0,,False,True,0.0,none,0,0,0
84,125,federation,500,True,True,0.932,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.7,0.567,6,0.665,0.54,0.665,100,0,,False,True,0.0,none,0,0,0
85,126,federation,500,True,True,0.91,1.0,1.0,0,1,1.0,0.333,3,1,0.1,0.7,0.588,6,0.665,0.561,0.665,100,0,,False,True,0.0,none,0,0,0
86,127,federation,500,True,True,0.894,1.0,1.0,0,1,1.0,0.0,2,0,0.1,0.575,0.445,6,0.575,0.445,0.575,100,0,,False,True,0.0,none,0,0,0
87,128,federation,500,True,True,0.939,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.677,0.543,6,0.677,0.543,0.677,100,0,,False,True,0.0,none,0,0,0
88,129,federation,500,True,True,0.935,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.661,0.531,6,0.661,0.531,0.661,100,0,,False,True,0.0,none,0,0,0
89,130,federation,500,True,True,0.931,1.0,1.0,0,1,1.0,0.5,2,1,0.1,0.729,0.606,6,0.7,0.587,0.7,100,0,,False,True,0.0,none,0,0,0
90,131,federation,500,True,True,0.923,1.0,1.0,0,1,1.0,0.333,3,1,0.1,0.685,0.554,6,0.652,0.535,0.652,100,0,,False,True,0.0,none,0,0,0
91,132,federation,500,True,True,0.912,1.0,1.0,0,1,1.0,0.0,3,0,0.1,0.647,0.516,6,0.641,0.513,0.641,100,0,,False,True,0.0,none,0,0,0
92,133,federation,500,True,True,0.863,1.0,1.0,0,1,1.0,0.4,5,2,0.1,0.628,0.507,6,0.628,0.507,0.628,100,0,,False,True,0.0,none,0,0,0
93,134,federation,500,True,True,0.892,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.582,0.455,6,0.582,0.455,0.582,100,0,,False,True,0.0,none,0,0,0
94,135,federation,500,True,True,0.844,1.0,1.0,0,1,1.0,0.286,7,2,0.1,0.602,0.501,6,0.602,0.499,0.602,100,0,,False,True,0.0,none,0,0,0
95,136,federation,500,True,True,0.948,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.706,0.573,6,0.67,0.551,0.67,100,0,,False,True,0.0,none,0,0,0
96,137,federation,500,True,True,0.912,1.0,1.0,0,1,1.0,0.0,1,0,0.1,0.622,0.492,6,0.622,0.492,0.622,100,0,,False,True,0.0,none,0,0,0
97,138,federation,500,True,True,0.936,1.0,1.0,0,2,0.985,0.0,2,0,0.1,0.683,0.548,6,0.683,0.548,0.683,100,0,,False,True,0.0,none,0,0,0
98,139,federation,500,True,True,0.864,1.0,1.0,0,1,1.0,0.0,3,0,0.1,0.6,0.492,6,0.599,0.492,0.599,100,0,,False,True,0.0,none,0,0,0
99,140,federation,500,True,True,0.918,1.0,1.0,0,1,1.0,0.667,3,2,0.1,0.615,0.48,6,0.615,0.48,0.615,100,0,,False,True,0.0,none,0,0,0
100,141,federation,500,True,True,0.917,1.0,1.0,0,1,1.0,0.0,0,0,0.1,0.625,0.487,6,0.621,0.487,0.621,100,0,,False,True,0.0,none,0,0,0
