run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
35,76,federation,500,True,True,0.946,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.75,0.649,6,0.704,0.609,0.704,100,0,,False,True,0.0,none,0,0,0
36,77,federation,500,True,True,0.924,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.662,0.548,6,0.652,0.542,0.652,100,0,,False,True,0.0,none,0,0,0
37,78,federation,500,True,True,0.952,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.737,0.647,6,0.715,0.627,0.715,100,0,,False,True,0.0,none,0,0,0
38,79,federation,500,True,True,0.927,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.693,0.601,6,0.67,0.577,0.67,100,0,,False,True,0.0,none,0,0,0
39,80,federation,500,True,True,0.949,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.75,0.661,6,0.682,0.59,0.682,100,0,,False,True,0.0,none,0,0,0
40,81,federation,500,True,True,0.932,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.708,0.615,6,0.699,0.597,0.699,100,0,,False,True,0.0,none,0,0,0
41,82,federation,500,True,True,0.962,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.778,0.683,6,0.731,0.639,0.731,100,0,,False,True,0.0,none,0,0,0
42,83,federation,500,True,True,0.95,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.737,0.631,6,0.705,0.602,0.705,100,0,,False,True,0.0,none,0,0,0
43,84,federation,500,True,True,0.921,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.75,0.659,6,0.68,0.59,0.68,100,0,,False,True,0.0,none,0,0,0
44,85,federation,500,True,True,0.956,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.732,0.625,6,0.69,0.589,0.69,100,0,,False,True,0.0,none,0,0,0
45,86,federation,500,True,True,0.923,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.684,0.598,6,0.684,0.592,0.684,100,0,,False,True,0.0,none,0,0,0
46,87,federation,500,True,True,0.887,1.0,1.0,0,1,1.0,0.333,3,1,0.2,0.691,0.613,6,0.678,0.595,0.678,100,0,,False,True,0.0,none,0,0,0
47,88,federation,500,True,True,0.959,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.734,0.63,6,0.664,0.57,0.664,100,0,,False,True,0.0,none,0,0,0
48,89,federation,500,True,True,0.914,1.0,1.0,0,1,1.0,0.5,2,1,0.2,0.734,0.656,6,0.674,0.593,0.674,100,0,,False,True,0.0,none,0,0,0
49,90,federation,500,True,True,0.933,1.0,1.0,0,2,0.985,0.0,2,0,0.2,0.728,0.624,6,0.655,0.569,0.655,100,0,,False,True,0.0,none,0,0,0
50,91,federation,500,True,True,0.932,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.692,0.58,6,0.673,0.567,0.673,100,0,,False,True,0.0,none,0,0,0
51,92,federation,500,True,True,0.95,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.782,0.678,6,0.724,0.632,0.724,120,20,,False,True,0.0,none,0,0,0
52,93,federation,500,True,True,0.882,1.0,1.0,0,1,1.0,0.5,4,2,0.2,0.651,0.561,6,0.638,0.553,0.638,100,0,,False,True,0.0,none,0,0,0
53,94,federation,500,True,True,0.962,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.776,0.671,6,0.711,0.621,0.711,100,0,,False,True,0.0,none,0,0,0
54,95,federation,500,True,True,0.955,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.751,0.642,6,0.731,0.625,0.731,120,20,,False,True,0.0,none,0,0,0
55,96,federation,500,True,True,0.916,1.0,1.0,0,1,1.0,0.0,3,0,0.2,0.653,0.548,6,0.627,0.532,0.627,100,0,,False,True,0.0,none,0,0,0
56,97,federation,500,True,True,0.888,1.0,1.0,0,1,1.0,0.4,5,2,0.2,0.685,0.605,6,0.622,0.551,0.622,100,0,,False,True,0.0,none,0,0,0
57,98,federation,500,True,True,0.96,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.755,0.654,6,0.689,0.599,0.689,100,0,,False,True,0.0,none,0,0,0
58,99,federation,500,True,True,0.903,1.0,1.0,0,2,0.985,0.333,3,1,0.2,0.669,0.579,6,0.651,0.564,0.651,100,0,,False,True,0.0,none,0,0,0
59,100,federation,500,True,True,0.961,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.726,0.618,6,0.668,0.568,0.668,100,0,,False,True,0.0,none,0,0,0
60,101,federation,500,True,True,0.874,1.0,1.0,0,1,1.0,0.5,4,2,0.2,0.647,0.558,6,0.639,0.548,0.639,100,0,,False,True,0.0,none,0,0,0
61,102,federation,500,True,True,0.928,1.0,1.0,0,2,0.985,0.0,0,0,0.2,0.692,0.602,6,0.692,0.602,0.692,100,0,,False,True,0.0,none,0,0,0
62,103,federation,500,True,True,0.965,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.756,0.653,6,0.707,0.606,0.707,100,0,,False,True,0.0,none,0,0,0
63,104,federation,500,True,True,0.937,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.729,0.639,6,0.684,0.598,0.684,100,0,,False,True,0.0,none,0,0,0
64,105,federation,500,True,True,0.96,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.755,0.648,6,0.749,0.647,0.749,120,20,,False,True,0.0,none,0,0,0
65,106,federation,500,True,True,0.953,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.708,0.591,6,0.682,0.573,0.682,100,0,,False,True,0.0,none,0,0,0
66,107,federation,500,True,True,0.944,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.74,0.631,6,0.679,0.581,0.679,100,0,,False,True,0.0,none,0,0,0
67,108,federation,500,True,True,0.962,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.721,0.61,6,0.69,0.585,0.69,100,0,,False,True,0.0,none,0,0,0
68,109,federation,500,True,True,0.953,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.764,0.662,6,0.73,0.639,0.73,100,0,,False,True,0.0,none,0,0,0
69,110,federation,500,True,True,0.915,1.0,1.0,0,1,1.0,0.5,2,1,0.2,0.7,0.613,6,0.658,0.577,0.658,100,0,,False,True,0.0,none,0,0,0
70,111,federation,500,True,True,0.933,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.735,0.649,6,0.735,0.642,0.735,120,20,,False,True,0.0,none,0,0,0
71,112,federation,500,True,True,0.953,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.792,0.708,6,0.712,0.629,0.712,100,0,,False,True,0.0,none,0,0,0
72,113,federation,500,True,True,0.87,1.0,1.0,0,1,1.0,0.0,3,0,0.2,0.642,0.574,6,0.642,0.546,0.642,100,0,,False,True,0.0,none,0,0,0
73,114,federation,500,True,True,0.949,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.7,0.588,6,0.675,0.569,0.675,100,0,,False,True,0.0,none,0,0,0
74,115,federation,500,True,True,0.966,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.77,0.669,6,0.696,0.603,0.696,100,0,,False,True,0.0,none,0,0,0
75,116,federation,500,True,True,0.92,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.671,0.578,6,0.607,0.526,0.607,100,0,,False,True,0.0,none,0,0,0
76,117,federation,500,True,True,0.888,1.0,1.0,0,2,0.985,0.5,2,1,0.2,0.709,0.641,6,0.709,0.635,0.709,100,0,,False,True,0.0,none,0,0,0
77,118,federation,500,True,True,0.961,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.76,0.656,6,0.721,0.63,0.721,100,0,,False,True,0.0,none,0,0,0
78,119,federation,500,True,True,0.937,1.0,1.0,0,3,0.971,0.0,0,0,0.2,0.759,0.694,6,0.739,0.654,0.739,120,20,,False,True,0.0,none,0,0,0
79,120,federation,500,True,True,0.941,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.773,0.7,6,0.714,0.631,0.714,100,0,,False,True,0.0,none,0,0,0
80,121,federation,500,True,True,0.932,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.708,0.606,6,0.641,0.553,0.641,100,0,,False,True,0.0,none,0,0,0
81,122,federation,500,True,True,0.949,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.729,0.628,6,0.695,0.597,0.695,100,0,,False,True,0.0,none,0,0,0
82,123,federation,500,True,True,0.919,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.725,0.641,6,0.702,0.609,0.702,120,20,,False,True,0.0,none,0,0,0
83,124,federation,500,True,True,0.962,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.771,0.664,6,0.739,0.64,0.739,120,20,,False,True,0.0,none,0,0,0
84,125,federation,500,True,True,0.955,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.783,0.689,6,0.701,0.612,0.701,100,0,,False,True,0.0,none,0,0,0
85,126,federation,500,True,True,0.945,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.773,0.693,6,0.69,0.613,0.69,100,0,,False,True,0.0,none,0,0,0
86,127,federation,500,True,True,0.926,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.701,0.603,6,0.66,0.569,0.66,100,0,,False,True,0.0,none,0,0,0
87,128,federation,500,True,True,0.957,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.791,0.691,6,0.727,0.64,0.727,100,0,,False,True,0.0,none,0,0,0
88,129,federation,500,True,True,0.955,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.752,0.653,6,0.728,0.631,0.728,100,0,,False,True,0.0,none,0,0,0
89,130,federation,500,True,True,0.964,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.807,0.72,6,0.721,0.641,0.721,100,0,,False,True,0.0,none,0,0,0
90,131,federation,500,True,True,0.945,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.775,0.678,6,0.698,0.604,0.698,100,0,,False,True,0.0,none,0,0,0
91,132,federation,500,True,True,0.944,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.747,0.647,6,0.702,0.615,0.702,100,0,,False,True,0.0,none,0,0,0
92,133,federation,500,True,True,0.924,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.743,0.642,6,0.68,0.595,0.68,100,0,,False,True,0.0,none,0,0,0
93,134,federation,500,True,True,0.956,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.698,0.592,6,0.689,0.577,0.689,100,0,,False,True,0.0,none,0,0,0
94,135,federation,500,True,True,0.896,1.0,1.0,0,1,1.0,0.0,2,0,0.2,0.684,0.599,6,0.671,0.575,0.671,100,0,,False,True,0.0,none,0,0,0
95,136,federation,500,True,True,0.968,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.801,0.704,6,0.692,0.612,0.692,100,0,,False,True,0.0,none,0,0,0
96,137,federation,500,True,True,0.95,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.727,0.619,6,0.719,0.608,0.719,100,0,,False,True,0.0,none,0,0,0
97,138,federation,500,True,True,0.944,1.0,1.0,0,2,0.985,0.0,2,0,0.2,0.769,0.668,6,0.746,0.651,0.746,120,20,,False,True,0.0,none,0,0,0
98,139,federation,500,True,True,0.936,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.724,0.632,6,0.651,0.564,0.651,100,0,,False,True,0.0,none,0,0,0
99,140,federation,500,True,True,0.953,1.0,1.0,0,1,1.0,0.0,1,0,0.2,0.731,0.623,6,0.69,0.59,0.69,100,0,,False,True,0.0,none,0,0,0
100,141,federation,500,True,True,0.952,1.0,1.0,0,1,1.0,0.0,0,0,0.2,0.736,0.629,6,0.706,0.601,0.706,100,0,,False,True,0.0,none,0,0,0
