run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
16,57,federation,500,False,False,0.168,1.0,1.0,0,1,1.0,0.918,49,45,0.0,0.002,0.002,6,0.002,0.002,0.002,100,0,,False,True,0.0,none,0,0,0
17,58,federation,500,False,False,0.128,1.0,1.0,0,1,1.0,0.907,54,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
18,59,federation,500,False,False,0.102,1.0,1.0,0,1,1.0,0.898,59,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
19,60,federation,500,False,False,0.19,1.0,1.0,0,1,1.0,0.922,51,47,0.0,0.02,0.014,6,0.02,0.014,0.02,100,0,,False,True,0.0,none,0,0,0
20,61,federation,500,False,False,0.175,1.0,1.0,0,1,1.0,0.878,49,43,0.0,0.001,0.0,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
21,62,federation,500,False,False,0.144,1.0,1.0,0,1,1.0,0.911,56,51,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
22,63,federation,500,False,False,0.198,1.0,1.0,0,1,1.0,0.868,53,46,0.0,0.025,0.018,6,0.017,0.011,0.017,100,0,,False,True,0.0,none,0,0,0
23,64,federation,500,False,False,0.15,1.0,1.0,0,1,1.0,0.877,57,50,0.0,0.008,0.005,6,0.007,0.005,0.007,100,0,,False,True,0.0,none,0,0,0
24,65,federation,500,False,False,0.18,1.0,1.0,0,2,0.985,0.902,51,46,0.0,0.014,0.011,6,0.014,0.011,0.014,100,0,,False,True,0.0,none,0,0,0
25,66,federation,500,False,False,0.227,1.0,1.0,0,2,0.985,0.854,48,41,0.0,0.058,0.047,6,0.058,0.047,0.058,100,0,,False,True,0.0,none,0,0,0
26,67,federation,500,False,False,0.064,1.0,1.0,0,1,1.0,0.891,64,57,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
27,68,federation,500,False,False,0.242,1.0,1.0,0,1,1.0,0.867,45,39,0.0,0.008,0.005,6,0.008,0.005,0.008,100,0,,False,True,0.0,none,0,0,0
28,69,federation,500,False,False,0.077,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
29,70,federation,500,False,False,0.337,1.0,1.0,0,2,0.985,0.895,38,34,0.0,0.071,0.053,6,0.071,0.053,0.071,100,0,,False,True,0.0,none,0,0,0
30,71,federation,500,False,False,0.105,1.0,1.0,0,1,1.0,0.929,56,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
31,72,federation,500,False,False,0.188,1.0,1.0,0,1,1.0,0.917,48,44,0.0,0.006,0.004,6,0.006,0.004,0.006,100,0,,False,True,0.0,none,0,0,0
32,73,federation,500,False,False,0.196,1.0,1.0,0,1,1.0,0.896,48,43,0.0,0.017,0.011,6,0.017,0.011,0.017,100,0,,False,True,0.0,none,0,0,0
33,74,federation,500,False,False,0.233,1.0,1.0,0,1,1.0,0.898,49,44,0.0,0.058,0.054,6,0.058,0.054,0.058,100,0,,False,True,0.0,none,0,0,0
34,75,federation,500,False,False,0.19,1.0,1.0,0,1,1.0,0.894,47,42,0.0,0.014,0.013,6,0.014,0.013,0.014,100,0,,False,True,0.0,none,0,0,0
35,76,federation,500,False,False,0.193,1.0,1.0,0,1,1.0,0.9,50,45,0.0,0.025,0.016,6,0.025,0.016,0.025,100,0,,False,True,0.0,none,0,0,0
36,77,federation,500,False,False,0.065,1.0,1.0,0,1,1.0,0.885,61,54,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
37,78,federation,500,False,False,0.27,1.0,1.0,0,1,1.0,0.86,43,37,0.0,0.029,0.022,6,0.029,0.022,0.029,100,0,,False,True,0.0,none,0,0,0
38,79,federation,500,False,False,0.19,1.0,1.0,0,1,1.0,0.86,50,43,0.0,0.028,0.02,6,0.028,0.02,0.028,100,0,,False,True,0.0,none,0,0,0
39,80,federation,500,False,False,0.143,1.0,1.0,0,1,1.0,0.865,52,45,0.0,0.001,0.001,6,0.001,0.001,0.001,100,0,,False,True,0.0,none,0,0,0
40,81,federation,500,False,False,0.102,1.0,1.0,0,1,1.0,0.875,56,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
41,82,federation,500,False,False,0.1,1.0,1.0,0,1,1.0,0.893,56,50,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
42,83,federation,500,False,False,0.132,1.0,1.0,0,1,1.0,0.862,58,50,0.0,0.028,0.021,6,0.028,0.021,0.028,100,0,,False,True,0.0,none,0,0,0
43,84,federation,500,False,False,0.208,1.0,1.0,0,1,1.0,0.843,51,43,0.0,0.023,0.013,6,0.023,0.013,0.023,100,0,,False,True,0.0,none,0,0,0
44,85,federation,500,False,False,0.114,1.0,1.0,0,1,1.0,0.964,56,54,0.0,0.01,0.006,6,0.01,0.006,0.01,100,0,,False,True,0.0,none,0,0,0
45,86,federation,500,False,False,0.269,1.0,1.0,0,1,1.0,0.875,48,42,0.0,0.109,0.093,6,0.109,0.093,0.109,100,0,,False,True,0.0,none,0,0,0
46,87,federation,500,False,False,0.293,1.0,1.0,0,1,1.0,0.897,39,35,0.0,0.057,0.047,6,0.057,0.047,0.057,100,0,,False,True,0.0,none,0,0,0
47,88,federation,500,False,False,0.155,1.0,1.0,0,1,1.0,0.843,51,43,0.0,0.006,0.003,6,0.006,0.003,0.006,100,0,,False,True,0.0,none,0,0,0
48,89,federation,500,False,False,0.245,1.0,1.0,0,1,1.0,0.917,48,44,0.0,0.064,0.052,6,0.064,0.052,0.064,100,0,,False,True,0.0,none,0,0,0
49,90,federation,500,False,False,0.142,1.0,1.0,0,2,0.985,0.808,52,42,0.0,0.012,0.01,6,0.012,0.01,0.012,100,0,,False,True,0.0,none,0,0,0
50,91,federation,500,False,False,0.058,1.0,1.0,0,1,1.0,0.903,62,56,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
51,92,federation,500,False,False,0.103,1.0,1.0,0,1,1.0,0.883,60,53,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
52,93,federation,500,False,False,0.154,1.0,1.0,0,1,1.0,0.887,53,47,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
53,94,federation,500,False,False,0.141,1.0,1.0,0,1,1.0,0.865,52,45,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
54,95,federation,500,False,False,0.094,1.0,1.0,0,1,1.0,0.897,58,52,0.0,0.004,0.002,6,0.004,0.002,0.004,100,0,,False,True,0.0,none,0,0,0
55,96,federation,500,False,False,0.093,1.0,1.0,0,1,1.0,0.825,57,47,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
56,97,federation,500,False,False,0.253,1.0,1.0,0,1,1.0,0.884,43,38,0.0,0.01,0.006,6,0.01,0.006,0.01,100,0,,False,True,0.0,none,0,0,0
57,98,federation,500,False,False,0.064,1.0,1.0,0,1,1.0,0.873,63,55,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
58,99,federation,500,False,False,0.336,1.0,1.0,0,2,0.985,0.902,41,37,0.0,0.145,0.137,6,0.145,0.137,0.145,100,0,,False,True,0.0,none,0,0,0
59,100,federation,500,False,False,0.061,1.0,1.0,0,1,1.0,0.839,62,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
60,101,federation,500,False,False,0.255,1.0,1.0,0,1,1.0,0.913,46,42,0.0,0.092,0.084,6,0.092,0.084,0.092,100,0,,False,True,0.0,none,0,0,0
61,102,federation,500,False,False,0.249,1.0,1.0,0,2,0.984,0.846,39,33,0.0,0.032,0.021,6,0.032,0.021,0.032,100,0,,False,True,0.0,none,0,0,0
62,103,federation,500,False,False,0.141,1.0,1.0,0,1,1.0,0.904,52,47,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
63,104,federation,500,False,False,0.256,1.0,1.0,0,1,1.0,0.85,40,34,0.0,0.015,0.008,6,0.015,0.008,0.015,100,0,,False,True,0.0,none,0,0,0
64,105,federation,500,False,False,0.244,1.0,1.0,0,1,1.0,0.953,43,41,0.0,0.021,0.017,6,0.021,0.017,0.021,100,0,,False,True,0.0,none,0,0,0
65,106,federation,500,False,False,0.093,1.0,1.0,0,1,1.0,0.836,61,51,0.0,0.004,0.003,6,0.004,0.003,0.004,100,0,,False,True,0.0,none,0,0,0
66,107,federation,500,False,False,0.058,1.0,1.0,0,1,1.0,0.887,62,55,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
67,108,federation,500,False,False,0.089,1.0,1.0,0,1,1.0,0.881,59,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
68,109,federation,500,False,False,0.217,1.0,1.0,0,1,1.0,0.918,49,45,0.0,0.044,0.034,6,0.044,0.034,0.044,100,0,,False,True,0.0,none,0,0,0
69,110,federation,500,False,False,0.139,1.0,1.0,0,1,1.0,0.929,56,52,0.0,0.003,0.0,6,0.003,0.0,0.003,100,0,,False,True,0.0,none,0,0,0
70,111,federation,500,False,False,0.307,1.0,1.0,0,1,1.0,0.897,39,35,0.0,0.064,0.054,6,0.064,0.054,0.064,100,0,,False,True,0.0,none,0,0,0
71,112,federation,500,False,False,0.299,1.0,1.0,0,1,1.0,0.886,44,39,0.0,0.113,0.094,6,0.113,0.094,0.113,100,0,,False,True,0.0,none,0,0,0
72,113,federation,500,False,False,0.277,1.0,1.0,0,1,1.0,0.826,46,38,0.0,0.161,0.147,6,0.152,0.139,0.152,100,0,,False,True,0.0,none,0,0,0
73,114,federation,500,False,False,0.071,1.0,1.0,0,1,1.0,0.831,59,49,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
74,115,federation,500,False,False,0.062,1.0,1.0,0,1,1.0,0.839,62,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
75,116,federation,500,False,False,0.12,1.0,1.0,0,1,1.0,0.893,56,50,0.0,0.008,0.005,6,0.001,0.0,0.001,100,0,,False,True,0.0,none,0,0,0
76,117,federation,500,False,False,0.46,1.0,1.0,0,2,0.985,0.906,32,29,0.0,0.174,0.15,6,0.174,0.15,0.174,100,0,,False,True,0.0,none,0,0,0
77,118,federation,500,False,False,0.255,1.0,1.0,0,1,1.0,0.921,38,35,0.0,0.017,0.015,6,0.011,0.009,0.011,100,0,,False,True,0.0,none,0,0,0
78,119,federation,500,True,True,0.586,1.0,1.0,0,3,0.971,0.783,23,18,0.0,0.262,0.235,6,0.262,0.235,0.262,100,0,,False,True,0.0,none,0,0,0
79,120,federation,500,False,False,0.449,1.0,1.0,0,1,1.0,0.767,30,23,0.0,0.172,0.157,6,0.172,0.157,0.172,100,0,,False,True,0.0,none,0,0,0
80,121,federation,500,False,False,0.134,1.0,1.0,0,1,1.0,0.941,51,48,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
81,122,federation,500,False,False,0.187,1.0,1.0,0,1,1.0,0.894,47,42,0.0,0.005,0.001,6,0.005,0.001,0.005,100,0,,False,True,0.0,none,0,0,0
82,123,federation,500,False,False,0.279,1.0,1.0,0,1,1.0,0.889,45,40,0.0,0.069,0.059,6,0.069,0.059,0.069,100,0,,False,True,0.0,none,0,0,0
83,124,federation,500,False,False,0.174,1.0,1.0,0,1,1.0,0.872,47,41,0.0,0.0,0.001,6,0.0,0.001,0.0,100,0,,False,True,0.0,none,0,0,0
84,125,federation,500,False,False,0.145,1.0,1.0,0,1,1.0,0.843,51,43,0.0,0.001,0.001,6,0.001,0.001,0.001,100,0,,False,True,0.0,none,0,0,0
85,126,federation,500,False,False,0.163,1.0,1.0,0,1,1.0,0.846,52,44,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
86,127,federation,500,False,False,0.157,1.0,1.0,0,1,1.0,0.925,53,49,0.0,0.011,0.005,6,0.011,0.005,0.011,100,0,,False,True,0.0,none,0,0,0
87,128,federation,500,False,False,0.127,1.0,1.0,0,1,1.0,0.849,53,45,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
88,129,federation,500,False,False,0.295,1.0,1.0,0,1,1.0,0.889,45,40,0.0,0.094,0.083,6,0.094,0.083,0.094,100,0,,False,True,0.0,none,0,0,0
89,130,federation,500,False,False,0.195,1.0,1.0,0,1,1.0,0.9,50,45,0.0,0.027,0.021,6,0.027,0.021,0.027,100,0,,False,True,0.0,none,0,0,0
90,131,federation,500,False,False,0.155,1.0,1.0,0,1,1.0,0.9,50,45,0.0,0.002,0.001,6,0.002,0.001,0.002,100,0,,False,True,0.0,none,0,0,0
91,132,federation,500,False,False,0.13,1.0,1.0,0,1,1.0,0.811,53,43,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
92,133,federation,500,False,False,0.152,1.0,1.0,0,1,1.0,0.836,55,46,0.0,0.006,0.002,6,0.006,0.002,0.006,100,0,,False,True,0.0,none,0,0,0
93,134,federation,500,False,False,0.156,1.0,1.0,0,1,1.0,0.887,53,47,0.0,0.02,0.016,6,0.02,0.016,0.02,100,0,,False,True,0.0,none,0,0,0
94,135,federation,500,False,False,0.106,1.0,1.0,0,1,1.0,0.821,56,46,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
95,136,federation,500,False,False,0.12,1.0,1.0,0,1,1.0,0.855,55,47,0.0,0.007,0.003,6,0.001,0.001,0.001,100,0,,False,True,0.0,none,0,0,0
96,137,federation,500,False,False,0.101,1.0,1.0,0,1,1.0,0.86,57,49,0.0,0.005,0.001,6,0.004,0.001,0.004,100,0,,False,True,0.0,none,0,0,0
97,138,federation,500,False,False,0.082,1.0,1.0,0,2,0.985,0.862,58,50,0.0,0.013,0.01,6,0.013,0.01,0.013,100,0,,False,True,0.0,none,0,0,0
98,139,federation,500,False,False,0.201,1.0,1.0,0,1,1.0,0.898,49,44,0.0,0.026,0.021,6,0.026,0.021,0.026,100,0,,False,True,0.0,none,0,0,0
99,140,federation,500,False,False,0.13,1.0,1.0,0,1,1.0,0.868,53,46,0.0,0.002,0.001,6,0.002,0.001,0.002,100,0,,False,True,0.0,none,0,0,0
100,141,federation,500,False,False,0.064,1.0,1.0,0,1,1.0,0.881,59,52,0.0,0.0,0.0,6,0.0,0.0,0.0,100,0,,False,True,0.0,none,0,0,0
