run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_recovered_node_rate,final_trust_memory,final_infiltrator_count,final_isolated_infiltrator_count,adversary_isolation_rate,reconnection_rate,signal_propagation_rate,time_to_isolation,defense_edge_cuts,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,time_to_recovery,recovered_network_size,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
11,52,random,500,False,False,0.072,1.0,1.0,64,65,0.015,0.9,60,54,0.0,0.0,0.0,0.008,6,6,1.0,0.0,1.0,90.0,163,0.0,0.008,0.0,100,0,,,0,False,True,0.0,none,0,0,0
12,53,random,500,False,False,0.096,1.0,1.0,65,66,0.03,0.95,60,57,0.0,0.001,0.0,0.036,6,6,1.0,0.0,1.0,90.0,199,0.001,0.036,0.001,100,0,,,0,False,True,0.0,none,0,0,0
13,54,random,500,False,False,0.107,1.0,1.0,62,62,0.062,0.814,59,48,0.0,0.0,0.0,0.046,6,6,1.0,0.0,0.966,90.0,168,0.0,0.046,0.0,100,0,,,0,False,True,0.0,none,0,0,0
14,55,random,500,False,False,0.109,1.0,1.0,63,65,0.059,0.772,57,44,0.0,0.0,0.0,0.125,6,6,1.0,0.0,0.984,90.0,150,0.0,0.125,0.0,100,0,,,0,False,True,0.0,none,0,0,0
15,56,random,500,False,False,0.083,1.0,1.0,66,67,0.057,0.919,62,57,0.0,0.003,0.0,0.012,6,6,1.0,0.0,0.969,90.0,217,0.0,0.011,0.0,100,0,,,0,False,True,0.0,none,0,0,0
16,57,random,500,False,False,0.068,1.0,1.0,65,66,0.029,0.871,62,54,0.0,0.013,0.0,0.01,6,6,1.0,0.0,0.968,90.0,202,0.0,0.003,0.0,100,0,,,0,False,True,0.0,none,0,0,0
17,58,random,500,False,False,0.057,1.0,1.0,67,68,0.029,0.905,63,57,0.0,0.003,0.0,0.004,6,6,1.0,0.0,0.968,90.0,196,0.0,0.003,0.0,100,0,,,0,False,True,0.0,none,0,0,0
18,59,random,500,False,False,0.088,1.0,1.0,68,69,0.014,0.887,62,55,0.0,0.0,0.0,0.028,6,6,1.0,0.0,0.984,90.0,179,0.0,0.028,0.0,100,0,,,0,False,True,0.0,none,0,0,0
19,60,random,500,False,False,0.068,1.0,1.0,67,68,0.029,0.921,63,58,0.0,0.005,0.0,0.006,6,6,1.0,0.0,0.984,90.0,199,0.0,0.004,0.0,100,0,,,0,False,True,0.0,none,0,0,0
20,61,random,500,False,False,0.113,1.0,1.0,64,65,0.072,0.934,61,57,0.0,0.0,0.0,0.019,6,6,1.0,0.0,1.0,90.0,203,0.0,0.019,0.0,100,0,,,0,False,True,0.0,none,0,0,0
21,62,random,500,False,False,0.173,1.0,1.0,62,64,0.06,0.87,54,47,0.0,0.013,0.016,0.057,6,6,1.0,0.0,0.967,90.0,187,0.013,0.057,0.013,100,0,,,0,False,True,0.0,none,0,0,0
22,63,random,500,False,False,0.081,1.0,1.0,66,68,0.015,0.917,60,55,0.0,0.012,0.016,0.022,6,6,1.0,0.0,0.984,90.0,205,0.012,0.022,0.012,100,0,,,0,False,True,0.0,none,0,0,0
23,64,random,500,False,False,0.086,1.0,1.0,69,70,0.014,0.859,64,55,0.0,0.0,0.0,0.012,6,6,1.0,0.0,1.0,90.0,205,0.0,0.012,0.0,100,0,,,0,False,True,0.0,none,0,0,0
24,65,random,500,False,False,0.081,1.0,1.0,65,66,0.03,0.983,60,59,0.0,0.009,0.0,0.008,6,6,1.0,0.0,0.984,90.0,220,0.0,0.002,0.0,100,0,,,0,False,True,0.0,none,0,0,0
25,66,random,500,False,False,0.099,1.0,1.0,65,66,0.015,0.903,62,56,0.0,0.0,0.0,0.023,6,6,1.0,0.0,0.983,90.0,205,0.0,0.023,0.0,100,0,,,0,False,True,0.0,none,0,0,0
26,67,random,500,False,False,0.109,1.0,1.0,60,61,0.077,0.929,56,52,0.0,0.008,0.0,0.018,6,6,1.0,0.0,0.983,90.0,164,0.0,0.014,0.0,100,0,,,0,False,True,0.0,none,0,0,0
27,68,random,500,False,False,0.064,1.0,1.0,65,66,0.015,0.917,60,55,0.0,0.0,0.0,0.0,6,6,1.0,0.0,1.0,90.0,199,0.0,0.0,0.0,100,0,,,0,False,True,0.0,none,0,0,0
28,69,random,500,False,False,0.084,1.0,1.0,66,66,0.015,0.933,60,56,0.0,0.0,0.0,0.026,6,6,1.0,0.0,0.983,90.0,179,0.0,0.025,0.0,100,0,,,0,False,True,0.0,none,0,0,0
29,70,random,500,False,False,0.087,1.0,1.0,62,64,0.016,0.915,59,54,0.0,0.013,0.017,0.028,6,6,1.0,0.0,0.983,90.0,194,0.013,0.028,0.013,100,0,,,0,False,True,0.0,none,0,0,0
30,71,random,500,False,False,0.171,1.0,1.0,56,57,0.211,0.846,52,44,0.0,0.017,0.0,0.073,6,6,1.0,0.0,0.969,90.0,164,0.017,0.073,0.017,100,0,,,0,False,True,0.0,none,0,0,0
31,72,random,500,False,False,0.072,1.0,1.0,65,66,0.015,0.967,60,58,0.0,0.0,0.0,0.015,6,6,1.0,0.0,1.0,90.0,194,0.0,0.015,0.0,100,0,,,0,False,True,0.0,none,0,0,0
32,73,random,500,False,False,0.072,1.0,1.0,64,64,0.045,0.885,61,54,0.0,0.006,0.0,0.008,6,6,1.0,0.0,0.983,90.0,184,0.0,0.007,0.0,100,0,,,0,False,True,0.0,none,0,0,0
33,74,random,500,False,False,0.081,1.0,1.0,66,66,0.015,0.833,60,50,0.0,0.0,0.0,0.054,6,6,1.0,0.0,0.983,90.0,166,0.0,0.054,0.0,100,0,,,0,False,True,0.0,none,0,0,0
34,75,random,500,False,False,0.068,1.0,1.0,67,68,0.015,0.918,61,56,0.0,0.0,0.0,0.009,6,6,1.0,0.0,0.968,90.0,206,0.0,0.009,0.0,100,0,,,0,False,True,0.0,none,0,0,0
35,76,random,500,False,False,0.096,1.0,1.0,65,66,0.029,0.931,58,54,0.0,0.0,0.0,0.008,6,6,1.0,0.0,0.984,90.0,216,0.0,0.008,0.0,100,0,,,0,False,True,0.0,none,0,0,0
36,77,random,500,False,False,0.07,1.0,1.0,63,64,0.016,0.9,60,54,0.0,0.0,0.0,0.013,6,6,1.0,0.0,0.983,90.0,187,0.0,0.013,0.0,100,0,,,0,False,True,0.0,none,0,0,0
37,78,random,500,False,False,0.075,1.0,1.0,68,69,0.014,0.891,64,57,0.0,0.0,0.0,0.008,6,6,1.0,0.0,1.0,90.0,213,0.0,0.008,0.0,100,0,,,0,False,True,0.0,none,0,0,0
38,79,random,500,False,False,0.081,1.0,1.0,65,65,0.015,0.885,61,54,0.0,0.0,0.0,0.03,6,6,1.0,0.0,1.0,90.0,184,0.0,0.03,0.0,100,0,,,0,False,True,0.0,none,0,0,0
39,80,random,500,False,False,0.087,1.0,1.0,66,67,0.029,0.887,62,55,0.0,0.007,0.0,0.03,6,6,1.0,0.0,0.968,90.0,189,0.0,0.028,0.0,100,0,,,0,False,True,0.0,none,0,0,0
40,81,random,500,False,False,0.072,1.0,1.0,62,62,0.047,0.915,59,54,0.0,0.002,0.0,0.032,6,6,1.0,0.0,0.983,90.0,177,0.001,0.032,0.001,100,0,,,0,False,True,0.0,none,0,0,0
41,82,random,500,False,False,0.088,1.0,1.0,66,67,0.015,0.833,60,50,0.0,0.0,0.0,0.033,6,6,1.0,0.0,1.0,90.0,191,0.0,0.033,0.0,100,0,,,0,False,True,0.0,none,0,0,0
42,83,random,500,False,False,0.089,1.0,1.0,65,66,0.015,0.932,59,55,0.0,0.0,0.0,0.017,6,6,1.0,0.0,0.983,90.0,186,0.0,0.017,0.0,100,0,,,0,False,True,0.0,none,0,0,0
43,84,random,500,False,False,0.086,1.0,1.0,69,70,0.028,0.906,64,58,0.0,0.006,0.0,0.023,6,6,1.0,0.0,0.985,90.0,216,0.0,0.021,0.0,100,0,,,0,False,True,0.0,none,0,0,0
44,85,random,500,False,False,0.061,1.0,1.0,66,67,0.029,0.891,64,57,0.0,0.015,0.0,0.017,6,6,1.0,0.0,0.968,90.0,188,0.0,0.005,0.0,100,0,,,0,False,True,0.0,none,0,0,0
45,86,random,500,False,False,0.09,1.0,1.0,63,64,0.06,0.902,61,55,0.0,0.0,0.0,0.002,6,6,1.0,0.0,0.984,90.0,195,0.0,0.002,0.0,100,0,,,0,False,True,0.0,none,0,0,0
46,87,random,500,False,False,0.067,1.0,1.0,64,65,0.015,0.867,60,52,0.0,0.0,0.0,0.014,6,6,1.0,0.0,1.0,90.0,187,0.0,0.013,0.0,100,0,,,0,False,True,0.0,none,0,0,0
47,88,random,500,False,False,0.105,1.0,1.0,61,63,0.075,0.912,57,52,0.0,0.013,0.016,0.107,6,6,1.0,0.0,0.967,90.0,177,0.013,0.107,0.013,100,0,,,0,False,True,0.0,none,0,0,0
48,89,random,500,False,False,0.077,1.0,1.0,63,63,0.061,0.934,61,57,0.0,0.002,0.0,0.009,6,6,1.0,0.0,0.983,90.0,191,0.0,0.009,0.0,100,0,,,0,False,True,0.0,none,0,0,0
49,90,random,500,False,False,0.109,1.0,1.0,60,62,0.103,0.86,57,49,0.0,0.017,0.0,0.047,6,6,1.0,0.0,0.952,90.0,172,0.017,0.047,0.017,100,0,,,0,False,True,0.0,none,0,0,0
50,91,random,500,False,False,0.095,1.0,1.0,63,64,0.06,0.917,60,55,0.0,0.001,0.0,0.055,6,6,1.0,0.0,1.0,90.0,196,0.001,0.055,0.001,100,0,,,0,False,True,0.0,none,0,0,0
51,92,random,500,False,False,0.156,1.0,1.0,54,55,0.206,0.852,54,46,0.0,0.005,0.0,0.077,6,6,1.0,0.0,1.0,90.0,184,0.005,0.077,0.005,100,0,,,0,False,True,0.0,none,0,0,0
52,93,random,500,False,False,0.089,1.0,1.0,64,64,0.06,0.883,60,53,0.0,0.003,0.0,0.033,6,6,1.0,0.0,0.967,90.0,192,0.001,0.033,0.001,100,0,,,0,False,True,0.0,none,0,0,0
53,94,random,500,False,False,0.074,1.0,1.0,70,71,0.014,0.968,63,61,0.0,0.0,0.0,0.008,6,6,1.0,0.0,0.969,90.0,226,0.0,0.008,0.0,100,0,,,0,False,True,0.0,none,0,0,0
54,95,random,500,False,False,0.072,1.0,1.0,66,67,0.015,0.883,60,53,0.0,0.0,0.0,0.015,6,6,1.0,0.0,0.984,90.0,182,0.0,0.015,0.0,100,0,,,0,False,True,0.0,none,0,0,0
55,96,random,500,False,False,0.082,1.0,1.0,68,71,0.028,0.75,64,48,0.0,0.02,0.0,0.036,6,6,1.0,0.0,0.924,90.0,169,0.02,0.036,0.02,100,0,,,0,False,True,0.0,none,0,0,0
56,97,random,500,False,False,0.131,1.0,1.0,61,61,0.061,0.907,54,49,0.0,0.002,0.0,0.114,6,6,1.0,0.0,1.0,90.0,165,0.002,0.114,0.002,100,0,,,0,False,True,0.0,none,0,0,0
57,98,random,500,False,False,0.086,1.0,1.0,66,68,0.015,0.883,60,53,0.0,0.013,0.016,0.023,6,6,1.0,0.0,0.968,90.0,194,0.012,0.023,0.012,100,0,,,0,False,True,0.0,none,0,0,0
58,99,random,500,False,False,0.063,1.0,1.0,63,63,0.016,0.915,59,54,0.0,0.0,0.0,0.002,6,6,1.0,0.0,1.0,90.0,200,0.0,0.002,0.0,100,0,,,0,False,True,0.0,none,0,0,0
59,100,random,500,False,False,0.131,1.0,1.0,63,64,0.045,0.929,56,52,0.0,0.0,0.0,0.056,6,6,1.0,0.0,1.0,90.0,184,0.0,0.056,0.0,100,0,,,0,False,True,0.0,none,0,0,0
60,101,random,500,False,False,0.158,1.0,1.0,53,54,0.209,0.852,54,46,0.0,0.0,0.0,0.057,6,6,1.0,0.0,1.0,90.0,180,0.0,0.057,0.0,100,0,,,0,False,True,0.0,none,0,0,0
61,102,random,500,False,False,0.091,1.0,1.0,62,63,0.016,0.946,56,53,0.0,0.013,0.018,0.016,6,6,1.0,0.0,0.982,90.0,171,0.013,0.016,0.013,100,0,,,0,False,True,0.0,none,0,0,0
62,103,random,500,False,False,0.064,1.0,1.0,66,67,0.029,0.935,62,58,0.0,0.0,0.0,0.02,6,6,1.0,0.0,0.968,90.0,197,0.0,0.02,0.0,100,0,,,0,False,True,0.0,none,0,0,0
63,104,random,500,False,False,0.097,1.0,1.0,63,64,0.03,0.897,58,52,0.0,0.0,0.0,0.034,6,6,1.0,0.0,1.0,90.0,192,0.0,0.034,0.0,100,0,,,0,False,True,0.0,none,0,0,0
64,105,random,500,False,False,0.064,1.0,1.0,66,67,0.015,0.967,61,59,0.0,0.0,0.0,0.0,6,6,1.0,0.0,1.0,90.0,204,0.0,0.0,0.0,100,0,,,0,False,True,0.0,none,0,0,0
65,106,random,500,False,False,0.095,1.0,1.0,70,71,0.014,0.891,64,57,0.0,0.0,0.0,0.005,6,6,1.0,0.0,0.969,90.0,211,0.0,0.005,0.0,100,0,,,0,False,True,0.0,none,0,0,0
66,107,random,500,False,False,0.068,1.0,1.0,66,67,0.015,0.902,61,55,0.0,0.0,0.0,0.006,6,6,1.0,0.0,1.0,90.0,203,0.0,0.006,0.0,100,0,,,0,False,True,0.0,none,0,0,0
67,108,random,500,False,False,0.065,1.0,1.0,64,65,0.015,0.917,60,55,0.0,0.0,0.0,0.004,6,6,1.0,0.0,0.983,90.0,217,0.0,0.004,0.0,100,0,,,0,False,True,0.0,none,0,0,0
68,109,random,500,False,False,0.159,1.0,1.0,52,53,0.224,0.922,51,47,0.0,0.008,0.0,0.086,6,6,1.0,0.0,0.984,90.0,181,0.001,0.086,0.001,100,0,,,0,False,True,0.0,none,0,0,0
69,110,random,500,False,False,0.081,1.0,1.0,65,66,0.015,0.918,61,56,0.0,0.012,0.0,0.01,6,6,1.0,0.0,0.983,90.0,213,0.012,0.01,0.012,100,0,,,0,False,True,0.0,none,0,0,0
70,111,random,500,False,False,0.062,1.0,1.0,64,65,0.015,0.917,60,55,0.0,0.0,0.0,0.034,6,6,1.0,0.0,1.0,90.0,192,0.0,0.034,0.0,100,0,,,0,False,True,0.0,none,0,0,0
71,112,random,500,False,False,0.065,1.0,1.0,64,64,0.016,0.869,61,53,0.0,0.0,0.0,0.007,6,6,1.0,0.0,0.966,90.0,179,0.0,0.007,0.0,100,0,,,0,False,True,0.0,none,0,0,0
72,113,random,500,False,False,0.084,1.0,1.0,61,62,0.061,0.933,60,56,0.0,0.005,0.0,0.01,6,6,1.0,0.0,0.983,90.0,209,0.0,0.008,0.0,100,0,,,0,False,True,0.0,none,0,0,0
73,114,random,500,False,False,0.061,1.0,1.0,64,65,0.015,0.898,59,53,0.0,0.0,0.0,0.018,6,6,1.0,0.0,1.0,90.0,185,0.0,0.018,0.0,100,0,,,0,False,True,0.0,none,0,0,0
74,115,random,500,False,False,0.082,1.0,1.0,67,68,0.015,0.905,63,57,0.0,0.0,0.0,0.024,6,6,1.0,0.0,1.0,90.0,201,0.0,0.024,0.0,100,0,,,0,False,True,0.0,none,0,0,0
75,116,random,500,False,False,0.113,1.0,1.0,59,60,0.092,0.87,54,47,0.0,0.0,0.0,0.047,6,6,1.0,0.0,1.0,90.0,183,0.0,0.047,0.0,100,0,,,0,False,True,0.0,none,0,0,0
76,117,random,500,False,False,0.091,1.0,1.0,65,66,0.015,0.862,58,50,0.0,0.0,0.0,0.021,6,6,1.0,0.0,1.0,90.0,201,0.0,0.021,0.0,100,0,,,0,False,True,0.0,none,0,0,0
77,118,random,500,False,False,0.078,1.0,1.0,64,65,0.03,0.935,62,58,0.0,0.011,0.0,0.022,6,6,1.0,0.0,0.983,90.0,190,0.0,0.011,0.0,100,0,,,0,False,True,0.0,none,0,0,0
78,119,random,500,False,False,0.087,1.0,1.0,65,65,0.015,0.917,60,55,0.0,0.0,0.0,0.03,6,6,1.0,0.0,1.0,90.0,176,0.0,0.03,0.0,100,0,,,0,False,True,0.0,none,0,0,0
79,120,random,500,False,False,0.086,1.0,1.0,65,66,0.057,0.921,63,58,0.0,0.004,0.0,0.01,6,6,1.0,0.0,0.984,90.0,223,0.0,0.009,0.0,100,0,,,0,False,True,0.0,none,0,0,0
80,121,random,500,False,False,0.065,1.0,1.0,65,66,0.015,0.867,60,52,0.0,0.0,0.0,0.008,6,6,1.0,0.0,1.0,90.0,198,0.0,0.008,0.0,100,0,,,0,False,True,0.0,none,0,0,0
81,122,random,500,False,False,0.113,1.0,1.0,54,54,0.141,0.786,56,44,0.0,0.0,0.0,0.07,6,6,1.0,0.0,0.983,90.0,181,0.0,0.07,0.0,100,0,,,0,False,True,0.0,none,0,0,0
82,123,random,500,False,False,0.069,1.0,1.0,64,65,0.015,0.883,60,53,0.0,0.0,0.0,0.017,6,6,1.0,0.0,1.0,90.0,178,0.0,0.017,0.0,100,0,,,0,False,True,0.0,none,0,0,0
83,124,random,500,False,False,0.121,1.0,1.0,61,62,0.09,0.893,56,50,0.0,0.0,0.0,0.049,6,6,1.0,0.0,1.0,90.0,185,0.0,0.049,0.0,100,0,,,0,False,True,0.0,none,0,0,0
84,125,random,500,False,False,0.111,1.0,1.0,64,65,0.015,0.898,59,53,0.0,0.0,0.0,0.053,6,6,1.0,0.0,1.0,90.0,181,0.0,0.053,0.0,100,0,,,0,False,True,0.0,none,0,0,0
85,126,random,500,False,False,0.071,1.0,1.0,68,69,0.014,0.935,62,58,0.0,0.0,0.0,0.038,6,6,1.0,0.0,1.0,90.0,197,0.0,0.038,0.0,100,0,,,0,False,True,0.0,none,0,0,0
86,127,random,500,False,False,0.073,1.0,1.0,62,63,0.057,0.922,64,59,0.0,0.004,0.0,0.014,6,6,1.0,0.0,0.953,90.0,206,0.004,0.014,0.004,100,0,,,0,False,True,0.0,none,0,0,0
87,128,random,500,False,False,0.064,1.0,1.0,68,69,0.014,0.921,63,58,0.0,0.0,0.0,0.007,6,6,1.0,0.0,1.0,90.0,205,0.0,0.007,0.0,100,0,,,0,False,True,0.0,none,0,0,0
88,129,random,500,False,False,0.074,1.0,1.0,66,67,0.029,0.885,61,54,0.0,0.0,0.0,0.039,6,6,1.0,0.0,0.984,90.0,190,0.0,0.039,0.0,100,0,,,0,False,True,0.0,none,0,0,0
89,130,random,500,False,False,0.08,1.0,1.0,65,66,0.015,0.933,60,56,0.0,0.0,0.0,0.001,6,6,1.0,0.0,1.0,90.0,213,0.0,0.001,0.0,100,0,,,0,False,True,0.0,none,0,0,0
90,131,random,500,False,False,0.091,1.0,1.0,66,67,0.015,0.966,59,57,0.0,0.0,0.0,0.029,6,6,1.0,0.0,1.0,90.0,205,0.0,0.029,0.0,100,0,,,0,False,True,0.0,none,0,0,0
91,132,random,500,False,False,0.119,1.0,1.0,67,66,0.015,0.917,60,55,0.0,0.0,0.0,0.042,6,6,1.0,0.0,1.0,90.0,195,0.0,0.042,0.0,100,0,,,0,False,True,0.0,none,0,0,0
92,133,random,500,False,False,0.079,1.0,1.0,64,65,0.03,0.918,61,56,0.0,0.0,0.0,0.017,6,6,1.0,0.0,1.0,90.0,197,0.0,0.017,0.0,100,0,,,0,False,True,0.0,none,0,0,0
93,134,random,500,False,False,0.068,1.0,1.0,68,68,0.015,0.81,63,51,0.0,0.0,0.0,0.034,6,6,1.0,0.0,0.984,90.0,170,0.0,0.034,0.0,100,0,,,0,False,True,0.0,none,0,0,0
94,135,random,500,False,False,0.132,1.0,1.0,56,57,0.152,0.909,55,50,0.0,0.0,0.0,0.047,6,6,1.0,0.0,1.0,90.0,168,0.0,0.047,0.0,100,0,,,0,False,True,0.0,none,0,0,0
95,136,random,500,False,False,0.073,1.0,1.0,68,69,0.014,0.937,63,59,0.0,0.0,0.0,0.009,6,6,1.0,0.0,1.0,90.0,228,0.0,0.009,0.0,100,0,,,0,False,True,0.0,none,0,0,0
96,137,random,500,False,False,0.066,1.0,1.0,61,62,0.016,0.867,60,52,0.0,0.0,0.0,0.017,6,6,1.0,0.0,1.0,90.0,172,0.0,0.017,0.0,100,0,,,0,False,True,0.0,none,0,0,0
97,138,random,500,False,False,0.082,1.0,1.0,63,65,0.015,0.915,59,54,0.0,0.013,0.017,0.013,6,6,1.0,0.0,0.983,90.0,192,0.013,0.013,0.013,100,0,,,0,False,True,0.0,none,0,0,0
98,139,random,500,False,False,0.059,1.0,1.0,67,68,0.015,0.935,62,58,0.0,0.0,0.0,0.004,6,6,1.0,0.0,0.984,90.0,193,0.0,0.004,0.0,100,0,,,0,False,True,0.0,none,0,0,0
99,140,random,500,False,False,0.061,1.0,1.0,65,65,0.015,0.917,60,55,0.0,0.0,0.0,0.009,6,6,1.0,0.0,1.0,103.333,199,0.0,0.009,0.0,100,0,,,0,False,True,0.0,none,0,0,0
100,141,random,500,False,False,0.104,1.0,1.0,63,65,0.03,0.966,58,56,0.0,0.027,0.033,0.032,6,6,1.0,0.0,1.0,90.0,200,0.014,0.013,0.014,100,0,,,0,False,True,0.0,none,0,0,0
