run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_recovered_node_rate,final_trust_memory,final_infiltrator_count,final_isolated_infiltrator_count,adversary_isolation_rate,reconnection_rate,signal_propagation_rate,time_to_isolation,defense_edge_cuts,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,time_to_recovery,recovered_network_size,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
28,69,federation,500,False,False,0.074,1.0,1.0,67,68,0.015,0.823,62,51,0.0,0.0,0.0,0.061,6,6,1.0,0.0,1.0,90.0,162,0.0,0.061,0.0,100,0,,,0,False,True,0.0,none,0,0,0
29,70,federation,500,False,False,0.14,1.0,1.0,54,56,0.121,0.87,54,47,0.0,0.015,0.017,0.044,6,6,1.0,0.0,0.967,90.0,168,0.015,0.044,0.015,100,0,,,0,False,True,0.0,none,0,0,0
30,71,federation,500,False,False,0.318,1.0,1.0,46,47,0.313,0.805,41,33,0.0,0.16,0.098,0.414,6,6,1.0,0.0,1.0,90.0,145,0.16,0.414,0.16,100,0,,,0,False,True,0.0,none,0,0,0
31,72,federation,500,False,False,0.142,1.0,1.0,56,57,0.188,0.889,54,48,0.0,0.01,0.0,0.095,6,6,1.0,0.0,0.984,90.0,166,0.001,0.087,0.001,100,0,,,0,False,True,0.0,none,0,0,0
32,73,federation,500,False,False,0.257,1.0,1.0,40,41,0.412,0.763,38,29,0.0,0.013,0.0,0.121,6,6,1.0,0.0,1.0,90.0,124,0.013,0.121,0.013,100,0,,,0,False,True,0.0,none,0,0,0
33,74,federation,500,False,False,0.265,1.0,1.0,49,49,0.273,0.841,44,37,0.0,0.027,0.0,0.099,6,6,1.0,0.0,1.0,90.0,137,0.027,0.099,0.027,100,0,,,0,False,True,0.0,none,0,0,0
34,75,federation,500,False,False,0.157,1.0,1.0,54,55,0.206,0.86,50,43,0.0,0.003,0.0,0.098,6,6,1.0,0.0,0.984,90.0,149,0.003,0.098,0.003,100,0,,,0,False,True,0.0,none,0,0,0
35,76,federation,500,False,False,0.143,1.0,1.0,61,62,0.103,0.821,56,46,0.0,0.004,0.0,0.092,6,6,1.0,0.0,0.984,90.0,160,0.004,0.092,0.004,100,0,,,0,False,True,0.0,none,0,0,0
36,77,federation,500,False,False,0.084,1.0,1.0,62,63,0.061,0.897,58,52,0.0,0.005,0.0,0.045,6,6,1.0,0.0,0.983,90.0,159,0.0,0.044,0.0,100,0,,,0,False,True,0.0,none,0,0,0
37,78,federation,500,False,False,0.203,1.0,1.0,52,53,0.235,0.857,49,42,0.0,0.0,0.0,0.05,6,6,1.0,0.0,0.984,90.0,165,0.0,0.05,0.0,100,0,,,0,False,True,0.0,none,0,0,0
38,79,federation,500,False,False,0.228,1.0,1.0,47,48,0.288,0.886,44,39,0.0,0.002,0.0,0.087,6,6,1.0,0.0,1.0,90.0,154,0.002,0.087,0.002,100,0,,,0,False,True,0.0,none,0,0,0
39,80,federation,500,False,False,0.137,1.0,1.0,63,64,0.074,0.864,59,51,0.0,0.0,0.0,0.039,6,6,1.0,0.0,1.0,90.0,170,0.0,0.039,0.0,100,0,,,0,False,True,0.0,none,0,0,0
40,81,federation,500,False,False,0.266,1.0,1.0,35,35,0.469,0.806,36,29,0.0,0.013,0.0,0.125,6,6,1.0,0.0,0.983,90.0,111,0.013,0.125,0.013,100,0,,,0,False,True,0.0,none,0,0,0
41,82,federation,500,False,False,0.276,1.0,1.0,44,45,0.343,0.564,39,22,0.0,0.016,0.0,0.097,6,6,1.0,0.0,1.0,90.0,136,0.016,0.097,0.016,100,0,,,0,False,True,0.0,none,0,0,0
42,83,federation,500,False,False,0.259,1.0,1.0,52,53,0.179,0.702,47,33,0.0,0.082,0.016,0.19,6,6,1.0,0.0,1.0,90.0,124,0.082,0.19,0.082,100,0,,,0,False,True,0.0,none,0,0,0
43,84,federation,500,False,False,0.127,1.0,1.0,61,62,0.103,0.893,56,50,0.0,0.003,0.0,0.087,6,6,1.0,0.0,0.968,90.0,165,0.003,0.087,0.003,100,0,,,0,False,True,0.0,none,0,0,0
44,85,federation,500,False,False,0.087,1.0,1.0,63,63,0.016,0.867,60,52,0.0,0.0,0.0,0.029,6,6,1.0,0.0,1.0,90.0,165,0.0,0.029,0.0,100,0,,,0,False,True,0.0,none,0,0,0
45,86,federation,500,False,False,0.102,1.0,1.0,66,67,0.029,0.885,61,54,0.0,0.001,0.0,0.06,6,6,1.0,0.0,0.984,90.0,179,0.001,0.06,0.001,100,0,,,0,False,True,0.0,none,0,0,0
46,87,federation,500,False,False,0.104,1.0,1.0,62,63,0.061,0.909,55,50,0.0,0.001,0.0,0.056,6,6,1.0,0.0,1.0,90.0,161,0.001,0.056,0.001,100,0,,,0,False,True,0.0,none,0,0,0
47,88,federation,500,False,False,0.166,1.0,1.0,60,61,0.155,0.842,57,48,0.0,0.005,0.0,0.083,6,6,1.0,0.0,0.985,90.0,180,0.005,0.083,0.005,100,0,,,0,False,True,0.0,none,0,0,0
48,89,federation,500,False,False,0.235,1.0,1.0,46,47,0.324,0.83,47,39,0.0,0.032,0.0,0.16,6,6,1.0,0.0,1.0,90.0,144,0.032,0.16,0.032,100,0,,,0,False,True,0.0,none,0,0,0
49,90,federation,500,False,False,0.28,1.0,1.0,49,51,0.242,0.773,44,34,0.0,0.121,0.067,0.305,6,6,1.0,0.0,0.983,90.0,141,0.121,0.305,0.121,100,0,,,0,False,True,0.0,none,0,0,0
50,91,federation,500,False,False,0.135,1.0,1.0,58,59,0.121,0.857,56,48,0.0,0.0,0.0,0.03,6,6,1.0,0.0,0.983,90.0,154,0.0,0.03,0.0,100,0,,,0,False,True,0.0,none,0,0,0
51,92,federation,500,False,False,0.248,1.0,1.0,51,52,0.282,0.84,50,42,0.0,0.025,0.0,0.102,6,6,1.0,0.0,0.985,90.0,152,0.025,0.102,0.025,100,0,,,0,False,True,0.0,none,0,0,0
52,93,federation,500,False,False,0.067,1.0,1.0,66,67,0.029,0.825,63,52,0.0,0.01,0.0,0.039,6,6,1.0,0.0,0.984,90.0,160,0.0,0.029,0.0,100,0,,,0,False,True,0.0,none,0,0,0
53,94,federation,500,False,False,0.176,1.0,1.0,50,51,0.265,0.882,51,45,0.0,0.001,0.0,0.108,6,6,1.0,0.0,0.984,90.0,153,0.001,0.108,0.001,100,0,,,0,False,True,0.0,none,0,0,0
54,95,federation,500,False,False,0.078,1.0,1.0,63,64,0.031,0.825,57,47,0.0,0.0,0.0,0.006,6,6,1.0,0.0,1.0,90.0,157,0.0,0.006,0.0,100,0,,,0,False,True,0.0,none,0,0,0
55,96,federation,500,False,False,0.076,1.0,1.0,66,67,0.015,0.9,60,54,0.0,0.0,0.0,0.03,6,6,1.0,0.0,1.0,90.0,179,0.0,0.03,0.0,100,0,,,0,False,True,0.0,none,0,0,0
56,97,federation,500,False,False,0.098,1.0,1.0,61,62,0.062,0.789,57,45,0.0,0.0,0.0,0.09,6,6,1.0,0.0,1.0,90.0,154,0.0,0.09,0.0,100,0,,,0,False,True,0.0,none,0,0,0
57,98,federation,500,False,False,0.328,1.0,1.0,34,35,0.5,0.886,35,31,0.0,0.034,0.0,0.152,6,6,1.0,0.0,0.984,90.0,126,0.034,0.152,0.034,100,0,,,0,False,True,0.0,none,0,0,0
58,99,federation,500,False,False,0.068,1.0,1.0,64,65,0.015,0.883,60,53,0.0,0.0,0.0,0.008,6,6,1.0,0.0,0.983,90.0,188,0.0,0.008,0.0,100,0,,,0,False,True,0.0,none,0,0,0
59,100,federation,500,False,False,0.272,1.0,1.0,45,45,0.323,0.805,41,33,0.0,0.054,0.0,0.184,6,6,1.0,0.0,0.983,90.0,119,0.054,0.184,0.054,100,0,,,0,False,True,0.0,none,0,0,0
60,101,federation,500,False,False,0.319,1.0,1.0,37,37,0.455,0.829,41,34,0.0,0.08,0.017,0.224,6,6,1.0,0.0,1.0,90.0,117,0.08,0.224,0.08,100,0,,,0,False,True,0.0,none,0,0,0
61,102,federation,500,False,False,0.184,1.0,1.0,54,56,0.141,0.74,50,37,0.0,0.019,0.017,0.101,6,6,1.0,0.0,0.983,90.0,130,0.019,0.101,0.019,100,0,,,0,False,True,0.0,none,0,0,0
62,103,federation,500,False,False,0.07,1.0,1.0,67,68,0.015,0.902,61,55,0.0,0.0,0.0,0.007,6,6,1.0,0.0,0.984,90.0,173,0.0,0.007,0.0,100,0,,,0,False,True,0.0,none,0,0,0
63,104,federation,500,False,False,0.096,1.0,1.0,63,63,0.031,0.86,57,49,0.0,0.0,0.0,0.082,6,6,1.0,0.0,1.0,90.0,156,0.0,0.082,0.0,100,0,,,0,False,True,0.0,none,0,0,0
64,105,federation,500,False,False,0.13,1.0,1.0,57,58,0.123,0.906,53,48,0.0,0.0,0.0,0.036,6,6,1.0,0.0,1.0,90.0,165,0.0,0.036,0.0,100,0,,,0,False,True,0.0,none,0,0,0
65,106,federation,500,False,False,0.136,1.0,1.0,66,65,0.045,0.836,61,51,0.0,0.001,0.0,0.057,6,6,1.0,0.0,0.984,90.0,165,0.001,0.057,0.001,100,0,,,0,False,True,0.0,none,0,0,0
66,107,federation,500,False,False,0.095,1.0,1.0,65,66,0.03,0.881,59,52,0.0,0.0,0.0,0.02,6,6,1.0,0.0,1.0,90.0,175,0.0,0.02,0.0,100,0,,,0,False,True,0.0,none,0,0,0
67,108,federation,500,False,False,0.09,1.0,1.0,66,65,0.015,0.898,59,53,0.0,0.0,0.0,0.061,6,6,1.0,0.0,0.983,90.0,182,0.0,0.061,0.0,100,0,,,0,False,True,0.0,none,0,0,0
68,109,federation,500,False,False,0.074,1.0,1.0,66,67,0.015,0.869,61,53,0.0,0.0,0.0,0.002,6,6,1.0,0.0,0.984,90.0,193,0.0,0.002,0.0,100,0,,,0,False,True,0.0,none,0,0,0
69,110,federation,500,False,False,0.404,1.0,1.0,34,35,0.485,0.879,33,29,0.0,0.085,0.0,0.235,6,6,1.0,0.0,1.0,90.0,111,0.085,0.235,0.085,100,0,,,0,False,True,0.0,none,0,0,0
70,111,federation,500,False,False,0.089,1.0,1.0,64,64,0.045,0.776,58,45,0.0,0.0,0.0,0.037,6,6,1.0,0.0,0.983,90.0,165,0.0,0.037,0.0,100,0,,,0,False,True,0.0,none,0,0,0
71,112,federation,500,False,False,0.273,1.0,1.0,46,47,0.183,0.864,44,38,0.0,0.039,0.0,0.151,6,6,1.0,0.0,0.985,90.0,135,0.039,0.151,0.039,100,0,,,0,False,True,0.0,none,0,0,0
72,113,federation,500,False,False,0.253,1.0,1.0,51,51,0.254,0.87,46,40,0.0,0.052,0.0,0.165,6,6,1.0,0.0,1.0,90.0,143,0.052,0.165,0.052,100,0,,,0,False,True,0.0,none,0,0,0
73,114,federation,500,False,False,0.121,1.0,1.0,56,57,0.138,0.782,55,43,0.0,0.0,0.0,0.098,6,6,1.0,0.0,1.0,90.0,147,0.0,0.098,0.0,100,0,,,0,False,True,0.0,none,0,0,0
74,115,federation,500,False,False,0.229,1.0,1.0,44,44,0.338,0.936,47,44,0.0,0.018,0.0,0.083,6,6,1.0,0.0,1.0,90.0,150,0.018,0.083,0.018,100,0,,,0,False,True,0.0,none,0,0,0
75,116,federation,500,False,False,0.142,1.0,1.0,56,57,0.152,0.887,53,47,0.0,0.003,0.0,0.089,6,6,1.0,0.0,1.0,90.0,165,0.003,0.089,0.003,100,0,,,0,False,True,0.0,none,0,0,0
76,117,federation,500,False,False,0.156,1.0,1.0,60,62,0.075,0.759,54,41,0.0,0.013,0.016,0.082,6,6,1.0,0.0,0.984,90.0,164,0.013,0.082,0.013,100,0,,,0,False,True,0.0,none,0,0,0
77,118,federation,500,False,False,0.248,1.0,1.0,45,46,0.318,0.75,44,33,0.0,0.02,0.0,0.162,6,6,1.0,0.0,0.983,90.0,141,0.02,0.162,0.02,100,0,,,0,False,True,0.0,none,0,0,0
78,119,federation,500,False,False,0.103,1.0,1.0,63,66,0.029,0.717,60,43,0.0,0.044,0.032,0.059,6,6,1.0,0.0,0.952,90.0,147,0.026,0.04,0.026,100,0,,,0,False,True,0.0,none,0,0,0
79,120,federation,500,False,False,0.167,1.0,1.0,56,57,0.2,0.868,53,46,0.0,0.002,0.0,0.062,6,6,1.0,0.0,0.984,90.0,170,0.002,0.062,0.002,100,0,,,0,False,True,0.0,none,0,0,0
80,121,federation,500,False,False,0.168,1.0,1.0,56,56,0.154,0.927,55,51,0.0,0.0,0.0,0.056,6,6,1.0,0.0,1.0,90.0,176,0.0,0.056,0.0,100,0,,,0,False,True,0.0,none,0,0,0
81,122,federation,500,False,False,0.189,1.0,1.0,50,50,0.234,0.911,45,41,0.0,0.005,0.0,0.1,6,6,1.0,0.0,1.0,90.0,151,0.005,0.1,0.005,100,0,,,0,False,True,0.0,none,0,0,0
82,123,federation,500,False,False,0.079,1.0,1.0,64,65,0.03,0.852,61,52,0.0,0.0,0.0,0.041,6,6,1.0,0.0,0.967,90.0,160,0.0,0.041,0.0,100,0,,,0,False,True,0.0,none,0,0,0
83,124,federation,500,False,False,0.065,1.0,1.0,63,63,0.016,0.897,58,52,0.0,0.0,0.0,0.002,6,6,1.0,0.0,1.0,90.0,159,0.0,0.002,0.0,100,0,,,0,False,True,0.0,none,0,0,0
84,125,federation,500,False,False,0.16,1.0,1.0,55,56,0.179,0.824,51,42,0.0,0.006,0.0,0.053,6,6,1.0,0.0,0.984,90.0,164,0.006,0.053,0.006,100,0,,,0,False,True,0.0,none,0,0,0
85,126,federation,500,False,False,0.316,1.0,1.0,45,46,0.338,0.881,42,37,0.0,0.115,0.048,0.379,6,6,1.0,0.0,1.0,90.0,141,0.115,0.379,0.115,100,0,,,0,False,True,0.0,none,0,0,0
86,127,federation,500,False,False,0.154,1.0,1.0,56,57,0.164,0.889,54,48,0.0,0.001,0.0,0.06,6,6,1.0,0.0,1.0,90.0,166,0.001,0.06,0.001,100,0,,,0,False,True,0.0,none,0,0,0
87,128,federation,500,False,False,0.142,1.0,1.0,58,59,0.171,0.93,57,53,0.0,0.01,0.0,0.055,6,6,1.0,0.0,0.953,90.0,183,0.01,0.055,0.01,100,0,,,0,False,True,0.0,none,0,0,0
88,129,federation,500,False,False,0.361,1.0,1.0,44,45,0.333,0.825,40,33,0.0,0.253,0.25,0.408,6,6,1.0,0.0,1.0,90.0,129,0.253,0.408,0.253,100,0,,,0,False,True,0.0,none,0,0,0
89,130,federation,500,False,False,0.153,1.0,1.0,52,53,0.224,0.865,52,45,0.0,0.006,0.0,0.134,6,6,1.0,0.0,1.0,90.0,175,0.006,0.134,0.006,100,0,,,0,False,True,0.0,none,0,0,0
90,131,federation,500,False,False,0.274,1.0,1.0,46,47,0.313,0.786,42,33,0.0,0.033,0.0,0.155,6,6,1.0,0.0,0.984,90.0,130,0.033,0.155,0.033,100,0,,,0,False,True,0.0,none,0,0,0
91,132,federation,500,False,False,0.177,1.0,1.0,52,53,0.235,0.843,51,43,0.0,0.004,0.0,0.068,6,6,1.0,0.0,1.0,90.0,150,0.004,0.068,0.004,100,0,,,0,False,True,0.0,none,0,0,0
92,133,federation,500,False,False,0.123,1.0,1.0,62,63,0.088,0.789,57,45,0.0,0.006,0.0,0.071,6,6,1.0,0.0,0.984,90.0,183,0.006,0.071,0.006,100,0,,,0,False,True,0.0,none,0,0,0
93,134,federation,500,False,False,0.084,1.0,1.0,64,65,0.059,0.767,60,46,0.0,0.0,0.0,0.035,6,6,1.0,0.0,0.968,90.0,141,0.0,0.035,0.0,100,0,,,0,False,True,0.0,none,0,0,0
94,135,federation,500,False,False,0.114,1.0,1.0,63,64,0.06,0.881,59,52,0.0,0.0,0.0,0.058,6,6,1.0,0.0,0.984,90.0,158,0.0,0.058,0.0,100,0,,,0,False,True,0.0,none,0,0,0
95,136,federation,500,False,False,0.07,1.0,1.0,69,70,0.028,0.909,66,60,0.0,0.008,0.0,0.047,6,6,1.0,0.0,0.969,90.0,185,0.0,0.043,0.0,100,0,,,0,False,True,0.0,none,0,0,0
96,137,federation,500,False,False,0.232,1.0,1.0,41,42,0.388,0.75,44,33,0.0,0.015,0.0,0.06,6,6,1.0,0.0,1.0,90.0,125,0.015,0.06,0.015,100,0,,,0,False,True,0.0,none,0,0,0
97,138,federation,500,False,False,0.083,1.0,1.0,65,67,0.015,0.902,61,55,0.0,0.014,0.016,0.028,6,6,1.0,0.0,0.951,90.0,178,0.014,0.027,0.014,100,0,,,0,False,True,0.0,none,0,0,0
98,139,federation,500,False,False,0.264,1.0,1.0,42,43,0.373,0.875,40,35,0.0,0.013,0.0,0.166,6,6,1.0,0.0,1.0,90.0,132,0.013,0.166,0.013,100,0,,,0,False,True,0.0,none,0,0,0
99,140,federation,500,False,False,0.066,1.0,1.0,65,65,0.015,0.817,60,49,0.0,0.0,0.0,0.029,6,6,1.0,0.0,1.0,90.0,172,0.0,0.029,0.0,100,0,,,0,False,True,0.0,none,0,0,0
100,141,federation,500,False,False,0.069,1.0,1.0,64,65,0.015,0.932,59,55,0.0,0.0,0.0,0.048,6,6,1.0,0.0,1.0,90.0,158,0.0,0.048,0.0,100,0,,,0,False,True,0.0,none,0,0,0
