run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_recovered_node_rate,final_trust_memory,final_infiltrator_count,final_isolated_infiltrator_count,adversary_isolation_rate,reconnection_rate,signal_propagation_rate,time_to_isolation,defense_edge_cuts,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,time_to_recovery,recovered_network_size,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
39,80,scale-free,500,False,False,0.067,1.0,1.0,65,66,0.015,0.85,60,51,0.0,0.0,0.0,0.031,6,6,1.0,0.0,1.0,90.0,131,0.0,0.031,0.0,100,0,,,0,False,True,0.0,none,0,0,0
40,81,scale-free,500,False,False,0.065,1.0,1.0,65,66,0.015,0.82,61,50,0.0,0.0,0.0,0.033,6,6,1.0,0.0,1.0,90.0,137,0.0,0.033,0.0,100,0,,,0,False,True,0.0,none,0,0,0
41,82,scale-free,500,False,False,0.164,1.0,1.0,62,62,0.103,0.782,55,43,0.0,0.084,0.065,0.15,6,6,1.0,0.0,1.0,90.0,132,0.058,0.122,0.058,100,0,,,0,False,True,0.0,none,0,0,0
42,83,scale-free,500,False,False,0.109,1.0,1.0,64,65,0.086,0.793,58,46,0.0,0.01,0.0,0.06,6,6,1.0,0.0,0.953,90.0,132,0.01,0.06,0.01,100,0,,,0,False,True,0.0,none,0,0,0
43,84,scale-free,500,False,False,0.069,1.0,1.0,64,65,0.015,0.763,59,45,0.0,0.0,0.0,0.064,6,6,1.0,0.0,1.0,90.0,130,0.0,0.064,0.0,100,0,,,0,False,True,0.0,none,0,0,0
44,85,scale-free,500,False,False,0.061,1.0,1.0,67,68,0.015,0.841,63,53,0.0,0.0,0.0,0.027,6,6,1.0,0.0,0.968,90.0,133,0.0,0.027,0.0,100,0,,,0,False,True,0.0,none,0,0,0
45,86,scale-free,500,False,False,0.125,1.0,1.0,57,58,0.109,0.839,56,47,0.0,0.0,0.0,0.086,6,6,1.0,0.0,1.0,90.0,123,0.0,0.086,0.0,100,0,,,0,False,True,0.0,none,0,0,0
46,87,scale-free,500,False,False,0.262,1.0,1.0,49,50,0.269,0.533,45,24,0.0,0.016,0.0,0.134,6,6,1.0,0.0,0.984,90.0,115,0.016,0.134,0.016,100,0,,,0,False,True,0.0,none,0,0,0
47,88,scale-free,500,False,False,0.063,1.0,1.0,67,68,0.015,0.774,62,48,0.0,0.0,0.0,0.048,6,6,1.0,0.0,0.984,90.0,137,0.0,0.048,0.0,100,0,,,0,False,True,0.0,none,0,0,0
48,89,scale-free,500,False,False,0.065,1.0,1.0,67,68,0.015,0.742,62,46,0.0,0.0,0.0,0.056,6,6,1.0,0.0,1.0,90.0,141,0.0,0.056,0.0,100,0,,,0,False,True,0.0,none,0,0,0
49,90,scale-free,500,False,False,0.093,1.0,1.0,59,60,0.075,0.836,61,51,0.0,0.004,0.0,0.088,6,6,1.0,0.0,0.984,90.0,128,0.004,0.088,0.004,100,0,,,0,False,True,0.0,none,0,0,0
50,91,scale-free,500,False,False,0.059,1.0,1.0,65,66,0.015,0.82,61,50,0.0,0.0,0.0,0.023,6,6,1.0,0.0,0.983,90.0,133,0.0,0.023,0.0,100,0,,,0,False,True,0.0,none,0,0,0
51,92,scale-free,500,False,False,0.059,1.0,1.0,66,67,0.015,0.803,61,49,0.0,0.0,0.0,0.036,6,6,1.0,0.0,1.0,90.0,138,0.0,0.036,0.0,100,0,,,0,False,True,0.0,none,0,0,0
52,93,scale-free,500,False,False,0.061,1.0,1.0,67,68,0.015,0.855,62,53,0.0,0.0,0.0,0.065,6,6,1.0,0.0,0.968,90.0,138,0.0,0.065,0.0,100,0,,,0,False,True,0.0,none,0,0,0
53,94,scale-free,500,False,False,0.064,1.0,1.0,65,65,0.015,0.75,60,45,0.0,0.0,0.0,0.024,6,6,1.0,0.0,1.0,90.0,130,0.0,0.024,0.0,100,0,,,0,False,True,0.0,none,0,0,0
54,95,scale-free,500,False,False,0.062,1.0,1.0,64,63,0.016,0.8,60,48,0.0,0.0,0.0,0.02,6,6,1.0,0.0,1.0,90.0,132,0.0,0.02,0.0,100,0,,,0,False,True,0.0,none,0,0,0
55,96,scale-free,500,False,False,0.154,1.0,1.0,63,64,0.087,0.877,57,50,0.0,0.043,0.0,0.128,6,6,1.0,0.0,1.0,90.0,133,0.043,0.128,0.043,100,0,,,0,False,True,0.0,none,0,0,0
56,97,scale-free,500,False,False,0.081,1.0,1.0,65,66,0.03,0.754,61,46,0.0,0.0,0.0,0.116,6,6,1.0,0.0,1.0,90.0,136,0.0,0.116,0.0,100,0,,,0,False,True,0.0,none,0,0,0
57,98,scale-free,500,False,False,0.068,1.0,1.0,65,65,0.015,0.75,60,45,0.0,0.0,0.0,0.04,6,6,1.0,0.0,1.0,90.0,131,0.0,0.04,0.0,100,0,,,0,False,True,0.0,none,0,0,0
58,99,scale-free,500,False,False,0.061,1.0,1.0,63,64,0.016,0.833,60,50,0.0,0.0,0.0,0.024,6,6,1.0,0.0,1.0,90.0,124,0.0,0.024,0.0,100,0,,,0,False,True,0.0,none,0,0,0
59,100,scale-free,500,False,False,0.227,1.0,1.0,51,52,0.261,0.729,48,35,0.0,0.016,0.0,0.124,6,6,1.0,0.0,1.0,90.0,122,0.016,0.124,0.016,100,0,,,0,False,True,0.0,none,0,0,0
60,101,scale-free,500,False,False,0.138,1.0,1.0,68,69,0.014,0.683,60,41,0.0,0.0,0.0,0.072,6,6,1.0,0.0,0.952,90.0,137,0.0,0.072,0.0,100,0,,,0,False,True,0.0,none,0,0,0
61,102,scale-free,500,False,False,0.147,1.0,1.0,62,63,0.075,0.754,57,43,0.0,0.068,0.066,0.114,6,6,1.0,0.0,0.984,90.0,125,0.051,0.102,0.051,100,0,,,0,False,True,0.0,none,0,0,0
62,103,scale-free,500,False,False,0.108,1.0,1.0,59,60,0.119,0.722,54,39,0.0,0.0,0.0,0.079,6,6,1.0,0.0,0.984,90.0,125,0.0,0.079,0.0,100,0,,,0,False,True,0.0,none,0,0,0
63,104,scale-free,500,False,False,0.06,1.0,1.0,64,65,0.015,0.8,60,48,0.0,0.0,0.0,0.029,6,6,1.0,0.0,1.0,90.0,134,0.0,0.029,0.0,100,0,,,0,False,True,0.0,none,0,0,0
64,105,scale-free,500,False,False,0.06,1.0,1.0,63,64,0.045,0.738,61,45,0.0,0.001,0.0,0.029,6,6,1.0,0.0,0.983,90.0,129,0.0,0.029,0.0,100,0,,,0,False,True,0.0,none,0,0,0
65,106,scale-free,500,False,False,0.063,1.0,1.0,65,66,0.015,0.817,60,49,0.0,0.0,0.0,0.021,6,6,1.0,0.0,1.0,90.0,133,0.0,0.021,0.0,100,0,,,0,False,True,0.0,none,0,0,0
66,107,scale-free,500,False,False,0.066,1.0,1.0,65,66,0.03,0.803,61,49,0.0,0.01,0.0,0.046,6,6,1.0,0.0,0.984,90.0,133,0.0,0.036,0.0,100,0,,,0,False,True,0.0,none,0,0,0
67,108,scale-free,500,False,False,0.06,1.0,1.0,64,65,0.015,0.8,60,48,0.0,0.0,0.0,0.021,6,6,1.0,0.0,1.0,90.0,130,0.0,0.021,0.0,100,0,,,0,False,True,0.0,none,0,0,0
68,109,scale-free,500,False,False,0.073,1.0,1.0,67,67,0.015,0.639,61,39,0.0,0.0,0.0,0.067,6,6,1.0,0.0,1.0,90.0,140,0.0,0.067,0.0,100,0,,,0,False,True,0.0,none,0,0,0
69,110,scale-free,500,False,False,0.192,1.0,1.0,57,58,0.083,0.857,56,48,0.0,0.014,0.0,0.149,6,6,1.0,0.0,0.955,90.0,135,0.014,0.149,0.014,100,0,,,0,False,True,0.0,none,0,0,0
70,111,scale-free,500,False,False,0.14,1.0,1.0,60,61,0.143,0.722,54,39,0.0,0.003,0.0,0.066,6,6,1.0,0.0,0.953,95.0,134,0.003,0.066,0.003,100,0,,,0,False,True,0.0,none,0,0,0
71,112,scale-free,500,False,False,0.12,1.0,1.0,63,64,0.087,0.643,56,36,0.0,0.001,0.0,0.067,6,6,1.0,0.0,0.968,90.0,135,0.001,0.067,0.001,100,0,,,0,False,True,0.0,none,0,0,0
72,113,scale-free,500,False,False,0.059,1.0,1.0,65,66,0.015,0.742,62,46,0.0,0.0,0.0,0.019,6,6,1.0,0.0,0.983,90.0,140,0.0,0.019,0.0,100,0,,,0,False,True,0.0,none,0,0,0
73,114,scale-free,500,False,False,0.086,1.0,1.0,66,66,0.058,0.762,63,48,0.0,0.0,0.0,0.062,6,6,1.0,0.0,0.968,90.0,142,0.0,0.062,0.0,100,0,,,0,False,True,0.0,none,0,0,0
74,115,scale-free,500,False,False,0.124,1.0,1.0,68,69,0.029,0.733,60,44,0.0,0.0,0.0,0.069,6,6,1.0,0.0,1.0,103.333,144,0.0,0.069,0.0,100,0,,,0,False,True,0.0,none,0,0,0
75,116,scale-free,500,False,False,0.079,1.0,1.0,65,66,0.015,0.814,59,48,0.0,0.0,0.0,0.044,6,6,1.0,0.0,0.983,90.0,128,0.0,0.044,0.0,100,0,,,0,False,True,0.0,none,0,0,0
76,117,scale-free,500,False,False,0.138,1.0,1.0,60,61,0.091,0.741,54,40,0.0,0.004,0.0,0.073,6,6,1.0,0.0,0.983,90.0,126,0.004,0.073,0.004,100,0,,,0,False,True,0.0,none,0,0,0
77,118,scale-free,500,False,False,0.077,1.0,1.0,66,67,0.029,0.746,63,47,0.0,0.01,0.0,0.048,6,6,1.0,0.0,0.984,90.0,140,0.0,0.038,0.0,100,0,,,0,False,True,0.0,none,0,0,0
78,119,scale-free,500,False,False,0.12,1.0,1.0,65,66,0.015,0.797,59,47,0.0,0.0,0.0,0.069,6,6,1.0,0.0,1.0,90.0,134,0.0,0.069,0.0,100,0,,,0,False,True,0.0,none,0,0,0
79,120,scale-free,500,False,False,0.15,1.0,1.0,57,58,0.136,0.774,53,41,0.0,0.01,0.0,0.104,6,6,1.0,0.0,0.983,90.0,128,0.01,0.104,0.01,100,0,,,0,False,True,0.0,none,0,0,0
80,121,scale-free,500,False,False,0.077,1.0,1.0,68,69,0.029,0.831,65,54,0.0,0.009,0.0,0.067,6,6,1.0,0.0,0.953,90.0,143,0.0,0.064,0.0,100,0,,,0,False,True,0.0,none,0,0,0
81,122,scale-free,500,False,False,0.072,1.0,1.0,63,63,0.016,0.763,59,45,0.0,0.0,0.0,0.044,6,6,1.0,0.0,0.982,90.0,133,0.0,0.042,0.0,100,0,,,0,False,True,0.0,none,0,0,0
82,123,scale-free,500,False,False,0.061,1.0,1.0,69,69,0.014,0.812,64,52,0.0,0.0,0.0,0.013,6,6,1.0,0.0,0.952,90.0,144,0.0,0.013,0.0,100,0,,,0,False,True,0.0,none,0,0,0
83,124,scale-free,500,False,False,0.063,1.0,1.0,66,67,0.015,0.787,61,48,0.0,0.0,0.0,0.034,6,6,1.0,0.0,1.0,90.0,135,0.0,0.034,0.0,100,0,,,0,False,True,0.0,none,0,0,0
84,125,scale-free,500,False,False,0.083,1.0,1.0,65,66,0.03,0.864,59,51,0.0,0.0,0.0,0.057,6,6,1.0,0.0,1.0,90.0,136,0.0,0.057,0.0,100,0,,,0,False,True,0.0,none,0,0,0
85,126,scale-free,500,False,False,0.062,1.0,1.0,65,66,0.015,0.787,61,48,0.0,0.0,0.0,0.03,6,6,1.0,0.0,1.0,90.0,137,0.0,0.03,0.0,100,0,,,0,False,True,0.0,none,0,0,0
86,127,scale-free,500,False,False,0.119,1.0,1.0,65,66,0.044,0.759,58,44,0.0,0.0,0.0,0.111,6,6,1.0,0.0,0.984,90.0,137,0.0,0.111,0.0,100,0,,,0,False,True,0.0,none,0,0,0
87,128,scale-free,500,False,False,0.06,1.0,1.0,66,67,0.015,0.721,61,44,0.0,0.0,0.0,0.028,6,6,1.0,0.0,1.0,90.0,138,0.0,0.028,0.0,100,0,,,0,False,True,0.0,none,0,0,0
88,129,scale-free,500,False,False,0.062,1.0,1.0,66,67,0.015,0.787,61,48,0.0,0.0,0.0,0.039,6,6,1.0,0.0,0.984,90.0,134,0.0,0.039,0.0,100,0,,,0,False,True,0.0,none,0,0,0
89,130,scale-free,500,False,False,0.069,1.0,1.0,65,66,0.015,0.717,60,43,0.0,0.0,0.0,0.055,6,6,1.0,0.0,1.0,90.0,133,0.0,0.055,0.0,100,0,,,0,False,True,0.0,none,0,0,0
90,131,scale-free,500,False,False,0.061,1.0,1.0,64,64,0.016,0.733,60,44,0.0,0.0,0.0,0.011,6,6,1.0,0.0,0.983,90.0,130,0.0,0.011,0.0,100,0,,,0,False,True,0.0,none,0,0,0
91,132,scale-free,500,False,False,0.062,1.0,1.0,63,64,0.016,0.814,59,48,0.0,0.0,0.0,0.028,6,6,1.0,0.0,1.0,90.0,128,0.0,0.028,0.0,100,0,,,0,False,True,0.0,none,0,0,0
92,133,scale-free,500,False,False,0.069,1.0,1.0,67,68,0.015,0.79,62,49,0.0,0.0,0.0,0.029,6,6,1.0,0.0,0.968,90.0,138,0.0,0.029,0.0,100,0,,,0,False,True,0.0,none,0,0,0
93,134,scale-free,500,False,False,0.093,1.0,1.0,61,62,0.062,0.845,58,49,0.0,0.0,0.0,0.073,6,6,1.0,0.0,0.983,90.0,128,0.0,0.073,0.0,100,0,,,0,False,True,0.0,none,0,0,0
94,135,scale-free,500,False,False,0.061,1.0,1.0,66,67,0.015,0.839,62,52,0.0,0.0,0.0,0.036,6,6,1.0,0.0,0.984,90.0,135,0.0,0.036,0.0,100,0,,,0,False,True,0.0,none,0,0,0
95,136,scale-free,500,False,False,0.076,1.0,1.0,64,65,0.015,0.729,59,43,0.0,0.0,0.0,0.069,6,6,1.0,0.0,1.0,90.0,130,0.0,0.069,0.0,100,0,,,0,False,True,0.0,none,0,0,0
96,137,scale-free,500,False,False,0.061,1.0,1.0,65,64,0.016,0.733,60,44,0.0,0.0,0.0,0.035,6,6,1.0,0.0,1.0,90.0,132,0.0,0.034,0.0,100,0,,,0,False,True,0.0,none,0,0,0
97,138,scale-free,500,False,False,0.078,1.0,1.0,66,66,0.015,0.8,60,48,0.0,0.0,0.0,0.043,6,6,1.0,0.0,1.0,90.0,135,0.0,0.043,0.0,100,0,,,0,False,True,0.0,none,0,0,0
98,139,scale-free,500,False,False,0.058,1.0,1.0,66,67,0.015,0.754,61,46,0.0,0.0,0.0,0.042,6,6,1.0,0.0,0.984,90.0,137,0.0,0.042,0.0,100,0,,,0,False,True,0.0,none,0,0,0
99,140,scale-free,500,False,False,0.076,1.0,1.0,64,64,0.016,0.833,60,50,0.0,0.0,0.0,0.068,6,6,1.0,0.0,1.0,90.0,134,0.0,0.068,0.0,100,0,,,0,False,True,0.0,none,0,0,0
100,141,scale-free,500,False,False,0.057,1.0,1.0,67,68,0.015,0.629,62,39,0.0,0.0,0.0,0.004,6,6,1.0,0.0,0.984,90.0,141,0.0,0.004,0.0,100,0,,,0,False,True,0.0,none,0,0,0
